forecast_date,target,location,target_end_date,type,quantile,value
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.2,192142
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.25,192620
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.3,192834
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.35,192990
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.4,193164
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.45,193571.69999999998
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.5,193957
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.55,194163.30000000002
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.6,194377
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.65,194690.90000000002
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.7,196189.19999999998
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.75,196568
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.8,197438
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.85,197750.1
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.9,198022
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.95,198393
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.975,198938.34999999998
2020-08-24,3 wk ahead cum death,US,2020-09-12,quantile,0.99,199639.43999999997
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.01,195830.26
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.025,195988
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.05,196150
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.1,196379
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.15,196607
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.2,196958
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.25,197729
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.3,198197
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.35,198954
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.4,199391
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.45,199734
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.5,200051
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.55,200365
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.6,200704
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.65,201230
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.7,203113
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.75,203638
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.8,205229
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.85,205592.1
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.9,205867
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.95,206255
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.975,207011.09999999998
2020-08-24,4 wk ahead cum death,US,2020-09-19,quantile,0.99,208171.74
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.01,200178
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.025,200399
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.05,200621.30000000002
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.1,200967
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.15,201337
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.2,201912.2
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.25,202885
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.3,203517.8
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.35,205955
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.4,206464
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.45,206777
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.5,207070
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.55,207399
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.6,207881
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.65,208731
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.7,210522.2
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.75,211246
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.8,213369
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.85,213966.1
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.9,214392
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.95,214912.7
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.975,215689.34999999998
2020-08-24,5 wk ahead cum death,US,2020-09-26,quantile,0.99,217250.96
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.01,204652.52000000002
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.025,204927
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.05,205247
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.1,205765
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.15,206364.9
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.2,207206.2
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.25,208292.5
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.3,209113.8
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.35,213796
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.4,214659.4
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.45,215228
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.5,215750
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.55,216316
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.6,216982.59999999998
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.65,217934.90000000002
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.7,218898
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.75,219789
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.8,221831.40000000002
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.85,223044
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.9,223987
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.95,224822.69999999998
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.975,225606
2020-08-24,6 wk ahead cum death,US,2020-10-03,quantile,0.99,226925.74000000002
2020-08-24,1 wk ahead inc death,US,2020-08-29,point,NA,6445.659858659858
2020-08-24,2 wk ahead inc death,US,2020-09-05,point,NA,6143.2147852147855
2020-08-24,3 wk ahead inc death,US,2020-09-12,point,NA,6051.341251341251
2020-08-24,4 wk ahead inc death,US,2020-09-19,point,NA,6223.513967513967
2020-08-24,5 wk ahead inc death,US,2020-09-26,point,NA,6708.11174011174
2020-08-24,6 wk ahead inc death,US,2020-10-03,point,NA,7585.085174085174
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.01,5521.26
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.025,5567
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.05,5614
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.1,5676
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.15,5734
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.2,5799
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.25,5874
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.3,5971
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.35,6106.0999999999985
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.4,6199
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.45,6262
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.5,6318
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.55,6373
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.6,6435
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.65,6539
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.7,6901
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.75,7025
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.8,7149
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.85,7266
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.9,7418
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.95,7578
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.975,7677
2020-08-24,1 wk ahead inc death,US,2020-08-29,quantile,0.99,7778.739999999998
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.01,5054
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.025,5104
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.05,5152
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.1,5216
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.15,5279
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.2,5361
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.25,5475
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.3,5553
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.35,5613
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.4,5683
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.45,5802
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.5,5923
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.55,6001
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.6,6079
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.65,6194.9000000000015
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.7,6746
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.75,6896
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.8,7126
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.85,7256
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.9,7386
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.95,7547
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.975,7751.3499999999985
2020-08-24,2 wk ahead inc death,US,2020-09-05,quantile,0.99,8001
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.01,4615.26
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.025,4668
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.05,4726
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.1,4804
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.15,4885
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.2,4992
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.25,5128
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.3,5259
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.35,5630
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.4,5745
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.45,5819
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.5,5885
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.55,5957
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.6,6050
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.65,6200.9000000000015
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.7,6718
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.75,6891
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.8,7313
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.85,7432
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.9,7523
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.95,7647
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.975,7856
2020-08-24,3 wk ahead inc death,US,2020-09-12,quantile,0.99,8203.739999999998
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.01,4346
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.025,4407
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.05,4472
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.1,4589.6
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.15,4729
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.2,4884
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.25,5052
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.3,5205
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.35,5914.0999999999985
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.4,6079
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.45,6179
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.5,6265
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.55,6350
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.6,6449
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.65,6611.9000000000015
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.7,6907
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.75,7097
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.8,7539
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.85,7761
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.9,7930
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.95,8098
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.975,8273.349999999999
2020-08-24,4 wk ahead inc death,US,2020-09-19,quantile,0.99,8539.739999999998
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.01,4268
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.025,4340
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.05,4420
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.1,4571
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.15,4798
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.2,4985
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.25,5152
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.3,5336
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.35,6496
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.4,6731
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.45,6919
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.5,7130
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.55,7272
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.6,7379
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.65,7473.9000000000015
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.7,7572
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.75,7697
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.8,7888
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.85,8181
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.9,8672.400000000001
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.95,8866
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.975,8998
2020-08-24,5 wk ahead inc death,US,2020-09-26,quantile,0.99,9145
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.01,4419
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.025,4495
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.05,4585
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.1,4772
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.15,5068
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.2,5261
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.25,5428
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.3,5618
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.35,7579
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.4,7879
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.45,8102.700000000001
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.5,8266
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.55,8390
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.6,8507
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.65,8651
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.7,8840.199999999997
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.75,9097
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.8,9347
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.85,9577
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.9,9754
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.95,9930.699999999997
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.975,10052
2020-08-24,6 wk ahead inc death,US,2020-10-03,quantile,0.99,10177
2020-08-24,1 wk ahead cum death,02,2020-08-29,point,NA,38.002247752247754
2020-08-24,2 wk ahead cum death,02,2020-09-05,point,NA,46.76311188811189
2020-08-24,3 wk ahead cum death,02,2020-09-12,point,NA,57.95874958374959
2020-08-24,4 wk ahead cum death,02,2020-09-19,point,NA,72.37083749583749
2020-08-24,5 wk ahead cum death,02,2020-09-26,point,NA,91.04632867132867
2020-08-24,6 wk ahead cum death,02,2020-10-03,point,NA,115.21257908757909
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.01,32
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.025,33
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.05,33
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.1,34
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.15,34
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.2,35
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.25,35
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.3,36
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.35,36
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.4,37
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.45,37
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.5,38
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.55,38
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.6,39
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.65,39
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.7,40
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.75,40
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.8,41
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.85,42
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.9,43
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.95,44
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.975,46
2020-08-24,1 wk ahead cum death,02,2020-08-29,quantile,0.99,47
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.01,33
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.025,34
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.05,35
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.1,37
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.15,38
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.2,39
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.25,41
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.3,42
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.35,43
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.4,44
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.45,45
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.5,46
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.55,48
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.6,49
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.65,50
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.7,51
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.75,52
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.8,53
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.85,55
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.9,57
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.95,60
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.975,62
2020-08-24,2 wk ahead cum death,02,2020-09-05,quantile,0.99,66
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.01,35
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.025,36
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.05,38
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.1,40
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.15,42
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.2,44
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.25,47
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.3,49
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.35,52
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.4,54
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.45,56
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.5,58
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.55,60
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.6,62
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.65,64
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.7,65
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.75,67
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.8,69
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.85,72
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.9,75
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.95,80
2020-08-24,3 wk ahead cum death,02,2020-09-12,quantile,0.975,84
