forecast_date,target,location,target_end_date,type,quantile,value
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.25,247859
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.3,247879
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.35,247897
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.4,247911
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.45,247927
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.5,247939
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.55,247954
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.6,247970
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.65,247985
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.7,248002
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.75,248024
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.8,248045
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.85,248068
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.9,248101
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.95,248151
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.975,248199.95
2020-11-09,2 wk ahead cum death,US,2020-11-21,quantile,0.99,248242.98
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.01,253540.03999999998
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.025,253587.05
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.05,253636.1
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.1,253689
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.15,253726
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.2,253755
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.25,253784
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.3,253808.59999999998
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.35,253833
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.4,253852
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.45,253872
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.5,253893
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.55,253913
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.6,253933
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.65,253954
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.7,253978
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.75,254004
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.8,254033
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.85,254069
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.9,254112
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.95,254175
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.975,254233
2020-11-09,3 wk ahead cum death,US,2020-11-28,quantile,0.99,254294.96000000002
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.01,259513.02
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.025,259566
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.05,259628
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.1,259694.2
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.15,259745
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.2,259782
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.25,259813
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.3,259842.59999999998
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.35,259872.7
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.4,259897
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.45,259919
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.5,259948
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.55,259971.1
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.6,259999
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.65,260028
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.7,260056
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.75,260090
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.8,260129
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.85,260175
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.9,260229.8
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.95,260305.7
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.975,260368.95
2020-11-09,4 wk ahead cum death,US,2020-12-05,quantile,0.99,260464.94
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.01,265643.06
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.025,265729.05
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.05,265796.1
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.1,265875
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.15,265931
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.2,265979
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.25,266020.5
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.3,266056.6
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.35,266092
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.4,266120
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.45,266149
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.5,266180
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.55,266207
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.6,266241
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.65,266273.3
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.7,266308
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.75,266352
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.8,266397
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.85,266451
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.9,266515
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.95,266614.7
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.975,266691.85
2020-11-09,5 wk ahead cum death,US,2020-12-12,quantile,0.99,266795.96
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.01,271878.14
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.025,271960
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.05,272018
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.1,272121.2
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.15,272190
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.2,272245
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.25,272293
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.3,272333
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.35,272374
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.4,272412
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.45,272448.9
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.5,272486
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.55,272518.2
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.6,272554
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.65,272589
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.7,272640
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.75,272682
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.8,272732
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.85,272797.7
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.9,272870
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.95,272998
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.975,273081.95
2020-11-09,6 wk ahead cum death,US,2020-12-19,quantile,0.99,273208.92
2020-11-09,1 wk ahead inc death,US,2020-11-14,point,NA,5425.5284715284715
2020-11-09,2 wk ahead inc death,US,2020-11-21,point,NA,5713.899100899101
2020-11-09,3 wk ahead inc death,US,2020-11-28,point,NA,5953.9367299367295
2020-11-09,4 wk ahead inc death,US,2020-12-05,point,NA,6058.001332001332
2020-11-09,5 wk ahead inc death,US,2020-12-12,point,NA,6233.975690975691
2020-11-09,6 wk ahead inc death,US,2020-12-19,point,NA,6303.017316017316
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.01,5237
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.025,5262.05
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.05,5290.1
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.1,5321
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.15,5341
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.2,5356
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.25,5371
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.3,5385
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.35,5396
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.4,5406
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.45,5415
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.5,5426
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.55,5436
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.6,5446
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.65,5455
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.7,5468
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.75,5479
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.8,5492
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.85,5510
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.9,5529.8
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.95,5562.9000000000005
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.975,5588
2020-11-09,1 wk ahead inc death,US,2020-11-14,quantile,0.99,5610.960000000001
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.01,5526.0199999999995
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.025,5552.05
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.05,5580.1
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.1,5607
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.15,5626
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.2,5641
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.25,5656
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.3,5669
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.35,5680
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.4,5691
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.45,5701
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.5,5712
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.55,5724
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.6,5735
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.65,5746
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.7,5758
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.75,5769
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.8,5784
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.85,5801
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.9,5822
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.95,5856.9
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.975,5886
2020-11-09,2 wk ahead inc death,US,2020-11-21,quantile,0.99,5917.98
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.01,5758
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.025,5788
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.05,5819
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.1,5844
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.15,5864
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.2,5881
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.25,5895
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.3,5907
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.35,5920
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.4,5932
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.45,5942
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.5,5954
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.55,5964
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.6,5975
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.65,5986
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.7,5998
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.75,6012
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.8,6026
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.85,6045
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.9,6066
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.95,6094
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.975,6118
2020-11-09,3 wk ahead inc death,US,2020-11-28,quantile,0.99,6162.960000000001
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.01,5858
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.025,5886.1
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.05,5911.0999999999995
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.1,5944
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.15,5966
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.2,5985
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.25,6000
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.3,6013
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.35,6023
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.4,6034
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.45,6045
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.5,6057
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.55,6068
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.6,6079
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.65,6091
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.7,6105
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.75,6119
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.8,6131
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.85,6149
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.9,6171
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.95,6202.9000000000005
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.975,6235
2020-11-09,4 wk ahead inc death,US,2020-12-05,quantile,0.99,6270
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.01,6022.0599999999995
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.025,6055
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.05,6087
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.1,6118
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.15,6140
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.2,6157
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.25,6171
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.3,6184
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.35,6198
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.4,6211
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.45,6223
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.5,6234
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.55,6244
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.6,6255
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.65,6268
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.7,6280
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.75,6296
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.8,6311
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.85,6330
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.9,6352
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.95,6384.9
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.975,6410.95
2020-11-09,5 wk ahead inc death,US,2020-12-12,quantile,0.99,6438
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.01,6090.0199999999995
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.025,6123
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.05,6151.1
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.1,6184.2
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.15,6207
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.2,6225
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.25,6240
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.3,6253
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.35,6267
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.4,6278
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.45,6290
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.5,6303
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.55,6315
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.6,6325
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.65,6338
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.7,6350
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.75,6365
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.8,6382
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.85,6400
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.9,6424
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.95,6454
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.975,6485
2020-11-09,6 wk ahead inc death,US,2020-12-19,quantile,0.99,6524.98
2020-11-09,1 wk ahead cum death,02,2020-11-14,point,NA,88.065261297102
2020-11-09,2 wk ahead cum death,02,2020-11-21,point,NA,92.90108268311292
2020-11-09,3 wk ahead cum death,02,2020-11-28,point,NA,97.64641549731674
2020-11-09,4 wk ahead cum death,02,2020-12-05,point,NA,102.19803343485397
2020-11-09,5 wk ahead cum death,02,2020-12-12,point,NA,106.42951535961947
2020-11-09,6 wk ahead cum death,02,2020-12-19,point,NA,110.37538184852006
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.01,84.10150484372089
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.025,85.00000000000001
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.05,85.03383494790697
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.1,85.93233010418608
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.15,86
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.2,86.06766989581392
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.25,86.9323301041861
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.3,86.96616505209305
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.35,87.00000000000001
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.4,87.06766989581394
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.45,87.89849515627913
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.5,87.93233010418608
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.55,87.96616505209305
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.6,88.06766989581392
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.65,88.89849515627913
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.7,88.9323301041861
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.75,89.00000000000001
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.8,89.86466020837216
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.85,89.93233010418608
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.9,90.8308252604652
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.95,91.79699031255824
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.975,92.76315536465128
2020-11-09,1 wk ahead cum death,02,2020-11-14,quantile,0.99,93.72932041674432
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.01,86.20368638639991
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.025,87.16917473953481
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.05,88.06766989581392
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.1,89.03383494790697
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.15,89.93233010418608
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.2,90.06766989581392
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.25,90.89849515627913
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.3,91.00000000000001
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.35,91.8308252604652
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.4,91.93233010418608
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.45,92.03383494790697
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.5,92.8308252604652
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.55,92.9323301041861
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.6,93.76315536465128
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.65,93.86466020837216
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.7,94.69548546883736
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.75,94.8308252604652
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.8,95.69548546883736
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.85,95.86466020837216
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.9,96.79699031255825
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.95,97.86466020837216
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.975,99.5246189819072
2020-11-09,2 wk ahead cum death,02,2020-11-21,quantile,0.99,100.6271388740653
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.01,89.13533979162786
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.025,90.23684463534873
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.05,91.38421356241848
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.1,92.86466020837217
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.15,93.69548546883736
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.2,94
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.25,94.86466020837217
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.3,95.10150484372089
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.35,95.86466020837216
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.4,96.69548546883736
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.45,96.86466020837217
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.5,97.6616505209304
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.55,97.8308252604652
2020-11-09,3 wk ahead cum death,02,2020-11-28,quantile,0.6,98.66165052093041
