forecast_date,target,location,target_end_date,type,quantile,value
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.2,172049
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.25,172814
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.3,173507
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.35,174074.09999999998
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.4,174643
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.45,175228
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.5,176072
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.55,177127
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.6,178165
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.65,179037.90000000002
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.7,179799
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.75,180646.5
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.8,181708.8
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.85,183496
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.9,188076
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.95,190652
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.975,191807.4
2020-07-27,6 wk ahead cum death,US,2020-09-05,quantile,0.99,192840.47999999998
2020-07-27,1 wk ahead inc death,US,2020-08-01,point,NA,4939.339734339735
2020-07-27,2 wk ahead inc death,US,2020-08-08,point,NA,5287.701631701631
2020-07-27,3 wk ahead inc death,US,2020-08-15,point,NA,5427.801198801199
2020-07-27,4 wk ahead inc death,US,2020-08-22,point,NA,5625.989713989714
2020-07-27,5 wk ahead inc death,US,2020-08-29,point,NA,5730.0202760202765
2020-07-27,6 wk ahead inc death,US,2020-09-05,point,NA,5551.427868427869
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.01,3982
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.025,4031
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.05,4081
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.1,4181
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.15,4295
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.2,4373
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.25,4442
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.3,4528
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.35,4707
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.4,4796
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.45,4848
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.5,4891
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.55,4934
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.6,4989
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.65,5082
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.7,5422
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.75,5514
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.8,5581
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.85,5645
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.9,5713
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.95,5793
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.975,5853
2020-07-27,1 wk ahead inc death,US,2020-08-01,quantile,0.99,5915
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.01,4202
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.025,4259
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.05,4311
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.1,4383
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.15,4450
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.2,4538
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.25,4695
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.3,4843
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.35,4996
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.4,5111
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.45,5193
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.5,5260
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.55,5336
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.6,5424
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.65,5548
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.7,5709
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.75,5838
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.8,5957
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.85,6097
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.9,6255
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.95,6406
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.975,6497
2020-07-27,2 wk ahead inc death,US,2020-08-08,quantile,0.99,6596
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.01,3910
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.025,3995
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.05,4082
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.1,4226
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.15,4351
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.2,4491
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.25,4721
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.3,4889
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.35,5037
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.4,5177
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.45,5290
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.5,5399
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.55,5511
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.6,5634
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.65,5759
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.7,5888
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.75,6007
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.8,6146.800000000003
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.85,6344
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.9,6835
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.95,7136
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.975,7273
2020-07-27,3 wk ahead inc death,US,2020-08-15,quantile,0.99,7413.739999999998
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.01,3732
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.025,3831
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.05,3937
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.1,4195
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.15,4531
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.2,4702.200000000001
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.25,4865
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.3,5008.799999999999
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.35,5115
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.4,5222
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.45,5330.700000000001
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.5,5471
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.55,5639
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.6,5800
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.65,5939
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.7,6063
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.75,6202
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.8,6370
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.85,6638
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.9,7498
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.95,7957
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.975,8169.3499999999985
2020-07-27,4 wk ahead inc death,US,2020-08-22,quantile,0.99,8353
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.01,3387
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.025,3511
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.05,3632.3
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.1,3922
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.15,4674.9
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.2,4801
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.25,4892
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.3,4983
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.35,5075
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.4,5188
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.45,5316
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.5,5471
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.55,5641
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.6,5805
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.65,5958
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.7,6122
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.75,6304
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.8,6544
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.85,6930
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.9,8128
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.95,8802.699999999997
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.975,9106
2020-07-27,5 wk ahead inc death,US,2020-08-29,quantile,0.99,9373
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.01,2851
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.025,2970
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.05,3091.3
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.1,3386.6000000000004
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.15,4146
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.2,4391
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.25,4576
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.3,4710
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.35,4820
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.4,4935
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.45,5060
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.5,5209
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.55,5374
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.6,5545
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.65,5712.9000000000015
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.7,5901
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.75,6122
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.8,6415
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.85,6917
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.9,8605.200000000004
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.95,9555
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.975,9947.349999999999
2020-07-27,6 wk ahead inc death,US,2020-09-05,quantile,0.99,10329.739999999998
2020-07-27,1 wk ahead cum death,02,2020-08-01,point,NA,20.532717282717282
2020-07-27,2 wk ahead cum death,02,2020-08-08,point,NA,24.51719114219114
2020-07-27,3 wk ahead cum death,02,2020-08-15,point,NA,29.812479187479187
2020-07-27,4 wk ahead cum death,02,2020-08-22,point,NA,36.49213286713287
2020-07-27,5 wk ahead cum death,02,2020-08-29,point,NA,44.90351315351315
2020-07-27,6 wk ahead cum death,02,2020-09-05,point,NA,55.34015984015984
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.01,16
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.025,16
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.05,16
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.1,17
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.15,17
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.2,18
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.25,18
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.3,18
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.35,19
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.4,19
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.45,19
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.5,20
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.55,20
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.6,20
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.65,21
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.7,21
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.75,22
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.8,23
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.85,24
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.9,25
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.95,28
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.975,30
2020-07-27,1 wk ahead cum death,02,2020-08-01,quantile,0.99,34
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.01,16
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.025,17
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.05,17
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.1,18
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.15,19
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.2,19
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.25,20
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.3,20
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.35,21
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.4,21
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.45,22
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.5,22.5
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.55,23
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.6,24
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.65,25
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.7,26
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.75,27
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.8,29
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.85,31
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.9,34
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.95,39
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.975,44
2020-07-27,2 wk ahead cum death,02,2020-08-08,quantile,0.99,51
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.01,16
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.025,17
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.05,18
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.1,19
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.15,20
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.2,21
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.25,22
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.3,23
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.35,23
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.4,24
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.45,25
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.5,26
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.55,27
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.6,28
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.65,29
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.7,31
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.75,33
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.8,36
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.85,40
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.9,46
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.95,56
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.975,65
2020-07-27,3 wk ahead cum death,02,2020-08-15,quantile,0.99,77
