forecast_date,target,location,target_end_date,type,quantile,value
2020-09-21,1 wk ahead cum death,US,2020-09-26,quantile,0.99,203224.96
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.01,206720.06
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.025,206757
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.05,206788.1
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.1,206827
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.15,206856
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.2,206877
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.25,206898
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.3,206915
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.35,206934
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.4,206947
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.45,206964
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.5,206981
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.55,207001.1
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.6,207023
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.65,207041.3
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.7,207063
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.75,207088
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.8,207114
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.85,207144
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.9,207181
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.95,207221.9
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.975,207266.85
2020-09-21,2 wk ahead cum death,US,2020-10-03,quantile,0.99,207308.96
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.01,210741.06
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.025,210793.05
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.05,210861.09999999998
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.1,210919
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.15,210964
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.2,210996
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.25,211026
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.3,211055
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.35,211081
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.4,211106
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.45,211130
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.5,211154
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.55,211178
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.6,211203
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.65,211228
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.7,211254
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.75,211280
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.8,211306
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.85,211345.7
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.9,211391
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.95,211449
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.975,211493
2020-09-21,3 wk ahead cum death,US,2020-10-10,quantile,0.99,211543
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.01,215133.08
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.025,215245.1
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.05,215357
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.1,215459.2
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.15,215534
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.2,215593.40000000002
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.25,215650.5
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.3,215690
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.35,215733
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.4,215771
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.45,215807.8
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.5,215842
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.55,215873
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.6,215906
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.65,215944
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.7,215980
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.75,216021
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.8,216072
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.85,216128
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.9,216191
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.95,216295
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.975,216370.94999999998
2020-09-21,4 wk ahead cum death,US,2020-10-17,quantile,0.99,216465
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.01,219198.24
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.025,219430.05
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.05,219607.09999999998
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.1,219765.2
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.15,219889.30000000002
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.2,219979
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.25,220062
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.3,220137.59999999998
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.35,220206.7
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.4,220263
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.45,220313
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.5,220377
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.55,220438
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.6,220497
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.65,220557.3
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.7,220620
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.75,220692
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.8,220777.59999999998
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.85,220865
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.9,220975.80000000002
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.95,221147.80000000002
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.975,221268.8
2020-09-21,5 wk ahead cum death,US,2020-10-24,quantile,0.99,221382.9
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.01,222485.1
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.025,222771.3
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.05,222997.2
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.1,223215.8
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.15,223356.3
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.2,223483.2
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.25,223601
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.3,223705.2
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.35,223793.7
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.4,223875.80000000002
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.45,223941
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.5,224016
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.55,224094.09999999998
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.6,224170
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.65,224252.30000000002
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.7,224341.40000000002
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.75,224427
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.8,224517.6
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.85,224619
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.9,224768.59999999998
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.95,224954.7
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.975,225131.6
2020-09-21,6 wk ahead cum death,US,2020-10-31,quantile,0.99,225262.7
2020-09-21,1 wk ahead inc death,US,2020-09-26,point,NA,4144.816183816184
2020-09-21,2 wk ahead inc death,US,2020-10-03,point,NA,3954.4771894771893
2020-09-21,3 wk ahead inc death,US,2020-10-10,point,NA,4159.355311355312
2020-09-21,4 wk ahead inc death,US,2020-10-17,point,NA,4678.420579420579
2020-09-21,5 wk ahead inc death,US,2020-10-24,point,NA,4541.317349317349
2020-09-21,6 wk ahead inc death,US,2020-10-31,point,NA,3627.4941724941723
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.01,3959.02
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.025,3986
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.05,4010
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.1,4038
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.15,4055
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.2,4070
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.25,4083
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.3,4096
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.35,4107
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.4,4118
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.45,4129
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.5,4140
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.55,4151
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.6,4163
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.65,4176
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.7,4190
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.75,4206
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.8,4221.6
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.85,4238
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.9,4260
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.95,4294
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.975,4319
2020-09-21,1 wk ahead inc death,US,2020-09-26,quantile,0.99,4349
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.01,3780
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.025,3803
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.05,3824.1
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.1,3851
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.15,3868
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.2,3884
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.25,3897
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.3,3908
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.35,3920
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.4,3931
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.45,3941
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.5,3951
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.55,3963
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.6,3975
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.65,3986
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.7,3996.4
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.75,4009.5
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.8,4024
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.85,4041
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.9,4059
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.95,4092.9
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.975,4120
2020-09-21,2 wk ahead inc death,US,2020-10-03,quantile,0.99,4152
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.01,3931.02
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.025,3965
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.05,3998.1
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.1,4036
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.15,4061
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.2,4080
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.25,4096
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.3,4111
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.35,4123
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.4,4136
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.45,4147
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.5,4160
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.55,4172
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.6,4184
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.65,4195
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.7,4208
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.75,4221.5
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.8,4238
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.85,4256
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.9,4280
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.95,4323
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.975,4350.95
2020-09-21,3 wk ahead inc death,US,2020-10-10,quantile,0.99,4396
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.01,4271
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.025,4333.15
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.05,4385.1
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.1,4447
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.15,4491
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.2,4522.4
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.25,4549
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.3,4571
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.35,4596.7
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.4,4620
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.45,4645.9
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.5,4671
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.55,4694
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.6,4718
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.65,4745
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.7,4775
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.75,4807
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.8,4841
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.85,4883
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.9,4926
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.95,4988
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.975,5052
2020-09-21,4 wk ahead inc death,US,2020-10-17,quantile,0.99,5097.9
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.01,4011
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.025,4085.05
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.05,4144.2
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.1,4220
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.15,4278
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.2,4326
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.25,4366
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.3,4403
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.35,4434
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.4,4465
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.45,4502
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.5,4539
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.55,4576.1
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.6,4613
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.65,4652
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.7,4687
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.75,4724
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.8,4761
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.85,4803
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.9,4860.8
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.95,4938
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.975,4993.95
2020-09-21,5 wk ahead inc death,US,2020-10-24,quantile,0.99,5063.96
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.01,3245
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.025,3296
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.05,3339.1
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.1,3394
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.15,3445
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.2,3481.3999999999996
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.25,3510
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.3,3535
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.35,3561
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.4,3583
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.45,3605
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.5,3627
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.55,3649
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.6,3673
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.65,3696.3
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.7,3723
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.75,3747
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.8,3779.6
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.85,3810
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.9,3855
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.95,3910.9
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.975,3966.8999999999996
2020-09-21,6 wk ahead inc death,US,2020-10-31,quantile,0.99,4010.98
2020-09-21,1 wk ahead cum death,02,2020-09-26,point,NA,47.519147519147516
2020-09-21,2 wk ahead cum death,02,2020-10-03,point,NA,50.627772227772226
2020-09-21,3 wk ahead cum death,02,2020-10-10,point,NA,53.955844155844154
2020-09-21,4 wk ahead cum death,02,2020-10-17,point,NA,57.57655677655678
2020-09-21,5 wk ahead cum death,02,2020-10-24,point,NA,61.42197802197802
2020-09-21,6 wk ahead cum death,02,2020-10-31,point,NA,65.63043623043623
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.01,45.400000000000006
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.025,45.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.05,45.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.1,46.2
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.15,46.4
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.2,46.6
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.25,46.6
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.3,46.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.35,47
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.4,47.2
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.45,47.400000000000006
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.5,47.400000000000006
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.55,47.599999999999994
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.6,47.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.65,47.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.7,48
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.75,48.2
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.8,48.4
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.85,48.6
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.9,49
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.95,49.400000000000006
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.975,49.8
2020-09-21,1 wk ahead cum death,02,2020-09-26,quantile,0.99,50.4
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.01,47
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.025,47.599999999999994
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.05,48
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.1,48.6
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.15,48.8
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.2,49.2
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.25,49.400000000000006
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.3,49.599999999999994
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.35,49.8
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.4,50
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.45,50.2
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.5,50.6
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.55,50.8
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.6,51
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.65,51.2
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.7,51.400000000000006
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.75,51.8
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.8,52
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.85,52.4
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.9,52.8
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.95,53.599999999999994
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.975,54.2
2020-09-21,2 wk ahead cum death,02,2020-10-03,quantile,0.99,55.2
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.01,49.400000000000006
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.025,50
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.05,50.4
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.1,51.2
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.15,51.599999999999994
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.2,52
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.25,52.4
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.3,52.6
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.35,53
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.4,53.2
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.45,53.599999999999994
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.5,53.8
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.55,54
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.6,54.4
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.65,54.8
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.7,55
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.75,55.400000000000006
2020-09-21,3 wk ahead cum death,02,2020-10-10,quantile,0.8,55.8
