forecast_date,target,location,target_end_date,type,quantile,value
2020-10-26,3 wk ahead cum death,US,2020-11-14,quantile,0.9,238395.8
2020-10-26,3 wk ahead cum death,US,2020-11-14,quantile,0.95,238439.9
2020-10-26,3 wk ahead cum death,US,2020-11-14,quantile,0.975,238481.90000000002
2020-10-26,3 wk ahead cum death,US,2020-11-14,quantile,0.99,238529.94
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.01,242469.02000000002
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.025,242523
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.05,242583.1
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.1,242632.2
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.15,242670
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.2,242699
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.25,242726
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.3,242749
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.35,242769
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.4,242791
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.45,242810
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.5,242831
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.55,242852
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.6,242871
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.65,242890.30000000002
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.7,242910
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.75,242933
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.8,242957
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.85,242990.7
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.9,243027
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.95,243083
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.975,243142.85
2020-10-26,4 wk ahead cum death,US,2020-11-21,quantile,0.99,243200.94
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.01,247158.02000000002
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.025,247207
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.05,247268
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.1,247337.19999999998
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.15,247378.3
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.2,247416
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.25,247446
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.3,247474
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.35,247495.7
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.4,247518
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.45,247540
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.5,247563
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.55,247584
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.6,247609
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.65,247629
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.7,247654.4
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.75,247686
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.8,247713.59999999998
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.85,247749
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.9,247792
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.95,247871
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.975,247931
2020-10-26,5 wk ahead cum death,US,2020-11-28,quantile,0.99,248019
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.01,251981.02000000002
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.025,252057.2
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.05,252123
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.1,252198.2
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.15,252252.3
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.2,252294.4
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.25,252323
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.3,252352
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.35,252381.7
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.4,252407.8
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.45,252434
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.5,252458
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.55,252481
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.6,252508
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.65,252531.3
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.7,252559
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.75,252592
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.8,252627
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.85,252677.7
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.9,252736.8
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.95,252818
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.975,252891.95
2020-10-26,6 wk ahead cum death,US,2020-12-05,quantile,0.99,252985.91999999998
2020-10-26,1 wk ahead inc death,US,2020-10-31,point,NA,4550.614718614718
2020-10-26,2 wk ahead inc death,US,2020-11-07,point,NA,4546.1238761238765
2020-10-26,3 wk ahead inc death,US,2020-11-14,point,NA,4567.601065601066
2020-10-26,4 wk ahead inc death,US,2020-11-21,point,NA,4597.488511488512
2020-10-26,5 wk ahead inc death,US,2020-11-28,point,NA,4734.45621045621
2020-10-26,6 wk ahead inc death,US,2020-12-05,point,NA,4896.985014985015
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.01,4387
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.025,4410.1500000000005
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.05,4436
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.1,4461
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.15,4479
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.2,4494
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.25,4505
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.3,4515
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.35,4525
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.4,4533
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.45,4542
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.5,4551
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.55,4560
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.6,4568
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.65,4578
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.7,4587
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.75,4598
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.8,4609
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.85,4620
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.9,4638
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.95,4665.9
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.975,4687.95
2020-10-26,1 wk ahead inc death,US,2020-10-31,quantile,0.99,4706.9800000000005
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.01,4382.0199999999995
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.025,4407
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.05,4432
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.1,4457.2
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.15,4474
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.2,4488
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.25,4499.5
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.3,4510
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.35,4519
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.4,4528
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.45,4536
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.5,4544
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.55,4553
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.6,4563
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.65,4574
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.7,4584
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.75,4594
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.8,4607
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.85,4620
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.9,4636.8
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.95,4660
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.975,4679
2020-10-26,2 wk ahead inc death,US,2020-11-07,quantile,0.99,4710
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.01,4406.02
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.025,4427
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.05,4452
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.1,4475
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.15,4491
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.2,4506
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.25,4520
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.3,4529
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.35,4540
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.4,4549
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.45,4559
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.5,4567
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.55,4576.1
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.6,4585
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.65,4594
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.7,4605
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.75,4616
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.8,4628
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.85,4643
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.9,4661
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.95,4687
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.975,4709.95
2020-10-26,3 wk ahead inc death,US,2020-11-14,quantile,0.99,4734.9800000000005
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.01,4430.0199999999995
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.025,4460
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.05,4483
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.1,4508
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.15,4524
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.2,4536
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.25,4548
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.3,4559.6
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.35,4569
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.4,4579
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.45,4588
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.5,4597
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.55,4606
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.6,4614
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.65,4624.3
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.7,4634
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.75,4645.5
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.8,4658
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.85,4672
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.9,4690
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.95,4716
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.975,4738.95
2020-10-26,4 wk ahead inc death,US,2020-11-21,quantile,0.99,4764.98
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.01,4564.06
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.025,4592.05
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.05,4617
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.1,4641
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.15,4658
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.2,4673.4
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.25,4685
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.3,4695.6
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.35,4706
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.4,4716
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.45,4725
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.5,4733
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.55,4742
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.6,4751
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.65,4761
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.7,4771
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.75,4782
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.8,4795.6
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.85,4808
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.9,4827
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.95,4859
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.975,4885
2020-10-26,5 wk ahead inc death,US,2020-11-28,quantile,0.99,4914.9800000000005
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.01,4715.0199999999995
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.025,4750
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.05,4774
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.1,4798
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.15,4818
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.2,4833
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.25,4844
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.3,4854
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.35,4864
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.4,4875
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.45,4886
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.5,4897
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.55,4905
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.6,4916
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.65,4926
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.7,4938
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.75,4951
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.8,4963
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.85,4978
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.9,4997
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.95,5023
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.975,5047
2020-10-26,6 wk ahead inc death,US,2020-12-05,quantile,0.99,5077
2020-10-26,1 wk ahead cum death,02,2020-10-31,point,NA,75.11888111888112
2020-10-26,2 wk ahead cum death,02,2020-11-07,point,NA,84.12454212454213
2020-10-26,3 wk ahead cum death,02,2020-11-14,point,NA,93.84648684648684
2020-10-26,4 wk ahead cum death,02,2020-11-21,point,NA,104.55744255744256
2020-10-26,5 wk ahead cum death,02,2020-11-28,point,NA,116.02530802530802
2020-10-26,6 wk ahead cum death,02,2020-12-05,point,NA,128.52713952713952
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.01,70
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.025,70
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.05,71
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.1,72
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.15,72
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.2,73
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.25,73
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.3,74
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.35,74
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.4,74
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.45,75
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.5,75
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.55,75
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.6,76
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.65,76
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.7,76
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.75,77
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.8,77
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.85,78
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.9,79
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.95,80
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.975,81
2020-10-26,1 wk ahead cum death,02,2020-10-31,quantile,0.99,82.98000000000002
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.01,75
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.025,76
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.05,77
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.1,79
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.15,80
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.2,80
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.25,81
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.3,82
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.35,82
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.4,83
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.45,83
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.5,84
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.55,84
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.6,85
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.65,86
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.7,86
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.75,87
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.8,88
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.85,89
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.9,90
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.95,92
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.975,93
2020-10-26,2 wk ahead cum death,02,2020-11-07,quantile,0.99,95
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.01,81
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.025,83
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.05,85
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.1,86
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.15,88
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.2,89
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.25,90
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.3,91
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.35,91
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.4,92
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.45,93
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.5,94
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.55,94
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.6,95
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.65,96
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.7,97
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.75,98
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.8,99
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.85,100
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.9,102
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.95,104
2020-10-26,3 wk ahead cum death,02,2020-11-14,quantile,0.975,106
