forecast_date,target,location,target_end_date,type,quantile,value
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.025,196907.65000000002
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.05,197065.3
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.1,197280
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.15,197369
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.2,197469
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.25,198284
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.3,198370
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.35,198429
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.4,198476
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.45,198522
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.5,198579
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.55,198644
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.6,198728
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.65,198843
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.7,198995
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.75,199127
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.8,199453
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.85,199655
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.9,201942
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.95,202231.7
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.975,202369.34999999998
2020-09-06,2 wk ahead cum death,US,2020-09-19,quantile,0.99,202499.74
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.01,200282
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.025,200428
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.05,200655
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.1,201154.6
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.15,201523
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.2,201681
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.25,202687
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.3,202793
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.35,202866
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.4,202938
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.45,203020
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.5,203116
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.55,203205
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.6,203292
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.65,203418
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.7,203608
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.75,203763
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.8,204635
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.85,204945
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.9,212315.2
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.95,213048.7
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.975,213367
2020-09-06,3 wk ahead cum death,US,2020-09-26,quantile,0.99,213672.47999999998
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.01,203395.26
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.025,203558.65000000002
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.05,203840.3
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.1,204470.59999999998
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.15,205736.90000000002
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.2,205925
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.25,206630
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.3,206811
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.35,206957
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.4,207095
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.45,207235
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.5,207376
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.55,207604
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.6,207871
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.65,208012
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.7,208166
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.75,208378
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.8,210127
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.85,210573
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.9,227860.8
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.95,229654.69999999998
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.975,230396
2020-09-06,4 wk ahead cum death,US,2020-10-03,quantile,0.99,231036
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.01,206192.26
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.025,206380
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.05,206707
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.1,207422
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.15,210074
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.2,210212
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.25,210336
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.3,210489
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.35,210952.1
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.4,211129
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.45,211241
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.5,211360
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.55,211556
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.6,211814
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.65,212051
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.7,213519.40000000002
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.75,213934
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.8,216218
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.85,216864.1
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.9,249951.4
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.95,254161.8
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.975,255724.7
2020-09-06,5 wk ahead cum death,US,2020-10-10,quantile,0.99,256920.74
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.01,208770.26
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.025,208966
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.05,209315.3
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.1,210103.2
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.15,213706
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.2,213992.2
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.25,214737
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.3,214906.8
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.35,215028
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.4,215131
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.45,215226
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.5,215322
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.55,215431
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.6,215564
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.65,215789
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.7,219590
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.75,220194.5
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.8,223807.6
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.85,224753.09999999998
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.9,276549.4
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.95,285532.39999999997
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.975,288637.35
2020-09-06,6 wk ahead cum death,US,2020-10-17,quantile,0.99,291068.22
2020-09-06,1 wk ahead inc death,US,2020-09-12,point,NA,5238.488141488141
2020-09-06,2 wk ahead inc death,US,2020-09-19,point,NA,5058.25296925297
2020-09-06,3 wk ahead inc death,US,2020-09-26,point,NA,5159.626299626299
2020-09-06,4 wk ahead inc death,US,2020-10-03,point,NA,5672.540274540274
2020-09-06,5 wk ahead inc death,US,2020-10-10,point,NA,6508.079772079772
2020-09-06,6 wk ahead inc death,US,2020-10-17,point,NA,7424.768157768158
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.01,4347.26
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.025,4400
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.05,4449
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.1,4510
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.15,4569
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.2,4656
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.25,4939
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.3,5026
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.35,5096
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.4,5156
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.45,5205
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.5,5247
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.55,5286
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.6,5332
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.65,5396
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.7,5483
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.75,5559
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.8,5633
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.85,5721.0999999999985
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.9,6043
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.95,6171
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.975,6231
2020-09-06,1 wk ahead inc death,US,2020-09-12,quantile,0.99,6288.739999999998
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.01,3893
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.025,3951
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.05,4037
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.1,4196
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.15,4288
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.2,4369
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.25,4668
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.3,4721
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.35,4757
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.4,4789
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.45,4819
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.5,4849
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.55,4881
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.6,4915
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.65,4951
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.7,4992
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.75,5054
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.8,5285
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.85,5411
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.9,7313
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.95,7536
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.975,7633
2020-09-06,2 wk ahead inc death,US,2020-09-19,quantile,0.99,7728.739999999998
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.01,3458
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.025,3513
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.05,3591
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.1,3769
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.15,4172
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.2,4227
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.25,4272
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.3,4320
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.35,4371
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.4,4413
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.45,4452
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.5,4491
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.55,4541
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.6,4602
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.65,4669
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.7,4752
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.75,4857
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.8,5150
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.85,5292
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.9,10329
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.95,10821
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.975,11033
2020-09-06,3 wk ahead inc death,US,2020-09-26,quantile,0.99,11226.739999999998
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.01,3081
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.025,3131
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.05,3196
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.1,3338
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.15,3887
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.2,3973
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.25,4096
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.3,4142
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.35,4171
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.4,4196
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.45,4220
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.5,4243
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.55,4271
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.6,4305
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.65,4368
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.7,4950
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.75,5062
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.8,5469
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.85,5642
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.9,15468
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.95,16630
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.975,17064.35
2020-09-06,4 wk ahead inc death,US,2020-10-03,quantile,0.99,17431.739999999998
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.01,2769
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.025,2811
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.05,2868
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.1,2984
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.15,3590
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.2,3676
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.25,3839
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.3,3892
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.35,3930
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.4,3970
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.45,4026
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.5,4093
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.55,4193.300000000001
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.6,4368
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.65,4455
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.7,5393
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.75,5590
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.8,6068
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.85,6301
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.9,21898.800000000003
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.95,24536.699999999997
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.975,25418.399999999994
2020-09-06,5 wk ahead inc death,US,2020-10-10,quantile,0.99,26107.479999999996
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.01,2540.26
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.025,2578
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.05,2618
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.1,2713.6000000000004
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.15,3399
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.2,3492
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.25,3672.5
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.3,3743
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.35,3811
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.4,3876
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.45,4001
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.5,4102
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.55,4214
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.6,4682
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.65,4775
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.7,6048
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.75,6262.5
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.8,7570
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.85,7875
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.9,26323.600000000013
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.95,31242
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.975,33116.7
2020-09-06,6 wk ahead inc death,US,2020-10-17,quantile,0.99,34390.43999999999
2020-09-06,1 wk ahead cum death,02,2020-09-12,point,NA,44.89514652014652
2020-09-06,2 wk ahead cum death,02,2020-09-19,point,NA,47.63365800865801
2020-09-06,3 wk ahead cum death,02,2020-09-26,point,NA,50.233225108225106
2020-09-06,4 wk ahead cum death,02,2020-10-03,point,NA,52.72664835164835
2020-09-06,5 wk ahead cum death,02,2020-10-10,point,NA,55.16025641025641
2020-09-06,6 wk ahead cum death,02,2020-10-17,point,NA,57.58345820845821
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.01,42
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.025,42
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.05,42
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.1,43
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.15,43
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.2,43
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.25,43
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.3,44
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.35,44
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.4,44
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.45,44
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.5,44
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.55,45
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.6,45
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.65,45
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.7,46
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.75,46
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.8,46
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.85,47
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.9,48
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.95,49
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.975,50
2020-09-06,1 wk ahead cum death,02,2020-09-12,quantile,0.99,52
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.01,42
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.025,43
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.05,43
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.1,44
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.15,44
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.2,45
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.25,45
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.3,45
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.35,46
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.4,46
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.45,46
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.5,47
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.55,47
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.6,48
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.65,48
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.7,49
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.75,49
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.8,50
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.85,51
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.9,53
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.95,55
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.975,57
2020-09-06,2 wk ahead cum death,02,2020-09-19,quantile,0.99,60
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.01,43
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.025,43
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.05,44
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.1,45
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.15,45
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.2,46
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.25,46
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.3,47
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.35,47
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.4,48
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.45,48
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.5,49
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.55,49
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.6,50
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.65,50
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.7,51
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.75,52
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.8,53
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.85,55
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.9,58
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.95,63
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.975,66
2020-09-06,3 wk ahead cum death,02,2020-09-26,quantile,0.99,69
