forecast_date,target,target_end_date,type,quantile,location,value
2022-01-23,5 wk ahead cum death,2022-02-26,point,NA,37,21188.83385
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.010,37,21133.17605
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.025,37,21152.244
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.050,37,21166.6738
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.100,37,21172.858
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.150,37,21178.83606
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.200,37,21195.01805
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.250,37,21201.20225
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.300,37,21205.32505
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.350,37,21207.9018
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.400,37,21216.1474
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.450,37,21221.3009
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.500,37,21229.5465
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.550,37,21230.5772
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.600,37,21231.09255
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.650,37,21239.8535
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.700,37,21245.007
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.750,37,21255.314
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.800,37,21290.87315
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.850,37,21303.85997
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.900,37,21317.156
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.950,37,21321.2788
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.975,37,21334.6779
2022-01-23,6 wk ahead cum death,2022-03-05,quantile,0.990,37,21352.71515
2022-01-23,6 wk ahead cum death,2022-03-05,point,NA,37,21229.5465
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.010,37,21150.69795
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.025,37,21193.472
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.050,37,21193.472
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.100,37,21203.779
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.150,37,21205.32505
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.200,37,21219.2395
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.250,37,21221.50704
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.300,37,21225.93905
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.350,37,21229.5465
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.400,37,21230.5772
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.450,37,21238.04977
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.500,37,21242.9456
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.550,37,21245.007
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.600,37,21246.0377
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.650,37,21259.4368
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.700,37,21265.621
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.750,37,21265.621
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.800,37,21301.18015
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.850,37,21308.29198
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.900,37,21317.156
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.950,37,21325.4016
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.975,37,21352.1998
2022-01-23,7 wk ahead cum death,2022-03-12,quantile,0.990,37,21361.4761
2022-01-23,7 wk ahead cum death,2022-03-12,point,NA,37,21242.9456
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.010,37,21169.7659
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.025,37,21193.472
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.050,37,21205.8404
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.100,37,21207.9018
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.150,37,21221.81625
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.200,37,21234.7
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.250,37,21239.13201
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.300,37,21239.59582
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.350,37,21239.8535
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.400,37,21240.8842
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.450,37,21255.82935
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.500,37,21255.82935
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.550,37,21256.3447
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.600,37,21262.5289
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.650,37,21265.621
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.700,37,21265.621
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.750,37,21265.621
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.800,37,21321.02113
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.850,37,21333.6472
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.900,37,21334.78097
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.950,37,21348.077
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.975,37,21362.5068
2022-01-23,8 wk ahead cum death,2022-03-19,quantile,0.990,37,21371.7831
2022-01-23,8 wk ahead cum death,2022-03-19,point,NA,37,21255.82935
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.010,37,21171.31195
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.025,37,21193.472
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.050,37,21207.9018
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.100,37,21215.63205
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.150,37,21232.12325
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.200,37,21234.7
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.250,37,21239.13201
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.300,37,21239.59582
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.350,37,21245.007
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.400,37,21249.1298
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.450,37,21255.82935
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.500,37,21262.01355
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.550,37,21263.04425
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.600,37,21263.5596
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.650,37,21265.621
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.700,37,21275.928
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.750,37,21280.0508
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.800,37,21321.79415
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.850,37,21334.78097
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.900,37,21337.77
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.950,37,21348.077
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.975,37,21369.7217
2022-01-23,9 wk ahead cum death,2022-03-26,quantile,0.990,37,21382.0901
2022-01-23,9 wk ahead cum death,2022-03-26,point,NA,37,21262.01355
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.010,37,21171.31195
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.025,37,21203.779
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.050,37,21207.9018
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.100,37,21215.63205
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.150,37,21239.59582
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.200,37,21242.43025
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.250,37,21250.1605
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.300,37,21250.88199
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.350,37,21255.314
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.400,37,21255.82935
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.450,37,21257.3754
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.500,37,21266.6517
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.550,37,21269.22845
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.600,37,21269.7438
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.650,37,21272.8359
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.700,37,21275.928
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.750,37,21280.0508
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.800,37,21321.79415
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.850,37,21334.78097
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.900,37,21341.8928
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.950,37,21348.077
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.975,37,21369.7217
2022-01-23,10 wk ahead cum death,2022-04-02,quantile,0.990,37,21383.63615
2022-01-23,10 wk ahead cum death,2022-04-02,point,NA,37,21266.6517
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.010,37,21171.31195
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.025,37,21203.779
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.050,37,21207.9018
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.100,37,21215.63205
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.150,37,21239.59582
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.200,37,21250.88199
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.250,37,21255.314
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.300,37,21255.314
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.350,37,21255.82935
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.400,37,21257.3754
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.450,37,21257.89075
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.500,37,21266.6517
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.550,37,21269.22845
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.600,37,21269.7438
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.650,37,21272.8359
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.700,37,21275.928
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.750,37,21280.0508
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.800,37,21321.79415
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.850,37,21334.78097
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.900,37,21346.0156
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.950,37,21348.077
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.975,37,21369.7217
2022-01-23,11 wk ahead cum death,2022-04-09,quantile,0.990,37,21383.63615
2022-01-23,11 wk ahead cum death,2022-04-09,point,NA,37,21266.6517
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.010,37,21171.31195
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.025,37,21203.779
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.050,37,21207.9018
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.100,37,21225.4237
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.150,37,21239.59582
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.200,37,21250.88199
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.250,37,21255.314
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.300,37,21255.314
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.350,37,21255.82935
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.400,37,21257.3754
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.450,37,21257.89075
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.500,37,21266.6517
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.550,37,21269.22845
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.600,37,21269.7438
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.650,37,21272.8359
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.700,37,21275.928
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.750,37,21280.0508
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.800,37,21321.79415
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.850,37,21334.78097
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.900,37,21346.0156
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.950,37,21348.077
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.975,37,21369.7217
2022-01-23,12 wk ahead cum death,2022-04-16,quantile,0.990,37,21383.63615
2022-01-23,12 wk ahead cum death,2022-04-16,point,NA,37,21266.6517
