forecast_date,target,target_end_date,type,quantile,location,value
2022-01-23,11 wk ahead cum death,2022-04-09,0.200,quantile,37,21280.050800000005
2022-01-23,12 wk ahead cum death,2022-04-16,0.200,quantile,37,21280.050800000005
2022-01-23,1 wk ahead cum death,2022-01-29,0.250,quantile,37,20626.587
2022-01-23,2 wk ahead cum death,2022-02-05,0.250,quantile,37,20910.0295
2022-01-23,3 wk ahead cum death,2022-02-12,0.250,quantile,37,21113.59275
2022-01-23,4 wk ahead cum death,2022-02-19,0.250,quantile,37,21263.04425
2022-01-23,5 wk ahead cum death,2022-02-26,0.250,quantile,37,21327.463
2022-01-23,6 wk ahead cum death,2022-03-05,0.250,quantile,37,21368.691
2022-01-23,7 wk ahead cum death,2022-03-12,0.250,quantile,37,21394.4585
2022-01-23,8 wk ahead cum death,2022-03-19,0.250,quantile,37,21409.918999999998
2022-01-23,9 wk ahead cum death,2022-03-26,0.250,quantile,37,21409.918999999998
2022-01-23,10 wk ahead cum death,2022-04-02,0.250,quantile,37,21409.918999999998
2022-01-23,11 wk ahead cum death,2022-04-09,0.250,quantile,37,21409.918999999998
2022-01-23,12 wk ahead cum death,2022-04-16,0.250,quantile,37,21420.226
2022-01-23,1 wk ahead cum death,2022-01-29,0.300,quantile,37,20541.0389
2022-01-23,2 wk ahead cum death,2022-02-05,0.300,quantile,37,20814.174400000004
2022-01-23,3 wk ahead cum death,2022-02-12,0.300,quantile,37,20992.485500000003
2022-01-23,4 wk ahead cum death,2022-02-19,0.300,quantile,37,21118.2309
2022-01-23,5 wk ahead cum death,2022-02-26,0.300,quantile,37,21198.6255
2022-01-23,6 wk ahead cum death,2022-03-05,0.300,quantile,37,21239.8535
2022-01-23,7 wk ahead cum death,2022-03-12,0.300,quantile,37,21242.945600000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.300,quantile,37,21262.5289
2022-01-23,9 wk ahead cum death,2022-03-26,0.300,quantile,37,21263.5596
2022-01-23,10 wk ahead cum death,2022-04-02,0.300,quantile,37,21272.835900000002
2022-01-23,11 wk ahead cum death,2022-04-09,0.300,quantile,37,21272.835900000002
2022-01-23,12 wk ahead cum death,2022-04-16,0.300,quantile,37,21272.835900000002
2022-01-23,1 wk ahead cum death,2022-01-29,0.350,quantile,37,20565.775700000006
2022-01-23,2 wk ahead cum death,2022-02-05,0.350,quantile,37,20792.5297
2022-01-23,3 wk ahead cum death,2022-02-12,0.350,quantile,37,20978.0557
2022-01-23,4 wk ahead cum death,2022-02-19,0.350,quantile,37,21111.53135
2022-01-23,5 wk ahead cum death,2022-02-26,0.350,quantile,37,21183.68035
2022-01-23,6 wk ahead cum death,2022-03-05,0.350,quantile,37,21205.32505
2022-01-23,7 wk ahead cum death,2022-03-12,0.350,quantile,37,21225.93905
2022-01-23,8 wk ahead cum death,2022-03-19,0.350,quantile,37,21255.82935
2022-01-23,9 wk ahead cum death,2022-03-26,0.350,quantile,37,21255.82935
2022-01-23,10 wk ahead cum death,2022-04-02,0.350,quantile,37,21255.82935
2022-01-23,11 wk ahead cum death,2022-04-09,0.350,quantile,37,21255.82935
2022-01-23,12 wk ahead cum death,2022-04-16,0.350,quantile,37,21255.82935
2022-01-23,1 wk ahead cum death,2022-01-29,0.400,quantile,37,20566.8064
2022-01-23,2 wk ahead cum death,2022-02-05,0.400,quantile,37,20824.4814
2022-01-23,3 wk ahead cum death,2022-02-12,0.400,quantile,37,21030.6214
2022-01-23,4 wk ahead cum death,2022-02-19,0.400,quantile,37,21125.4458
2022-01-23,5 wk ahead cum death,2022-02-26,0.400,quantile,37,21187.2878
2022-01-23,6 wk ahead cum death,2022-03-05,0.400,quantile,37,21216.1474
2022-01-23,7 wk ahead cum death,2022-03-12,0.400,quantile,37,21230.577200000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.400,quantile,37,21240.8842
2022-01-23,9 wk ahead cum death,2022-03-26,0.400,quantile,37,21249.1298
2022-01-23,10 wk ahead cum death,2022-04-02,0.400,quantile,37,21257.3754
2022-01-23,11 wk ahead cum death,2022-04-09,0.400,quantile,37,21257.3754
2022-01-23,12 wk ahead cum death,2022-04-16,0.400,quantile,37,21257.3754
2022-01-23,1 wk ahead cum death,2022-01-29,0.450,quantile,37,20564.745
2022-01-23,2 wk ahead cum death,2022-02-05,0.450,quantile,37,20873.955
2022-01-23,3 wk ahead cum death,2022-02-12,0.450,quantile,37,21025.467900000003
2022-01-23,4 wk ahead cum death,2022-02-19,0.450,quantile,37,21129.568600000002
2022-01-23,5 wk ahead cum death,2022-02-26,0.450,quantile,37,21187.2878
2022-01-23,6 wk ahead cum death,2022-03-05,0.450,quantile,37,21221.300900000002
2022-01-23,7 wk ahead cum death,2022-03-12,0.450,quantile,37,21245.007
2022-01-23,8 wk ahead cum death,2022-03-19,0.450,quantile,37,21255.82935
2022-01-23,9 wk ahead cum death,2022-03-26,0.450,quantile,37,21263.044250000003
2022-01-23,10 wk ahead cum death,2022-04-02,0.450,quantile,37,21269.7438
2022-01-23,11 wk ahead cum death,2022-04-09,0.450,quantile,37,21269.7438
2022-01-23,12 wk ahead cum death,2022-04-16,0.450,quantile,37,21269.7438
2022-01-23,1 wk ahead cum death,2022-01-29,0.500,quantile,37,20523.517
2022-01-23,2 wk ahead cum death,2022-02-05,0.500,quantile,37,20837.8805
2022-01-23,3 wk ahead cum death,2022-02-12,0.500,quantile,37,21007.946
2022-01-23,4 wk ahead cum death,2022-02-19,0.500,quantile,37,21141.937
2022-01-23,5 wk ahead cum death,2022-02-26,0.500,quantile,37,21214.086000000003
2022-01-23,6 wk ahead cum death,2022-03-05,0.500,quantile,37,21229.5465
2022-01-23,7 wk ahead cum death,2022-03-12,0.500,quantile,37,21229.5465
2022-01-23,8 wk ahead cum death,2022-03-19,0.500,quantile,37,21239.8535
2022-01-23,9 wk ahead cum death,2022-03-26,0.500,quantile,37,21245.007
2022-01-23,10 wk ahead cum death,2022-04-02,0.500,quantile,37,21250.1605
2022-01-23,11 wk ahead cum death,2022-04-09,0.500,quantile,37,21255.314
2022-01-23,12 wk ahead cum death,2022-04-16,0.500,quantile,37,21255.314
2022-01-23,1 wk ahead cum death,2022-01-29,0.550,quantile,37,20537.431449999996
2022-01-23,2 wk ahead cum death,2022-02-05,0.550,quantile,37,20849.73355
2022-01-23,3 wk ahead cum death,2022-02-12,0.550,quantile,37,21017.73765
2022-01-23,4 wk ahead cum death,2022-02-19,0.550,quantile,37,21135.237449999997
2022-01-23,5 wk ahead cum death,2022-02-26,0.550,quantile,37,21207.386449999998
2022-01-23,6 wk ahead cum death,2022-03-05,0.550,quantile,37,21245.006999999998
2022-01-23,7 wk ahead cum death,2022-03-12,0.550,quantile,37,21265.621
2022-01-23,8 wk ahead cum death,2022-03-19,0.550,quantile,37,21265.621
2022-01-23,9 wk ahead cum death,2022-03-26,0.550,quantile,37,21265.621
2022-01-23,10 wk ahead cum death,2022-04-02,0.550,quantile,37,21269.22845
2022-01-23,11 wk ahead cum death,2022-04-09,0.550,quantile,37,21269.22845
2022-01-23,12 wk ahead cum death,2022-04-16,0.550,quantile,37,21269.22845
2022-01-23,1 wk ahead cum death,2022-01-29,0.600,quantile,37,20572.9906
2022-01-23,2 wk ahead cum death,2022-02-05,0.600,quantile,37,20886.323400000005
2022-01-23,3 wk ahead cum death,2022-02-12,0.600,quantile,37,21034.7442
2022-01-23,4 wk ahead cum death,2022-02-19,0.600,quantile,37,21150.182600000004
2022-01-23,5 wk ahead cum death,2022-02-26,0.600,quantile,37,21203.779000000002
2022-01-23,6 wk ahead cum death,2022-03-05,0.600,quantile,37,21255.314000000002
2022-01-23,7 wk ahead cum death,2022-03-12,0.600,quantile,37,21265.621000000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.600,quantile,37,21265.621000000003
2022-01-23,9 wk ahead cum death,2022-03-26,0.600,quantile,37,21275.928
2022-01-23,10 wk ahead cum death,2022-04-02,0.600,quantile,37,21275.928
2022-01-23,11 wk ahead cum death,2022-04-09,0.600,quantile,37,21275.928
2022-01-23,12 wk ahead cum death,2022-04-16,0.600,quantile,37,21275.928
2022-01-23,1 wk ahead cum death,2022-01-29,0.650,quantile,37,20516.3021
2022-01-23,2 wk ahead cum death,2022-02-05,0.650,quantile,37,20795.10645
2022-01-23,3 wk ahead cum death,2022-02-12,0.650,quantile,37,20950.2268
2022-01-23,4 wk ahead cum death,2022-02-19,0.650,quantile,37,21052.781450000002
2022-01-23,5 wk ahead cum death,2022-02-26,0.650,quantile,37,21124.4151
2022-01-23,6 wk ahead cum death,2022-03-05,0.650,quantile,37,21195.018050000002
2022-01-23,7 wk ahead cum death,2022-03-12,0.650,quantile,37,21205.325050000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.650,quantile,37,21205.840400000005
2022-01-23,9 wk ahead cum death,2022-03-26,0.650,quantile,37,21215.632050000004
2022-01-23,10 wk ahead cum death,2022-04-02,0.650,quantile,37,21215.632050000004
2022-01-23,11 wk ahead cum death,2022-04-09,0.650,quantile,37,21215.632050000004
2022-01-23,12 wk ahead cum death,2022-04-16,0.650,quantile,37,21225.4237
2022-01-23,1 wk ahead cum death,2022-01-29,0.700,quantile,37,20525.578400000002
2022-01-23,2 wk ahead cum death,2022-02-05,0.700,quantile,37,20792.5297
2022-01-23,3 wk ahead cum death,2022-02-12,0.700,quantile,37,20928.5821
2022-01-23,4 wk ahead cum death,2022-02-19,0.700,quantile,37,21081.125699999997
2022-01-23,5 wk ahead cum death,2022-02-26,0.700,quantile,37,21142.967699999997
2022-01-23,6 wk ahead cum death,2022-03-05,0.700,quantile,37,21172.858
2022-01-23,7 wk ahead cum death,2022-03-12,0.700,quantile,37,21193.471999999998
2022-01-23,8 wk ahead cum death,2022-03-19,0.700,quantile,37,21193.471999999998
2022-01-23,9 wk ahead cum death,2022-03-26,0.700,quantile,37,21193.471999999998
2022-01-23,10 wk ahead cum death,2022-04-02,0.700,quantile,37,21203.779
2022-01-23,11 wk ahead cum death,2022-04-09,0.700,quantile,37,21203.779
2022-01-23,12 wk ahead cum death,2022-04-16,0.700,quantile,37,21203.779
2022-01-23,1 wk ahead cum death,2022-01-29,0.750,quantile,37,20575.052
2022-01-23,2 wk ahead cum death,2022-02-05,0.750,quantile,37,20791.499
2022-01-23,3 wk ahead cum death,2022-02-12,0.750,quantile,37,21010.522750000004
2022-01-23,4 wk ahead cum death,2022-02-19,0.750,quantile,37,21108.439250000003
2022-01-23,5 wk ahead cum death,2022-02-26,0.750,quantile,37,21172.858000000004
2022-01-23,6 wk ahead cum death,2022-03-05,0.750,quantile,37,21201.202250000002
2022-01-23,7 wk ahead cum death,2022-03-12,0.750,quantile,37,21219.239500000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.750,quantile,37,21221.816250000003
2022-01-23,9 wk ahead cum death,2022-03-26,0.750,quantile,37,21232.123250000004
2022-01-23,10 wk ahead cum death,2022-04-02,0.750,quantile,37,21242.43025
2022-01-23,11 wk ahead cum death,2022-04-09,0.750,quantile,37,21257.89075
2022-01-23,12 wk ahead cum death,2022-04-16,0.750,quantile,37,21257.89075
2022-01-23,1 wk ahead cum death,2022-01-29,0.800,quantile,37,20587.4204
2022-01-23,2 wk ahead cum death,2022-02-05,0.800,quantile,37,20853.341
2022-01-23,3 wk ahead cum death,2022-02-12,0.800,quantile,37,21059.481
2022-01-23,4 wk ahead cum death,2022-02-19,0.800,quantile,37,21195.533399999997
2022-01-23,5 wk ahead cum death,2022-02-26,0.800,quantile,37,21261.498199999998
2022-01-23,6 wk ahead cum death,2022-03-05,0.800,quantile,37,21321.2788
2022-01-23,7 wk ahead cum death,2022-03-12,0.800,quantile,37,21325.401599999997
2022-01-23,8 wk ahead cum death,2022-03-19,0.800,quantile,37,21333.6472
2022-01-23,9 wk ahead cum death,2022-03-26,0.800,quantile,37,21337.769999999997
2022-01-23,10 wk ahead cum death,2022-04-02,0.800,quantile,37,21341.892799999998
2022-01-23,11 wk ahead cum death,2022-04-09,0.800,quantile,37,21346.0156
2022-01-23,12 wk ahead cum death,2022-04-16,0.800,quantile,37,21346.0156
2022-01-23,1 wk ahead cum death,2022-01-29,0.850,quantile,37,20651.323800000006
2022-01-23,2 wk ahead cum death,2022-02-05,0.850,quantile,37,20968.779400000007
2022-01-23,3 wk ahead cum death,2022-02-12,0.850,quantile,37,21145.029100000003
2022-01-23,4 wk ahead cum death,2022-02-19,0.850,quantile,37,21234.700000000004
2022-01-23,5 wk ahead cum death,2022-02-26,0.850,quantile,37,21312.517850000004
2022-01-23,6 wk ahead cum death,2022-03-05,0.850,quantile,37,21353.745850000007
2022-01-23,7 wk ahead cum death,2022-03-12,0.850,quantile,37,21378.998000000003
2022-01-23,8 wk ahead cum death,2022-03-19,0.850,quantile,37,21396.004550000005
2022-01-23,9 wk ahead cum death,2022-03-26,0.850,quantile,37,21401.673400000007
2022-01-23,10 wk ahead cum death,2022-04-02,0.850,quantile,37,21401.673400000007
2022-01-23,11 wk ahead cum death,2022-04-09,0.850,quantile,37,21401.673400000007
2022-01-23,12 wk ahead cum death,2022-04-16,0.850,quantile,37,21407.34225
2022-01-23,1 wk ahead cum death,2022-01-29,0.900,quantile,37,20572.9906
2022-01-23,2 wk ahead cum death,2022-02-05,0.900,quantile,37,20873.955
2022-01-23,3 wk ahead cum death,2022-02-12,0.900,quantile,37,21098.6476
2022-01-23,4 wk ahead cum death,2022-02-19,0.900,quantile,37,21222.3316
2022-01-23,5 wk ahead cum death,2022-02-26,0.900,quantile,37,21286.235000000004
2022-01-23,6 wk ahead cum death,2022-03-05,0.900,quantile,37,21334.677900000002
2022-01-23,7 wk ahead cum death,2022-03-12,0.900,quantile,37,21352.199800000002
2022-01-23,8 wk ahead cum death,2022-03-19,0.900,quantile,37,21362.5068
2022-01-23,9 wk ahead cum death,2022-03-26,0.900,quantile,37,21369.721700000002
2022-01-23,10 wk ahead cum death,2022-04-02,0.900,quantile,37,21369.721700000002
2022-01-23,11 wk ahead cum death,2022-04-09,0.900,quantile,37,21369.721700000002
2022-01-23,12 wk ahead cum death,2022-04-16,0.900,quantile,37,21369.721700000002
2022-01-23,1 wk ahead cum death,2022-01-29,0.950,quantile,37,20629.679099999998
2022-01-23,2 wk ahead cum death,2022-02-05,0.950,quantile,37,20937.34305
2022-01-23,3 wk ahead cum death,2022-02-12,0.950,quantile,37,21114.108099999998
2022-01-23,4 wk ahead cum death,2022-02-19,0.950,quantile,37,21248.0991
2022-01-23,5 wk ahead cum death,2022-02-26,0.950,quantile,37,21315.60995
2022-01-23,6 wk ahead cum death,2022-03-05,0.950,quantile,37,21352.715149999996
2022-01-23,7 wk ahead cum death,2022-03-12,0.950,quantile,37,21361.476099999996
2022-01-23,8 wk ahead cum death,2022-03-19,0.950,quantile,37,21371.783099999997
2022-01-23,9 wk ahead cum death,2022-03-26,0.950,quantile,37,21382.090099999998
2022-01-23,10 wk ahead cum death,2022-04-02,0.950,quantile,37,21383.63615
2022-01-23,11 wk ahead cum death,2022-04-09,0.950,quantile,37,21383.63615
2022-01-23,12 wk ahead cum death,2022-04-16,0.950,quantile,37,21383.63615
2022-01-23,1 wk ahead cum death,2022-01-29,0.975,quantile,37,20559.849175000003
2022-01-23,2 wk ahead cum death,2022-02-05,0.975,quantile,37,20849.991225000005
2022-01-23,3 wk ahead cum death,2022-02-12,0.975,quantile,37,21025.210225
2022-01-23,4 wk ahead cum death,2022-02-19,0.975,quantile,37,21159.201225
2022-01-23,5 wk ahead cum death,2022-02-26,0.975,quantile,37,21259.95215
2022-01-23,6 wk ahead cum death,2022-03-05,0.975,quantile,37,21290.87315
2022-01-23,7 wk ahead cum death,2022-03-12,0.975,quantile,37,21301.18015
2022-01-23,8 wk ahead cum death,2022-03-19,0.975,quantile,37,21321.021125000003
2022-01-23,9 wk ahead cum death,2022-03-26,0.975,quantile,37,21321.79415
2022-01-23,10 wk ahead cum death,2022-04-02,0.975,quantile,37,21321.79415
2022-01-23,11 wk ahead cum death,2022-04-09,0.975,quantile,37,21321.79415
2022-01-23,12 wk ahead cum death,2022-04-16,0.975,quantile,37,21321.79415
2022-01-23,1 wk ahead cum death,2022-01-29,0.990,quantile,37,20572.062970000003
2022-01-23,2 wk ahead cum death,2022-02-05,0.990,quantile,37,20831.284020000003
2022-01-23,3 wk ahead cum death,2022-02-12,0.990,quantile,37,21000.62803
2022-01-23,4 wk ahead cum death,2022-02-19,0.990,quantile,37,21152.244000000002
2022-01-23,5 wk ahead cum death,2022-02-26,0.990,quantile,37,21243.56402
2022-01-23,6 wk ahead cum death,2022-03-05,0.990,quantile,37,21303.85997
2022-01-23,7 wk ahead cum death,2022-03-12,0.990,quantile,37,21308.29198
2022-01-23,8 wk ahead cum death,2022-03-19,0.990,quantile,37,21334.78097
2022-01-23,9 wk ahead cum death,2022-03-26,0.990,quantile,37,21334.78097
2022-01-23,10 wk ahead cum death,2022-04-02,0.990,quantile,37,21334.78097
2022-01-23,11 wk ahead cum death,2022-04-09,0.990,quantile,37,21334.78097
2022-01-23,12 wk ahead cum death,2022-04-16,0.990,quantile,37,21334.78097
2022-01-23,1 wk ahead cum death,2022-01-29,1.000,quantile,37,20585.359
2022-01-23,2 wk ahead cum death,2022-02-05,1.000,quantile,37,20822.42
2022-01-23,3 wk ahead cum death,2022-02-12,1.000,quantile,37,20987.332
2022-01-23,4 wk ahead cum death,2022-02-19,1.000,quantile,37,21152.244
2022-01-23,5 wk ahead cum death,2022-02-26,1.000,quantile,37,21234.699999999997
2022-01-23,6 wk ahead cum death,2022-03-05,1.000,quantile,37,21317.156
2022-01-23,7 wk ahead cum death,2022-03-12,1.000,quantile,37,21317.156
2022-01-23,8 wk ahead cum death,2022-03-19,1.000,quantile,37,21348.076999999997
2022-01-23,9 wk ahead cum death,2022-03-26,1.000,quantile,37,21348.076999999997
2022-01-23,10 wk ahead cum death,2022-04-02,1.000,quantile,37,21348.076999999997
2022-01-23,11 wk ahead cum death,2022-04-09,1.000,quantile,37,21348.076999999997
2022-01-23,12 wk ahead cum death,2022-04-16,1.000,quantile,37,21348.076999999997
2022-01-23,1 wk ahead cum death,2022-01-29,NA,point,37,20397.553
2022-01-23,2 wk ahead cum death,2022-02-05,NA,point,37,20711.9165
2022-01-23,3 wk ahead cum death,2022-02-12,NA,point,37,20881.982
2022-01-23,4 wk ahead cum death,2022-02-19,NA,point,37,21015.973
2022-01-23,5 wk ahead cum death,2022-02-26,NA,point,37,21088.122000000003
2022-01-23,6 wk ahead cum death,2022-03-05,NA,point,37,21103.5825
2022-01-23,7 wk ahead cum death,2022-03-12,NA,point,37,21103.5825
2022-01-23,8 wk ahead cum death,2022-03-19,NA,point,37,21113.8895
2022-01-23,9 wk ahead cum death,2022-03-26,NA,point,37,21119.043
2022-01-23,10 wk ahead cum death,2022-04-02,NA,point,37,21124.196500000002
2022-01-23,11 wk ahead cum death,2022-04-09,NA,point,37,21129.35
2022-01-23,12 wk ahead cum death,2022-04-16,NA,point,37,21129.35
