"V1","location","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","location_name"
11,"New Hampshire","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
12,"New Hampshire","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
13,"New Hampshire","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
14,"New Hampshire","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
15,"New Hampshire","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
16,"New Hampshire","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
17,"New Hampshire","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
18,"New Hampshire","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
19,"New Hampshire","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
20,"New Hampshire","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
21,"New Hampshire","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
22,"New Hampshire","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
23,"New Hampshire","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
24,"New Hampshire","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
25,"New Hampshire","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
26,"New Hampshire","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
27,"New Hampshire","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
28,"New Hampshire","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
29,"New Hampshire","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
30,"New Hampshire","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
31,"New Hampshire","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
32,"New Hampshire","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
33,"New Hampshire","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
34,"New Hampshire","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
35,"New Hampshire","2020-03-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
36,"New Hampshire","2020-03-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
37,"New Hampshire","2020-03-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
38,"New Hampshire","2020-03-14",2.2528190746474,0,6.2,0.534997506019952,0,1.6,0.428130495356037,0,1.25,0,0,0,2.2528190746474,0,6.2,0.534997506019952,0,1.6,0,0,0,0,0,0,0,0,0,"New Hampshire"
39,"New Hampshire","2020-03-15",2.2528190746474,0,6.2,0.534997506019952,0,1.6,0.428130495356037,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
40,"New Hampshire","2020-03-16",8.40378902648779,6.29805555555556,12,1.98095354317165,1.25,2.94743421052632,1.57916434468524,0.95,2.40125,0,0,0,6.15096995184039,4.45,7.8,1.4459560371517,0.85,2.10027777777778,0,0,0,0,0,0,0,0,0,"New Hampshire"
41,"New Hampshire","2020-03-17",8.40378902648779,6.29805555555556,12,1.98095354317165,1.25,2.94743421052632,1.57916434468524,0.95,2.40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
42,"New Hampshire","2020-03-18",8.40378902648779,6.29805555555556,12,1.98095354317165,1.25,2.94743421052632,1.57916434468524,0.95,2.40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
43,"New Hampshire","2020-03-19",10.7485788613691,7.19894736842105,15.75125,2.5349104747162,1.5,3.85,2.01866117991056,1.19916666666667,3.15,0,0,0,2.34478983488132,0,6.35440789473684,0.553956931544548,0,1.6,0,0,0,0,0,0,0,0,0,"New Hampshire"
44,"New Hampshire","2020-03-20",10.7485788613691,7.19894736842105,15.75125,2.5349104747162,1.5,3.85,2.01866117991056,1.19916666666667,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
45,"New Hampshire","2020-03-21",19.3492341933265,14.9461842105263,24.90125,4.57293405572755,3.26282894736842,6.2,3.63877215342277,2.55,4.9,0,0,0,8.60065533195734,5.54875,12.9,2.03802358101135,1.15,3.2,0,0,0,0,0,0,0,0,0,"New Hampshire"
46,"New Hampshire","2020-03-22",18.8462180254558,14.6,24.2,4.0699178878569,2.85,5.45,3.23618323013416,2.25,4.40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
47,"New Hampshire","2020-03-23",45.3905412108703,33.75,60.0600657894737,10.3169399724802,7.44875,13.95125,8.22423500171999,5.85,11.1001315789474,1,1,1,26.5443231854145,16.09875,40.3025,6.24702208462332,3.45,9.65,1,1,1,0,0,0,0,0,0,"New Hampshire"
48,"New Hampshire","2020-03-24",50.1323492776058,36.09875,67.31,10.4780353457172,6.85,14.7,8.361558875129,5.5,11.65,0,0,0,6.98635839353285,1.95,14.35,1.63903274853801,0.4,3.50125,1,1,1,0,0,0,0,0,0,"New Hampshire"
49,"New Hampshire","2020-03-25",112.876192105263,78.98875,151.742171052632,25.2867490196078,17.14875,34.8523611111111,20.2070009803922,13.79875,27.7241666666667,0,0,0,62.7438428276574,39.08375,91.1002777777778,14.8087136738906,8.8975,21.45125,1,1,1,0,0,0,0,0,0,"New Hampshire"
50,"New Hampshire","2020-03-26",140.759530151359,98.39875,190.003947368421,31.8586330753354,21.3975,44.0538157894737,25.4598281733746,17.15,35.1680555555556,0,0,0,27.8833380460956,16.2,41.9025,6.57188405572755,3.7,10.1589473684211,1,1,1,0,0,0,0,0,0,"New Hampshire"
51,"New Hampshire","2020-03-27",173.209150842793,120.22875,236.191447368421,39.1089840385277,26.64875,54.368932748538,31.2643528207774,21.19875,43.3742105263158,0,0,0,32.97196874785,20.39625,47.6697368421053,7.77269901960784,4.7,11.6,1,1,1,0,0,0,0,0,0,"New Hampshire"
52,"New Hampshire","2020-03-28",210.995136412109,145.19,290.750694444444,48.0424226522188,32.75,66.45,38.4065345717234,25.845,52.9051315789474,1,1,1,37.7859855693154,23.295,55.9486842105263,8.93343861369109,5.35,13.3684210526316,2,2,2,0,0,0,0,0,0,"New Hampshire"
53,"New Hampshire","2020-03-29",249.919179188166,167.74125,348.119298245614,56.218463003096,37.3425,79.1145833333333,44.9604727726178,29.69875,63.2534722222222,0,0,0,43.3412855693154,25.7475,64.1276315789474,10.212965497076,5.95,15.4458333333333,2,2,2,0,0,0,0,0,0,"New Hampshire"
54,"New Hampshire","2020-03-30",299.052879549364,199.4475,416.944605263158,67.8110409700722,44.65,95.8474415204678,54.2258722566219,35.84375,76.5013888888889,1,1,1,49.1337003611971,30.69625,72.0013888888889,11.5925779669763,7.14875,17.1054093567251,3,3,3,0,0,0,0,0,12.8474415204678,"New Hampshire"
55,"New Hampshire","2020-03-31",343.220279910561,227.69625,484.270138888889,74.7815346061231,48.99625,106.424276315789,59.8210393532852,39.295,84.8,0,0,0,54.9680128654971,34.635,81.4663815789474,12.965653130375,8.15,19.4763157894737,3,3,3,0,0,0,0,0,23.4242763157895,"New Hampshire"
56,"New Hampshire","2020-04-01",402.14661126591,266.645,577.244078947368,87.5039249398005,57.53875,126.277631578947,70.0035281905745,46.14125,100.7,8.878,6,12,60.4699917784658,37.54875,91.4330263157895,14.2660507567939,8.6,21.6025,11.878,9,15,0,0,0,4.50392493980048,0,43.2776315789473,"New Hampshire"
57,"New Hampshire","2020-04-02",446.594771964224,296.0875,643.296527777778,88.1332118507052,57.83375,127.847302631579,70.5178666322669,46.625,102.317894736842,2.997,2,4,66.2152750429997,39.8475,100.411052631579,15.6085298417613,9.45,24.0013157894737,14.875,11,19,0,0,0,5.13321185070519,0,44.8473026315789,"New Hampshire"
58,"New Hampshire","2020-04-03",508.120835827313,335.59,739.84375,98.5608604231166,63.345,143.586973684211,78.8524392672859,50.6475,115.31,3.539,2,5,72.0327914172687,42.34625,109.571776315789,16.9663465600275,9.99875,25.7009210526316,18.414,13,24,0,0,0,15.5608604231166,0,60.5869736842105,"New Hampshire"
59,"New Hampshire","2020-04-04",574.487924527004,374.9925,832.834210526316,108.942737891297,69.7375,159.856527777778,87.1611349845201,55.69875,127.6875,4.121,3,6,76.8073454420365,46.8425,117.955263157895,18.1154824217406,10.9475,28.1501973684211,22.535,16,30,0,0,0,25.9427378912969,0,76.8565277777778,"New Hampshire"
60,"New Hampshire","2020-04-05",637.893932610939,412.90875,937.430197368421,119.18610629515,75.3475,175.371513157895,95.3605145510836,60.5975,140.684605263158,4.752,3,7,81.2353770209838,49.24875,127.400526315789,19.1319977124183,11.35,30.0025,27.287,19,37,0,0,0,36.1861062951496,0,92.3715131578947,"New Hampshire"
61,"New Hampshire","2020-04-06",708.817465256278,452.61125,1055.47164473684,129.023558118335,82.02125,193.072368421053,103.218048452012,65.44625,155.101447368421,5.413,4,8,84.7236564327485,50.35,132.909210526316,20.0047251117991,11.95,32,32.7,23,45,0,0,37.4716447368421,46.0235581183351,0,110.072368421053,"New Hampshire"
62,"New Hampshire","2020-04-07",762.238949828001,478.5925,1130.24263157895,138.179929858961,85.89875,208.140131578947,110.552456707946,68.7,167.01875,6.095,4,9,87.832954747162,51.99625,137.961842105263,20.7039779669763,11.84875,32.3197368421053,38.795,27,54,0,0,112.242631578947,55.1799298589611,2.89875000000001,125.140131578947,"New Hampshire"
63,"New Hampshire","2020-04-08",829.557185225318,515.8375,1236.56842105263,146.431662762298,90.595,224.109210526316,117.158496542828,71.99375,179.381710526316,6.788,4,10,89.9362551083591,53.74625,146.210277777778,21.1749178534572,12.4,34.7934210526316,45.583,31,64,0,0,218.568421052631,63.4316627622979,7.595,141.109210526316,"New Hampshire"
64,"New Hampshire","2020-04-09",859.775078620571,533.18125,1301.94736842105,153.7028250602,95.52625,237.738157894737,122.96969745442,75.58375,191.865789473684,7.482,5,11,91.3321426040592,52.995,151.907894736842,21.499796130031,12.49875,35.6855263157895,53.065,36,75,0,0,283.947368421053,70.7028250601995,12.52625,154.738157894737,"New Hampshire"
65,"New Hampshire","2020-04-10",911.554876694186,558.445,1394.90394736842,159.836235259718,98.37875,250.76447368421,127.864640247678,78.80625,201.750986842105,8.165,5,12,91.9744898520812,52.89875,149.676315789474,21.7032565531476,12.44875,36.0026315789474,61.23,41,87.025,0,0,376.903947368421,76.8362352597179,15.37875,167.76447368421,"New Hampshire"
66,"New Hampshire","2020-04-11",957.950402253182,584.56875,1482.54605263158,164.628876659787,100.91875,260.185526315789,131.691089680083,80.1375,209.838157894737,8.78,6,13,91.9151229102167,52.8475,155.090065789474,21.7088026659787,12.1,37.0013157894737,70.01,46.975,100,0,0,464.546052631579,81.6288766597867,17.91875,177.185526315789,"New Hampshire"
67,"New Hampshire","2020-04-12",998.250811661507,603.925,1561.56710526316,167.96275997592,101.585,272.653947368421,134.339552356381,80.9875,219.214473684211,9.355,6,14,90.6880480564156,51.3975,155.906052631579,21.4195651014792,11.89875,36.3776315789474,79.365,52.975,114.025,0,0,543.567105263158,84.9627599759202,18.585,189.653947368421,"New Hampshire"
68,"New Hampshire","2020-04-13",1032.15354375645,620.73,1639.78973684211,169.974375386997,100.59625,281.230263157895,135.933013312694,80.19625,224.943421052632,9.813,6,15,89.5183370829033,50.895,158.014473684211,21.1267601479188,11.84875,36.6315789473684,89.178,58.975,129,14.1535437564499,0,621.789736842105,86.9743753869969,17.59625,198.230263157895,"New Hampshire"
69,"New Hampshire","2020-04-14",1058.61619410045,628.65875,1697.35657894737,170.545538286894,98.99875,283.805263157895,136.386920192638,79.34625,227.319736842105,10.239,6,16,87.1927722738218,48.5475,153.353947368421,20.5502400068799,11.24875,36.5802631578947,99.417,64.975,144.025,40.6161941004472,0,679.356578947368,87.5455382868937,15.99875,200.805263157895,"New Hampshire"
70,"New Hampshire","2020-04-15",1077.55209721362,636.13625,1756.4,169.849008531132,99.795,288.422368421053,135.820567939456,79.49625,230.844736842105,10.56,6,17,84.657992621259,47.9,150.894736842105,19.9866549535604,11,35.7907894736842,109.977,70.975,160,59.5520972136223,0,738.4,86.8490085311317,16.795,205.422368421053,"New Hampshire"
71,"New Hampshire","2020-04-16",1088.85835151359,640.78625,1801.58421052632,167.894035070519,96.97125,287.277631578947,134.225517750258,77.34875,230.496052631579,10.768,6,17,81.4168635878913,44.0275,148.190789473684,19.212236756106,10.49875,35.0026315789474,120.745,77,177.025,70.8583515135879,0,783.584210526316,84.8940350705194,13.97125,204.277631578947,"New Hampshire"
72,"New Hampshire","2020-04-17",1092.47350899553,638.62875,1824.91052631579,164.827084829721,95.0575,289.903947368421,131.761439817681,75.3425,232.422368421053,10.9,6.975,18,78.1241052287582,41.94625,149.434210526316,18.4344053663571,9.74875,35.2710526315789,131.645,83,194.025,74.473508995528,0,806.910526315789,81.8270848297214,12.0575,206.903947368421,"New Hampshire"
73,"New Hampshire","2020-04-18",1088.1906379945,638.15,1845.55526315789,160.646488974888,91.58125,285.546052631579,128.424100309598,73.1825,229.290789473684,10.918,6,18,74.4477500515996,39.7,145.426315789474,17.5244346061232,9.39375,34.737865497076,142.563,89,213,70.190637994496,0,827.555263157894,77.6464889748882,8.58125,202.546052631579,"New Hampshire"
74,"New Hampshire","2020-04-19",1077.06841085311,622.04875,1857.09736842105,155.617257877537,88.4975,283.488157894737,124.403276728586,70.095,226.861842105263,10.854,6,18,70.80202750258,36.3,140.911842105263,16.6828968180255,8.5,33.4785087719298,153.417,95,232,59.0684108531132,0,839.097368421052,72.617257877537,5.4975,200.488157894737,"New Hampshire"
75,"New Hampshire","2020-04-20",1059.29779549364,607.85875,1862.90131578947,149.96214502924,84.19875,279.918421052632,119.883027003784,66.9475,223.544736842105,10.702,6,18,66.8038420708634,32.79625,137.748684210526,15.7736679910561,7.65,32.7381578947368,164.119,101,250.025,41.2977954936361,0,844.901315789474,66.9621450292398,1.19875,196.918421052632,"New Hampshire"
76,"New Hampshire","2020-04-21",1035.70054678363,592.7775,1840.37105263158,143.645095321637,78.4,272.438157894737,114.834432112143,62.65,217.476315789474,10.468,6,18,62.8532287065703,30.1475,129.107894736842,14.8187587719298,7.0475,30.5789473684211,174.587,107,269.025,17.7005467836257,0,822.371052631578,60.6450953216374,0,189.438157894737,"New Hampshire"
77,"New Hampshire","2020-04-22",1007.09968832129,574.05125,1831.68684210526,137.076007000344,74.24875,269.065789473684,109.601894220846,59.44375,213.584210526316,10.192,6,18,59.199688372893,28.24125,125.706578947368,13.9992318369453,6.4,29.8960526315789,184.779,113,288,0,0,813.686842105263,54.076007000344,0,186.065789473684,"New Hampshire"
78,"New Hampshire","2020-04-23",973.840490677675,549.54125,1797.53157894737,130.088217819057,69.89375,257.719736842105,104.012145665635,55.89375,207.964473684211,9.84,6,18,55.1994193498452,25.695,117.856578947368,13.0280904024768,5.99875,28.0526315789474,194.619,119,306,0,0,779.531578947368,47.0882178190574,0,174.719736842105,"New Hampshire"
79,"New Hampshire","2020-04-24",936.874863209494,519.5475,1758.47763157895,123.014579910561,64.545,251.725,98.3689039559683,51.195,201.336842105263,9.465,5,18,51.3902770725834,22.8975,114.232894736842,12.1676511179911,5.35,26.6894736842105,204.084,124.975,321.075,0,0,740.477631578947,40.0145799105607,0,168.725,"New Hampshire"
80,"New Hampshire","2020-04-25",897.296299243206,489.3475,1717.69210526316,115.915638648091,59.8325,240.047368421053,92.7060901444788,46.89375,193.106578947368,9.046,5,17,48.0498020639835,20.74875,108.118421052632,11.3568452872377,4.84875,25.7894736842105,213.13,129.975,337.1,0,0,699.692105263158,32.9156386480908,0,157.047368421053,"New Hampshire"
81,"New Hampshire","2020-04-26",855.872037237702,458.285,1673.56710526316,108.955435758514,54.29625,230.136842105263,87.1280715170279,43.09125,184.584210526316,8.601,5,17,44.9088981424149,18.84875,103.382894736842,10.5879228070175,4.3,23.75,221.731,134,354.1,0,0,655.567105263158,25.9554357585139,0,147.136842105263,"New Hampshire"
82,"New Hampshire","2020-04-27",813.019025043,427.025,1618.35131578947,102.028806965944,49.49875,219.611842105263,81.6077545407637,39.5975,176.265789473684,8.14,4,16,41.4756146714826,15.9975,97.896052631579,9.79256302029584,3.7475,23.0552631578947,229.871,138.975,370.1,0,0,600.351315789474,19.0288069659443,0,136.611842105263,"New Hampshire"
83,"New Hampshire","2020-04-28",768.771137082903,396.76,1558.65131578947,95.1863912108703,45.085,209.315789473684,76.1346171998624,35.8475,167.123684210526,7.686,4,16,38.0470670278638,13.9,89.6342105263158,8.96420717234262,3.1,21.2118421052632,237.557,143.975,386,0,0,540.651315789474,12.1863912108703,0,126.315789473684,"New Hampshire"
84,"New Hampshire","2020-04-29",724.783456415549,368.185,1502.70657894737,88.729552373581,40.9475,198.164473684211,70.973903130375,32.595,158.427631578947,7.229,4,15,35.4095754213966,12.74875,86.3394736842105,8.38798797729618,2.89875,20.2131578947368,244.786,147.975,400.025,0,0,484.706578947368,5.72955237358101,0,115.164473684211,"New Hampshire"
85,"New Hampshire","2020-04-30",681.301446474028,336.44375,1434.35657894737,82.4972074131407,36.785,186.051315789474,65.9708366529068,29.2,149.185526315789,6.772,3,14,33.0164287925697,11.1975,82.8473684210526,7.79306011351909,2.55,19.3697368421053,251.558,151.975,414.025,0,0,416.356578947368,0,0,103.051315789474,"New Hampshire"
86,"New Hampshire","2020-05-01",638.742217612659,302.64125,1376.925,76.5898972996216,31.9975,178.478947368421,61.2423373581011,25.49875,143.948684210526,6.326,3,14,30.4445182146543,7.595,77.528947368421,7.14867569659443,1.7,18.0052631578947,257.884,155.975,428.025,0,0,358.925,0,0,95.4789473684211,"New Hampshire"
87,"New Hampshire","2020-05-02",596.869175300998,272.8925,1320.25,70.9024734778122,27.9975,167.846052631579,56.6948033883729,22.4975,133.775,5.897,3,13,27.7085692122463,6.54625,72.1302631578947,6.51115368077055,1.44875,17.4210526315789,263.781,159,441.025,0,0,302.25,0,0,84.8460526315789,"New Hampshire"
88,"New Hampshire","2020-05-03",556.111593481252,247.04375,1250.35789473684,65.4745123495012,24.35,156.469736842105,52.3532023563811,19.55,126.846052631579,5.491,2,12,25.2332622807018,6.39875,65.6328947368421,5.95674477124183,1.45,15.3184210526316,269.272,162,453.025,0,0,232.357894736842,0,0,73.4697368421052,"New Hampshire"
89,"New Hampshire","2020-05-04",517.142480340557,220.7275,1179.68684210526,60.4115708118335,21.69875,148.264473684211,48.3042199174407,17.24875,118.076315789474,5.089,2,12,23.47406124871,5.7975,60.4736842105263,5.54335579635363,1.3,14.2644736842105,274.361,164,465.025,0,0,161.686842105263,0,0,65.2644736842105,"New Hampshire"
90,"New Hampshire","2020-05-05",480.407469367045,202.02375,1115.73947368421,55.7691720330237,19.59625,138.08947368421,44.5895003611971,15.29875,110.646052631579,4.72,2,11,21.8753492948056,6.14875,58.6421052631579,5.16855091159271,1.25,14.1581140350877,279.081,166,476.025,0,0,97.7394736842105,0,0,55.0894736842105,"New Hampshire"
91,"New Hampshire","2020-05-06",446.025593292054,181.99375,1060.03815789474,51.6023324389405,17.69875,130.526315789474,41.2683885792914,13.94875,105.422368421053,4.365,2,10,20.4929474028208,5.6,54.8421052631579,4.82585521155831,1.2,13.1054093567251,283.446,168.975,486.025,0,0,42.0381578947368,0,0,47.5263157894737,"New Hampshire"
92,"New Hampshire","2020-05-07",413.7447999656,162.04625,998.178947368421,47.737881372549,16.095,122.013157894737,38.1752572927417,12.65,97.9592105263158,4.039,2,10,19.2486926728586,5.55,51.1144736842105,4.54471902304782,1.15,11.8960526315789,287.485,170.95,496.025,0,0,0,0,0,39.0131578947368,"New Hampshire"
93,"New Hampshire","2020-05-08",383.423165686275,146.44375,938.710526315789,44.0825751977984,14.25,113.875,35.2657264017888,11.15,91.85,3.75,1,9,17.6596445820433,4.79625,46.0039473684211,4.15256542827657,0.95,11.1581140350877,291.235,172,505.025,0,0,0,0,0,30.875,"New Hampshire"
94,"New Hampshire","2020-05-09",355.017588458892,127.945,874.310526315789,40.7060326453388,12.29875,105.790789473684,32.5707237874097,9.65,86.2197368421053,3.453,1,9,16.0991905916753,0,43.6851608187134,3.79190956312349,0,10.4736842105263,294.688,173.975,514.025,0,0,0,0,0,22.7907894736842,"New Hampshire"
95,"New Hampshire","2020-05-10",327.787157378741,110.09875,818.207894736842,37.4999289473684,10.4975,97.8065789473684,30.0186699690402,8.34875,79.1118421052632,3.139,1,8,14.2132636738906,0,41.2671052631579,3.3272441004472,0,9.66842105263158,297.827,174.975,522.025,0,0,0,0,0,14.8065789473684,"New Hampshire"
96,"New Hampshire","2020-05-11",301.25585493636,93.145,767.247368421053,34.3689083247334,8.34875,92.3828947368421,27.5129137598899,6.69875,74.5315789473684,2.858,1,8,12.0355364637083,0,37.4815789473684,2.84147691778466,0,8.84473684210526,300.685,175.975,530,0,0,0,0,0,9.38289473684209,"New Hampshire"
97,"New Hampshire","2020-05-12",276.358195854833,79.34875,712.310526315789,31.3326639834881,6.55,86.9710526315789,25.0852163570691,5.24875,69.3092105263158,2.65,1,7,10.7191149466804,0,35.5991959064327,2.51444912280702,0,8.55745614035087,303.335,176.975,537,0,0,0,0,0,3.97105263157892,"New Hampshire"
98,"New Hampshire","2020-05-13",253.47437124183,65.59625,666.002631578947,28.4743615583075,4.59875,80.3434210526315,22.7917232198142,3.65,64.825,2.496,1,7,9.86726479188166,0,32.7960526315789,2.32280834193326,0,7.83472222222222,305.831,178,543.025,0,0,0,0,0,0,"New Hampshire"
99,"New Hampshire","2020-05-14",231.950146628827,53.2,623.846052631579,25.7413321809426,2.74875,73.5421052631579,20.604595872033,2.2,59.0526315789474,2.363,1,6,8.96816069831441,0,30.5717763157895,2.09966257309942,0,7.20194444444444,308.194,179,549.025,0,0,0,0,0,0,"New Hampshire"
100,"New Hampshire","2020-05-15",211.769323116615,41.8,581.072368421052,23.1724020811833,1.34875,68.428947368421,18.5555350361197,1.05,54.7236842105263,2.207,1,6,8.37205006879945,0,28.780701754386,1.98408066735466,0,7,310.401,180,555.025,0,0,0,0,0,0,"New Hampshire"
101,"New Hampshire","2020-05-16",193.153920364637,34.94125,539.523684210526,20.8250491572067,0,63.8131578947368,16.6672554867561,0,51.5276315789474,2.038,0,5,7.73683962848297,0,25.5807236842105,1.8236128998968,0,6.00131578947368,312.439,180,560.025,0,0,0,0,0,0,"New Hampshire"
102,"New Hampshire","2020-05-17",176.344013897489,29.25,497.557894736842,18.7162383556932,0,58.9671052631579,14.9798009631923,0,47.2736842105263,1.8,0,5,7.18805115239078,0,25.0552631578947,1.70088298933609,0,5.90118421052632,314.239,180.975,565.025,0,0,0,0,0,0,"New Hampshire"
103,"New Hampshire","2020-05-18",161.149424234606,24.23875,464.114473684211,16.8850909012728,0,54.5815789473684,13.5046323357413,0,43.8565789473684,1.527,0,5,6.4687267629859,0,22.2131578947368,1.51049626762986,0,5.31710526315789,315.766,180.975,569.05,0,0,0,0,0,0,"New Hampshire"
104,"New Hampshire","2020-05-19",147.287187151703,18.6,428.384210526316,15.4320136910905,0,49.6328947368421,12.3375471620227,0,39.5328947368421,1.326,0,4,5.93236632266942,0,20.3896929824561,1.39718933608531,0,4.89473684210526,317.092,180.975,573.05,0,0,0,0,0,0,"New Hampshire"
105,"New Hampshire","2020-05-20",134.591441503268,13.39625,398.478947368421,14.2191029927761,0,46.1697368421052,11.3603378224974,0,36.0171052631579,1.196,0,4,5.55267719298246,0,20.425,1.30752638458892,0,4.80105263157895,318.288,180.975,577.05,0,0,0,0,0,0,"New Hampshire"
106,"New Hampshire","2020-05-21",122.804534038528,7.45,366.163157894737,13.1184542999656,0,41.378947368421,10.4798129342965,0,33.2631578947368,1.104,0,4,5.23523479532164,0,18.6855263157895,1.22875092879257,0,4.27872807017544,319.392,181,580.075,0,0,0,0,0,0,"New Hampshire"
107,"New Hampshire","2020-05-22",111.757524957,3.79875,340.721052631579,12.1546064327485,0,38.7460526315789,9.70686695906433,0,31.2723684210526,1.025,0,3,4.83941315789474,0,17.4486111111111,1.14317616099071,0,4.05381578947368,320.417,181,583.075,0,0,0,0,0,0,"New Hampshire"
108,"New Hampshire","2020-05-23",101.753248108015,0,317.773684210526,11.2566428620571,0,36.3684210526316,8.99274652562779,0,29.2657894736842,0.948,0,3,4.63229893360853,0,16.3361111111111,1.09072440660475,0,4.05679824561403,321.365,181,586.075,0,0,0,0,0,0,"New Hampshire"
109,"New Hampshire","2020-05-24",92.7546567595459,0,296.375,10.4610575163399,0,34.2657894736842,8.35370282077743,0,27.0052631578947,0.875,0,3,4.34581319229446,0,14.0527046783626,1.02932024423805,0,3.42302631578947,322.24,181,589.075,0,0,0,0,0,0,"New Hampshire"
110,"New Hampshire","2020-05-25",84.9082277261782,0,272.915789473684,9.71157299621603,0,30.9605263157895,7.75591766425869,0,24.85,0.804,0,3,4.07053749570003,0,13.20125,0.955647884416925,0,3.20026315789474,323.044,181,592.075,0,0,0,0,0,0,"New Hampshire"
111,"New Hampshire","2020-05-26",78.6997360165119,0,249.435526315789,9.14505810113519,0,28.0026315789474,7.30051031991744,0,22.6342105263158,0.743,0,2,3.98794712762298,0,12.55125,0.948482886136911,0,3.10125,323.787,181,594.075,0,0,0,0,0,0,"New Hampshire"
