dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_deaths,fcst_date
2020-04-26,arizona,106.564825299826,128.002164873905,142.323529075241,155.297429547084,167.037905191063,180.965366884002,194.198222544575,206.896151858704,221.396068939863,235.600628925462,252.883421117627,269.257779814269,288.083017748308,311.081118731137,338.791117060237,368.16479373201,401.8135747007,452.69130709384,530.94895866707,674.021081261924,1114.77148212266,0,Arizona,,2020-04-08
2020-04-26,arkansas,18.3157600333942,19.1873324387915,20.14283215635,21.4107494583702,22.7070764332359,24.1486153033473,25.8452403648638,27.7218852727668,29.9608082378877,32.2129455185169,34.9337824712668,38.3217453517644,42.041538574325,47.0892330153984,52.9957954994776,60.2677727637652,69.330221739928,84.9826684815299,107.501845284116,171.121135005682,383.1233908565,0,Arkansas,,2020-04-08
2020-04-26,california,829.796721838756,979.169249434651,1090.51976213718,1194.46542790069,1282.4738605006,1367.78163214047,1452.91253071449,1527.15465266069,1596.55771346873,1681.25543877693,1766.98857683346,1854.79267870831,1943.49824210013,2062.56563676491,2193.9406769974,2339.68460328769,2491.02238891414,2665.38868987655,2979.17555431388,3473.10618825835,5094.22542813444,0,California,,2020-04-08
2020-04-26,colorado,280.185698572015,329.939431640354,372.444984642733,398.674079951038,428.579202907417,452.666220910718,482.238457371939,509.363276396147,539.240599773832,571.495595008464,609.33500070458,643.550051057928,679.97533331237,710.171532977564,756.72491449919,806.283318254292,872.585220362101,962.804368889397,1082.0814899611,1301.73747216516,1836.87131120607,0,Colorado,,2020-04-08
2020-04-26,connecticut,372.624577703938,440.640384358414,508.47041108382,563.869117935444,622.476698960599,686.631088799243,746.246333913192,827.204936048915,900.30896259813,969.59072926993,1069.26820467815,1181.13305966492,1309.2476002779,1442.1815031924,1599.61873477547,1798.49951889966,2056.74019514375,2385.36407473481,2932.13962272369,4012.90012448164,7477.4015438612,0,Connecticut,,2020-04-08
2020-04-26,delaware,20.8104571973799,25.3791968816911,30.7626267533375,37.7856017483756,43.8830465625302,51.4767513649105,58.6627933337327,68.9575108122934,79.4078601461787,90.2736641736979,104.605082013514,119.494717482636,137.889899409578,160.913570217994,188.359138256321,219.386661835904,279.892372590685,340.699213633645,460.038084973025,747.993453141301,2029.96240469415,0,Delaware,,2020-04-08
2020-04-26,districtofcolumbia,38.438210370135,50.228657730288,59.0517518126084,66.5694551881923,75.1558867273659,82.857326645471,92.1224079535459,102.324380019678,110.952208466253,121.045188767316,131.321325844584,143.650924413913,155.961866112491,170.107361835461,187.095747464026,206.626609563515,237.257896062604,276.785526714664,327.776105793385,434.618231753659,930.650800946713,0,District of Columbia,,2020-04-08
2020-04-26,florida,445.864686258591,517.571313393999,570.764391172457,624.036426392606,663.897160426121,711.900506185261,752.172009547836,799.650715028997,850.558072685366,892.204202892996,944.247835765485,994.048830182302,1059.34933784366,1122.79132653044,1181.24205636762,1270.99222808533,1370.13876680214,1511.58174548882,1698.90551754515,2068.5224396686,2942.77405257388,0,Florida,,2020-04-08
2020-04-26,georgia,669.584632064538,878.285918085283,1042.00413733359,1182.47936539745,1325.74278022751,1461.49805736699,1596.49169813365,1717.95841930427,1875.12375708688,2005.93860014891,2159.37784990866,2308.22255842785,2509.47202512385,2734.54000663633,2994.47879143309,3256.5370799382,3584.07241794174,4034.33319995967,4742.01288359025,6058.67067286471,10395.6406611426,0,Georgia,,2020-04-08
2020-04-26,hawaii,5.28977869731717,5.72860059628879,6.24897940012368,6.76631431069696,7.38908608967553,7.95555651979116,8.56224001904485,9.20129082305115,10.0422974293044,10.9389855001303,11.7241392487751,12.9244196192801,14.3803681977113,15.6612481407391,17.5866152702867,20.365502059085,24.1905520976744,28.9959448268952,35.5737096866288,50.1472712948637,97.1634141166867,0,Hawaii,,2020-04-08
2020-04-26,idaho,15.1846090027986,15.6110581747207,16.2428347810575,16.9907936538632,17.9072882546523,18.8214324518976,19.9298133758878,21.2698977232199,22.6740677002913,24.4570478469178,26.2741938287473,28.3461018356072,30.9983313548306,34.3832296999423,38.3959046961339,44.2760793910523,52.4186078699653,62.7735222275794,83.0048340085453,129.143251271071,257.629513970974,0,Idaho,,2020-04-08
2020-04-26,illinois,737.41941571884,924.424575667173,1074.67623864454,1202.44605747547,1329.13060651449,1460.68090408202,1573.20128453013,1691.44511694726,1820.40348742799,1954.02284216233,2092.32627235589,2226.62401501159,2395.11388394402,2593.82269820624,2796.52699029838,3027.84260101734,3352.97258768508,3787.45613599413,4325.52355356892,5484.06685771708,8897.4316021493,0,Illinois,,2020-04-08
2020-04-26,indiana,293.485953991808,366.370807008105,429.468625060649,474.581852745236,526.013159281802,569.027014153498,608.507101085625,652.213445025658,703.889012404459,750.887104313875,805.597895948032,868.310656662243,930.887746108197,1011.58441657056,1105.54797138771,1201.15509814374,1329.59620296563,1536.09066148158,1781.62606271939,2282.03965451761,3999.43707040398,0,Indiana,,2020-04-08
2020-04-26,iowa,37.1536257977025,45.7328089087083,53.4715256423568,59.7306128615137,64.7884750688173,70.1958479210589,75.6956634412019,81.564045020361,87.8689184461078,94.9032711956267,102.304536125517,109.390298705168,117.721474364331,127.478340723475,138.966420695308,152.402228191473,170.196578067069,196.677085205148,236.847021761867,300.391357169197,528.87517566621,0,Iowa,,2020-04-08
2020-04-26,kansas,35.2807128502856,38.9162525874497,42.674471619034,46.3543715667036,50.6736886261372,55.7756583540071,61.0662089701769,66.798710470082,73.2571344098802,80.9519928212533,89.1898641123473,99.2924217344469,110.574641491058,127.965262577531,143.848819480092,164.50922501756,197.167661467465,248.672716494059,342.022777225128,544.867978056366,1159.64561418229,0,Kansas,,2020-04-08
2020-04-26,kentucky,82.670518075816,97.9011915249903,108.466426550781,117.217181876434,126.36228210912,136.682542353186,146.789687009212,157.132764486626,166.674047585522,177.045045231865,189.077480779262,203.110734316474,218.84651253056,234.444702230019,256.086382768822,277.798249153694,308.40300901908,352.731407832485,409.207345019579,526.050419896858,854.564312637448,0,Kentucky,,2020-04-08
2020-04-26,louisiana,659.852153586673,680.999621786392,712.063416290691,749.238178972782,791.236321038279,839.962959465047,897.547887291842,963.576939202816,1038.80936047661,1120.6035388848,1220.13078296892,1335.70959994373,1478.98597379952,1633.96998094656,1825.13319776731,2064.72085066966,2350.13993889262,2732.4072437724,3461.4640275627,5402.80876800389,13014.7925626063,0,Louisiana,,2020-04-08
2020-04-26,maine,14.1612983168532,14.6414561237076,15.2362465786765,15.949449743305,16.7159700439064,17.5973888459479,18.4396580992557,19.6189247094476,21.0080686240321,22.3895577057289,24.1744282747909,26.284321816329,28.5342312532761,31.6695911934936,35.9737576976403,41.4600110476335,49.7703072860514,59.9166273325673,76.3534409840633,121.135789381588,255.919820328791,0,Maine,,2020-04-08
2020-04-26,maryland,250.200326756289,339.816481576297,410.674670322307,484.704539880657,546.257192863258,611.429880835134,679.973228076002,754.342644644365,826.474331531158,901.98022587303,991.857864298372,1103.41791006541,1216.82987882382,1325.83284909142,1465.99016226791,1624.78755008065,1808.5208725778,2105.7457743772,2500.12458928625,3255.21568840981,6433.21869006946,0,Maryland,,2020-04-08
2020-04-26,massachusetts,840.592026578487,1033.76091103433,1198.78354522435,1303.82860526969,1414.67847654675,1509.73844313902,1604.65625591255,1695.4821759839,1798.34279183845,1914.91724621402,2027.63102118349,2152.51849514364,2284.65165673232,2445.96458490832,2597.92486608787,2761.73511652432,2959.11006900957,3206.51547860044,3578.73968310717,4177.36303947583,5792.40363558225,0,Massachusetts,,2020-04-08
2020-04-26,michigan,1096.83987644036,1260.4656449051,1401.16253433489,1544.43646843307,1678.72444295611,1843.83004502751,2005.08615614415,2195.99734516254,2373.58225280157,2547.89299556808,2773.72342633037,3076.17161002219,3432.84686352283,3776.05521851852,4126.62183913948,4645.34871446605,5251.49658328843,6173.12083777715,7360.42323974936,10762.6093409231,20361.6904628578,0,Michigan,,2020-04-08
2020-04-26,minnesota,45.8782069273695,53.0119149577797,58.7741342840236,63.6564870722665,68.6959933684387,73.3714151567014,78.5752177655206,83.7174715670689,89.6876176054457,96.5949841552555,102.829346348763,110.178288227724,119.046500238744,128.65706168702,139.446051457067,153.174605617776,172.992822107645,199.0105035607,237.39375946729,304.654761767099,542.004350544177,0,Minnesota,,2020-04-08
2020-04-26,mississippi,69.0850073461731,74.0868700728233,79.9372371871542,85.3461589274929,92.1675174410902,98.0509584554413,105.684488065944,114.00460861555,125.109538512846,136.72788931768,151.51787244044,170.72530135945,187.258349187478,210.140062557235,238.71266122258,279.053432245578,335.822024211204,413.377707253212,531.801924807309,834.465952246003,1698.57586998339,0,Mississippi,,2020-04-08
2020-04-26,missouri,88.3342422829683,93.7532409724661,99.8615654425938,106.634853149582,114.450413248858,125.01414312103,134.705807811337,145.933270948582,160.724739510402,176.1172639149,193.137755955274,212.746330687672,237.181148983628,265.047843050246,301.390441883718,355.242819125959,423.319372592303,519.845663531856,681.69124446211,1067.84523072096,2367.52873148962,0,Missouri,,2020-04-08
2020-04-26,montana,6.09559684008994,6.33217400633851,6.62037532820605,6.98321964739347,7.3518181732199,7.78886571543356,8.36845801424435,8.85408538977228,9.59099236912585,10.4055485598108,11.3797473121169,12.5502050041371,13.9722702937711,15.7185177558646,17.9775320799942,21.1574793741975,25.2476173442068,32.2472444441758,41.5088090990777,61.7284551260294,138.787467404901,0,Montana,,2020-04-08
2020-04-26,nebraska,14.7775296311165,18.3836367120199,22.1540501688709,25.3977518980689,28.2978152616249,31.6261043088676,34.5633326774116,37.7504487821396,41.6316069570134,46.9716565535273,51.8695266382961,58.2541184981147,64.3612408480685,71.9928364503949,80.9201931346661,92.0193683525565,107.606316202007,131.392371439858,167.235406503105,243.870230087195,448.046838265375,0,Nebraska,,2020-04-08
2020-04-26,nevada,87.0393400729059,99.0372024837977,111.901808301471,120.692340928275,128.761444601752,137.255730095026,146.685291860429,156.517364226811,166.211898623442,177.260128590811,190.526791007616,204.310639688596,219.838786384643,236.698185582506,258.77740551318,283.895746322075,314.365911215427,354.4413358224,419.037627043112,543.433037991634,921.145268371617,0,Nevada,,2020-04-08
2020-04-26,newhampshire,15.1792006057422,18.3164352980881,20.8726563136665,22.9773693094537,25.1728104842195,27.3402790452801,29.5842153778066,32.3308945915446,35.4022371167243,38.3914132382149,41.4923624918999,45.2064583477261,49.5313236708113,54.4141827449398,60.0951016384424,66.5547657486447,76.8400858583876,90.0182019046689,111.293848047161,158.134544951569,257.851351861473,0,New Hampshire,,2020-04-08
2020-04-26,newjersey,2411.00069235106,2893.17574057219,3285.58159712927,3607.92673875774,3870.1706794194,4115.85904552971,4364.28258416029,4645.78973169266,4944.9901815986,5210.85032679249,5484.5688568489,5797.76990435123,6099.42975640912,6494.69814674602,6901.91331416808,7352.61299965984,7929.98278099021,8670.94649505757,9931.398874581,11901.4518789603,18214.8724194562,0,New Jersey,,2020-04-08
2020-04-26,newmexico,17.464266175634,22.8487585787653,28.0760791763858,32.3571163684315,36.7812464726244,41.2959936685131,47.1499683958422,51.5514053558963,56.5499170821521,62.5164562757898,69.8939552390897,78.5334897384136,87.9435710650628,98.7479597072857,112.022846908704,127.877488277865,147.857951267538,177.494316033012,223.270680004518,303.32928770683,603.576897313017,0,New Mexico,,2020-04-08
2020-04-26,newyork,11732.3850106141,13693.4712001963,15328.2203832087,16428.7540595513,17365.3334376389,18331.4743110446,19345.4245793873,20183.5596501769,21054.1772563113,21980.0962720067,23002.9938879546,24080.9573147895,25126.3421770114,26382.0953611022,27552.5865055294,29062.9175241759,30798.5332744164,33049.5134679578,36602.2210362678,41829.8734200605,57724.4323062798,0,New York,,2020-04-08
2020-04-26,northcarolina,93.7318285072306,114.392979585671,133.855067167851,148.730528477529,160.597919932928,172.750380265324,184.838099895786,197.549587971035,212.747279338193,227.322427457668,243.550644925546,262.693489673757,283.149391701418,306.985954289949,334.888102014119,364.277601716225,401.97588299786,455.17201333597,535.573259732216,670.041887591036,1105.45114555901,0,North Carolina,,2020-04-08
2020-04-26,northdakota,4.05891060873344,4.22650955308134,4.48957506285393,4.74717836844465,5.09055080265079,5.49974801362382,5.98177843014249,6.50636419969549,7.15035730697988,7.93515461029606,8.72571236293907,9.76849981564492,11.0160765178366,12.7299348561279,14.64882827289,17.3851234991649,20.5476529276187,25.9330793008886,34.9245152161865,56.5010980190543,131.10353084784,0,North Dakota,,2020-04-08
2020-04-26,ohio,240.75400673494,284.176176089236,318.08185859278,351.521644340724,381.199437401057,411.102591806096,443.378338069757,475.961411666715,512.508188978192,556.988191257876,597.011877268868,640.135980367655,687.54108159107,743.842529793812,818.552586090202,915.693688561712,1033.76017428881,1167.63820117401,1375.89849583531,1820.1297681381,2852.76197721481,0,Ohio,,2020-04-08
2020-04-26,oklahoma,89.8727840601336,101.718544458616,112.489868891735,122.991730697842,132.343235299006,142.056574792602,152.34900662138,163.16013148955,175.697090431927,189.335202442071,207.38373291606,227.192129057388,252.712733012171,275.649479479934,304.290106415575,345.432743911112,391.918086918779,471.202786905218,588.857740690985,831.9157247682,1511.40122837249,0,Oklahoma,,2020-04-08
2020-04-26,oregon,40.7501646230771,45.3474189114038,49.5172491420746,52.7729139561235,55.7567630563956,59.0624373815531,61.5399270903356,64.1392414503661,67.5182751707858,70.3261102355728,73.7044293299455,77.5658592545935,82.1804942467488,86.6747089845143,92.5797851447721,97.8247591366942,104.600201864429,112.967954571579,126.136674944054,149.666522761397,221.91974715407,0,Oregon,,2020-04-08
2020-04-26,pennsylvania,592.225168360181,767.086944527598,905.781942292974,1022.50643397743,1136.11124718056,1228.93063567707,1334.36034272763,1450.16364410928,1582.0550527113,1697.91542753862,1828.41224085622,1987.37428671469,2133.74351302944,2290.4899130884,2466.30340158866,2686.60570489811,2980.66854925049,3373.52334471311,3955.7950981366,5222.46074084572,8773.18543056947,0,Pennsylvania,,2020-04-08
2020-04-26,puertorico,30.6019179051496,37.6602099230032,44.4789449278577,50.6222003527175,57.0666943551305,64.0208398928651,70.3429798165254,77.7878452424206,85.7103747458563,93.9919304858799,103.698063514581,116.625616308163,128.863370836862,144.40568893642,161.882957492254,183.475974056292,208.146048596744,248.768094989305,312.59078456072,465.454795202617,901.14157378617,0,Puerto Rico,,2020-04-08
2020-04-26,rhodeisland,50.9376129071271,65.0448124754564,78.6495185434101,90.2396346897331,101.567591195366,115.384582020351,128.945003917615,141.88271093668,156.816710947991,173.814249532149,189.35822127116,208.338117441297,231.282030921233,259.88827778949,290.395571956713,327.453693523194,377.367880827978,450.579150138626,559.010659918764,761.286156221252,1479.86047825145,0,Rhode Island,,2020-04-08
2020-04-26,southcarolina,62.1652734032622,72.2641332420299,79.7968744106157,87.0034755308533,92.6962305161028,98.5359302281542,104.174491335504,110.775878935913,117.632384421303,124.775332966661,132.992961436096,140.908268596586,150.382827132235,161.870888150005,172.514520680347,186.023104020941,203.208842729666,229.847277045104,265.421164400443,327.717330277499,516.424946254964,0,South Carolina,,2020-04-08
2020-04-26,southdakota,9.70983606559365,13.0277022788559,16.3630692404325,19.4063019686657,22.0107609964971,24.6661007348859,27.810801908896,30.9222148280537,34.6267734405647,37.9612274548342,42.0870924091949,47.2075037888378,52.0346519068097,58.2682528988491,64.5440248483227,72.9943738376551,84.8390064165822,101.771311359947,130.653625796161,181.698481903629,389.854133706814,0,South Dakota,,2020-04-08
2020-04-26,tennessee,104.468985030836,121.601887428029,137.250003493983,149.022472994939,161.008929951236,172.646473943851,183.410506426521,194.215292462057,204.916897094636,217.529641383141,231.576438831361,246.558670705825,264.240496376598,282.293153767705,302.079853430224,326.54971812587,358.716365858571,406.169883936645,463.340959013414,582.380213617343,874.51994608565,0,Tennessee,,2020-04-08
2020-04-26,texas,294.389709177601,375.79654845332,430.797577862447,473.434123100884,514.210500202226,561.574748957863,604.916166928971,644.219892758276,693.009166454922,732.593830734456,785.458587713011,835.068541926869,901.535556664065,966.620783071387,1044.56657810968,1131.95895379654,1231.15190767341,1372.26302124295,1587.8351949602,1929.0549706163,2956.86923402304,0,Texas,,2020-04-08
2020-04-26,utah,14.0431275005962,15.5105610132486,16.9428699077679,18.5990883682663,20.0070776715616,21.6747737294573,23.1470426503829,24.8693732170002,27.0304041359895,29.1791725405759,31.8092279006221,34.4585037508697,37.3352149906629,40.6494579333372,44.8224309347745,50.2204879762189,57.3824652881694,66.91240269242,84.3282075900913,120.00339435095,203.102370944649,0,Utah,,2020-04-08
2020-04-26,vermont,23.5595111270242,25.1778232420701,26.7005278553597,28.5932103686519,30.7156609309414,32.8965342015023,35.1984632189524,38.1964409824486,41.6704814924395,45.5708032125012,49.8827031726591,55.1134832823931,60.9354617908815,66.9505135424752,76.8828710008814,89.1971536251857,107.186403496354,130.916230793649,168.928093239149,243.282340884083,543.530642858976,0,Vermont,,2020-04-08
2020-04-26,virginia,102.146071281069,125.101229243306,145.009153137495,165.352465570226,182.144166513846,197.570535780717,213.050950321893,232.436287412308,250.346737670921,269.005910042472,287.191493591663,310.748429967459,335.600807259611,366.828147237579,399.464195980812,439.149001674123,491.979659715391,558.896103242118,648.255244386929,832.383719105664,1355.58107531808,0,Virginia,,2020-04-08
2020-04-26,virginislands,1.01854969072788,1.05433605693345,1.11064112310344,1.17659973373389,1.25144971195943,1.33996197307894,1.44720865463101,1.58789994199193,1.75338195356647,1.91641547251437,2.14421979158171,2.43412654116803,2.78677616391211,3.29549363329108,3.85358157303983,4.71430371210242,5.82056253049045,7.75088644291943,10.3330523668324,15.9865737891984,36.4341313625183,0,Virgin Islands,,2020-04-08
2020-04-26,washington,588.050614558676,660.650816601578,712.032460107047,756.103260642846,791.347399087635,831.217599608622,865.556084020423,903.329590838766,938.577331123293,972.090153321419,1007.36732515323,1045.38088527696,1086.36036669503,1131.65181776494,1175.37010013564,1228.59212292391,1296.53955083373,1391.76969585711,1506.37553742746,1726.31178348759,2177.07828451951,0,Washington,,2020-04-08
2020-04-26,westvirginia,4.15681072542236,4.47558752091716,4.98890419364176,5.51809646793103,6.27099156901474,7.14704373256854,8.09986560552772,9.50879466965082,10.6882532515452,12.1807172699,14.1991636303704,16.3755013501655,19.1959094643824,22.4253426101153,26.1432208245552,31.911344055884,41.1050871460891,53.1839895103235,72.6116461864973,116.665716054144,319.541228861274,0,West Virginia,,2020-04-08
2020-04-26,wisconsin,120.733011711395,137.987166642494,155.596687697413,168.859484581741,182.105520365507,195.936336286072,209.666094341996,223.741323628288,239.502155135358,255.135689155044,272.029366005041,293.314440655749,315.458353376299,340.81787729792,367.979818909834,401.971857735164,449.291385990446,516.335916393899,606.502120859325,775.412672528263,1351.77749863661,0,Wisconsin,,2020-04-08
2020-04-26,wyoming,0.178463065198084,0.664764282284859,1.40674923310741,2.12844312568045,3.26873715724512,4.37512573999321,5.7105096353659,7.34572142623582,9.20545704053913,11.2178214180629,13.7434224006725,16.9922645845684,20.6528671605782,25.3736591478094,31.5441002410491,41.8637414677059,52.6873717958304,70.0473366794439,96.4687157934879,152.831049793353,464.91797878957,0,Wyoming,,2020-04-08
2020-04-27,alabama,89.5831225265052,113.05789595027,133.189201095816,149.08007516078,166.77983247501,182.736373281094,199.050414541884,216.989535510367,233.991043602441,252.496864947366,271.16160229833,294.320614397568,321.644638850731,350.682085947427,385.559581823046,430.783358520394,488.447873574737,570.387723243226,713.47051258881,951.082111150593,1541.13151138426,0,Alabama,,2020-04-08
2020-04-27,alaska,7.11280463839629,7.44609879595551,7.82131963892668,8.35422623258709,8.88118989587838,9.38407523461254,10.1188837060542,10.9051738776914,11.8624633700884,13.0947218572444,14.5401375396386,16.0863841449656,17.9519198005178,20.602125947883,23.6551343444258,27.5245552169996,33.0374190430694,39.9709995061076,53.4466283714623,83.1041839240847,208.853097345346,0,Alaska,,2020-04-08
2020-04-27,arizona,107.889615118426,130.702343899666,145.77289328977,159.535192540757,172.455546194403,186.772680651514,201.423556919585,216.889822127447,229.877582222566,245.677608978365,264.252821462952,283.703805891257,303.777222468197,331.381611947978,360.220641210323,392.477057830866,429.732512633249,483.091696923519,574.107385598573,737.401333169841,1203.91865730367,0,Arizona,,2020-04-08
2020-04-27,arkansas,18.3464798395583,19.2411557915059,20.2948420760117,21.6350596579299,22.9291317000219,24.542411525551,26.4294822252552,28.2501684727694,30.7285838708624,33.2356906466802,36.0453841691615,39.8903485020136,43.8825842331104,49.0080568686612,55.7054521514298,63.0407108795005,72.9364560555486,88.9925802984835,114.126003162595,184.493472728188,405.634008222618,0,Arkansas,,2020-04-08
2020-04-27,california,841.457752750085,1000.28294269606,1121.55530861642,1227.45982560056,1325.14096325897,1421.55230000065,1514.58681945515,1594.88191382727,1669.95331613304,1761.56970840517,1852.70495652729,1945.86537605324,2058.47098519319,2183.83004691715,2329.16411928107,2496.59756973702,2681.27235817637,2888.56826937158,3234.00966744962,3825.94351204905,5608.04293510172,0,California,,2020-04-08
2020-04-27,colorado,285.508482262384,338.584542845178,381.08194124184,409.068327456718,441.001246356699,466.860458459893,499.159898167796,529.700713330685,562.515149950454,595.682189269684,636.350962589942,674.128532913671,711.941392667098,751.184372386374,802.463828937626,851.928101576882,925.299593583378,1020.73815550097,1163.70506810976,1398.53856161942,2015.24358350175,0,Colorado,,2020-04-08
2020-04-27,connecticut,376.299189128622,446.837444613185,521.31191235227,581.674487703715,642.620851366539,710.955537281185,772.882098995882,861.291510222734,938.491765696993,1018.33851918722,1125.66279537127,1247.03109328233,1377.76690614779,1529.78483326288,1705.74096804044,1924.68171168776,2193.62476937247,2565.2570606298,3167.92925836341,4382.10934403897,8402.59633717777,0,Connecticut,,2020-04-08
2020-04-27,delaware,20.9826097687427,25.7726269443885,32.3120963631928,39.422802845375,46.6285886806373,54.6606398783301,62.6578619324442,73.9031143895175,85.2506989304168,98.0742526558841,113.626511701701,130.704337780654,150.071105029677,175.916204306969,208.944935148744,246.492284115356,307.739253198749,387.959643241075,505.959431348228,852.894129635247,2382.21692262395,0,Delaware,,2020-04-08
2020-04-27,districtofcolumbia,39.1979130352441,51.4471156077831,60.9386386090164,69.6972386720856,78.4041476641413,87.4227732389767,96.8476738483589,108.278563968423,116.934401412263,128.758263758488,140.795108738167,152.714294741714,167.788308205788,183.305295221041,201.683156847245,225.305150877046,258.671438807377,301.979795152617,360.97302192408,488.531980500583,1055.30816372412,0,District of Columbia,,2020-04-08
2020-04-27,florida,452.05774511303,525.63905165704,584.800361361537,641.24370706806,685.455755173879,733.740875581495,778.100088573037,832.460300399176,882.505207833435,931.759554002317,985.195534890904,1038.91623654292,1111.36659099123,1176.718447926,1246.84924386388,1347.11688714175,1455.11354515134,1604.75163008388,1818.43089234324,2219.07429488592,3284.13147422152,0,Florida,,2020-04-08
2020-04-27,georgia,685.187102695243,904.836355189723,1077.7084505515,1231.36265536392,1392.05620854128,1535.71660119853,1688.16395284376,1820.7544830363,2001.18974601683,2135.98706959517,2309.34530569548,2485.9330155247,2709.86086220341,2955.30359071289,3256.76392917421,3547.60157344222,3950.24920851679,4488.44020137181,5334.42310644972,6878.89868880317,12331.9674466602,0,Georgia,,2020-04-08
2020-04-27,hawaii,5.31229470893297,5.76416392052664,6.35984831492891,6.87652908165091,7.58966261801663,8.19263586272842,8.83932117633905,9.57536995778223,10.49072547554,11.4440681115613,12.2618264407407,13.5384113809909,15.0298458446141,16.6310581769014,18.7097194469354,21.6188909702395,25.786196359565,31.1945478049641,38.684415588951,53.5412223028563,104.671519803146,0,Hawaii,,2020-04-08
2020-04-27,idaho,15.2068079044346,15.6581414221408,16.3283981875507,17.1583030431946,18.0974126084198,19.100892761285,20.3223806904538,21.7215598180735,23.2175330293414,25.2167129823488,27.1778147219633,29.491682716602,32.2797365006268,35.8675891086213,40.0171853307106,46.1432865983586,54.9473463623134,67.0959960856557,88.5962190804625,137.812952330143,278.749925231013,0,Idaho,,2020-04-08
2020-04-27,illinois,748.25664674428,954.010472309956,1115.17813041635,1245.57122336297,1380.79512040562,1521.41474098899,1649.47806778435,1787.32280096761,1925.17274689779,2054.57877656599,2220.12872330987,2372.59036595409,2551.87088678165,2782.54554223841,2987.68447871612,3273.69194196353,3643.78594426881,4100.00494634247,4800.46503586767,6028.2493938755,9870.68010563871,0,Illinois,,2020-04-08
2020-04-27,indiana,298.385447631702,374.175822206114,444.41057927337,491.961966244265,547.154224995431,593.46108549155,635.832241906259,687.974334710065,738.082441045582,789.836384947463,849.268264190919,921.801443871744,987.81015304246,1077.85008685332,1182.92007485879,1291.77506963703,1433.17170843302,1676.12486530974,1943.83558922155,2519.9348733923,4451.23974087953,0,Indiana,,2020-04-08
2020-04-27,iowa,37.5923876277361,47.0945809633211,54.7484693880696,61.5680498091928,67.3614610157758,73.1864906641274,78.7626245783383,86.0806198893622,92.1920841533163,99.7626177982145,107.716555743796,116.055563795363,125.312709639781,136.064997774602,150.278233172428,164.853364921124,183.281923188071,211.509595120489,257.59231100398,332.847547333583,591.731502364058,0,Iowa,,2020-04-08
2020-04-27,kansas,35.3220247548077,39.3227017622923,43.3040747504792,47.3056090548989,51.9221959081777,57.5559945929956,63.0992820249514,69.3758206092614,76.3580575315216,84.176218980597,93.6184665530583,104.747323462472,117.444578323671,134.680269784734,155.35396018332,175.114941392191,211.757916544743,267.980505972718,370.523568523943,583.53502762843,1279.14202636899,0,Kansas,,2020-04-08
2020-04-27,kentucky,83.4954727585953,99.3868113408134,111.185457841395,120.458977813933,129.48684294052,140.997338649934,151.614345459474,162.194217173151,173.175183436556,183.977033178572,197.74503325773,213.509707308364,229.605117477115,248.247925503385,271.207814222261,294.628971740276,328.72567603161,375.251292540729,441.720542395932,569.085238382517,923.5178812995,0,Kentucky,,2020-04-08
2020-04-27,louisiana,660.083417461022,682.673526402784,715.846562434786,755.911714912854,800.310858930366,851.449816656612,917.209040365444,986.45119758003,1066.25701539294,1153.67182790638,1266.3232925046,1391.57493877804,1528.56617721879,1707.74892951422,1900.37314570836,2168.90778261721,2476.92222918084,2877.04752339675,3707.59964406389,5708.93699975485,14144.8148859313,0,Louisiana,,2020-04-08
2020-04-27,maine,14.1814859956652,14.6973061015191,15.3233698467961,16.0608309773348,16.8667481246102,17.7744934808872,18.7785981409316,19.9903752904553,21.5228473289272,23.0360933807597,24.8884474829856,27.0112765221299,29.7238177535298,33.0195903723416,37.6949760232122,43.160225066942,51.6375226667327,63.9359040421187,80.7987344737639,130.541042232507,278.803921650427,0,Maine,,2020-04-08
2020-04-27,maryland,253.453737174653,352.757871598326,427.389834614063,509.547637465799,576.394429560134,649.258385612036,727.979255598414,809.403986282792,886.598583251556,980.243165474584,1078.43257454585,1199.81914957373,1324.92534483637,1465.47313009723,1614.40187203532,1789.82291164288,2021.99271512224,2370.89513281884,2800.90509475986,3734.96996608647,7892.90082266905,0,Maryland,,2020-04-08
2020-04-27,massachusetts,857.913416860943,1065.85371982218,1238.10284907956,1349.18033685644,1465.89375453607,1568.46295034847,1672.56145424448,1776.3702713763,1887.83060099464,2017.39787114513,2139.91061263781,2280.62349295279,2425.66369403508,2614.24134351009,2776.01197696631,2973.35795232898,3213.99581138116,3490.734539991,3913.73173727459,4597.97260317095,6566.53436075526,0,Massachusetts,,2020-04-08
2020-04-27,michigan,1107.43713573779,1282.16323496101,1429.37182799359,1582.91858373156,1721.50149612816,1903.36331387452,2079.96595878697,2285.91925430584,2480.96159863857,2668.76754989638,2909.77501305396,3240.7167441663,3605.07494982026,3982.34227756233,4374.58246234575,4949.35600656112,5638.25436882544,6608.38732036221,7928.81601624074,11542.1715320127,22328.0344444682,0,Michigan,,2020-04-08
