weekdate,simple_countries,cumulative_prob
2020-05-24,northmacedonia,0.915584415584416
2020-05-31,northmacedonia,0.937812187812188
2020-06-07,northmacedonia,0.956043956043956
2020-06-14,northmacedonia,0.967282717282717
2020-06-21,northmacedonia,0.976273726273726
2020-06-28,northmacedonia,0.984265734265734
2020-07-05,northmacedonia,0.989260739260739
2020-07-12,northmacedonia,0.992007992007992
2020-07-19,northmacedonia,0.994505494505495
2020-07-26,northmacedonia,0.996753246753247
2020-08-02,northmacedonia,0.997502497502498
2020-08-09,northmacedonia,0.998001998001998
2020-08-16,northmacedonia,0.998751248751249
2020-08-23,northmacedonia,0.9995004995005
2020-08-30,northmacedonia,0.9995004995005
2020-09-06,northmacedonia,0.9995004995005
2020-09-13,northmacedonia,0.9995004995005
2020-09-20,northmacedonia,1
2020-09-27,northmacedonia,1
2020-10-04,northmacedonia,1
2020-10-11,northmacedonia,1
2020-10-18,northmacedonia,1
2020-10-25,northmacedonia,1
2020-11-01,northmacedonia,1
2020-11-08,northmacedonia,1
2020-03-15,norway,0
2020-03-22,norway,0
2020-03-29,norway,0.991758241758242
2020-04-05,norway,0.991758241758242
2020-04-12,norway,0.991758241758242
2020-04-19,norway,0.991758241758242
2020-04-26,norway,0.991758241758242
2020-05-03,norway,0.991758241758242
2020-05-10,norway,0.991758241758242
2020-05-17,norway,0.991758241758242
2020-05-24,norway,0.993006993006993
2020-05-31,norway,0.994255744255744
2020-06-07,norway,0.995754245754246
2020-06-14,norway,0.996753246753247
2020-06-21,norway,0.997502497502498
2020-06-28,norway,0.997502497502498
2020-07-05,norway,0.998001998001998
2020-07-12,norway,0.998251748251748
2020-07-19,norway,0.999000999000999
2020-07-26,norway,0.999250749250749
2020-08-02,norway,0.9995004995005
2020-08-09,norway,0.99975024975025
2020-08-16,norway,0.99975024975025
2020-08-23,norway,1
2020-08-30,norway,1
2020-09-06,norway,1
2020-09-13,norway,1
2020-09-20,norway,1
2020-09-27,norway,1
2020-10-04,norway,1
2020-10-11,norway,1
2020-10-18,norway,1
2020-10-25,norway,1
2020-11-01,norway,1
2020-11-08,norway,1
2020-03-15,poland,0
2020-03-22,poland,0
2020-03-29,poland,0
2020-04-05,poland,0
2020-04-12,poland,0
2020-04-19,poland,0
2020-04-26,poland,0.537962037962038
2020-05-03,poland,0.603896103896104
2020-05-10,poland,0.707042957042957
2020-05-17,poland,0.774725274725275
2020-05-24,poland,0.828171828171828
2020-05-31,poland,0.86963036963037
2020-06-07,poland,0.902347652347652
2020-06-14,poland,0.92957042957043
2020-06-21,poland,0.945554445554446
2020-06-28,poland,0.961538461538461
2020-07-05,poland,0.971528471528472
2020-07-12,poland,0.978521478521479
2020-07-19,poland,0.984765234765235
2020-07-26,poland,0.988011988011988
2020-08-02,poland,0.990509490509491
2020-08-09,poland,0.993756243756244
2020-08-16,poland,0.995504495504496
2020-08-23,poland,0.997002997002997
2020-08-30,poland,0.998251748251748
2020-09-06,poland,0.998501498501499
2020-09-13,poland,0.999250749250749
2020-09-20,poland,0.9995004995005
2020-09-27,poland,0.9995004995005
2020-10-04,poland,0.99975024975025
2020-10-11,poland,0.99975024975025
2020-10-18,poland,0.99975024975025
2020-10-25,poland,1
2020-11-01,poland,1
2020-11-08,poland,1
2020-03-15,portugal,0
2020-03-22,portugal,0
2020-03-29,portugal,0
2020-04-05,portugal,0
2020-04-12,portugal,0.975274725274725
2020-04-19,portugal,0.975274725274725
2020-04-26,portugal,0.975274725274725
2020-05-03,portugal,0.977272727272727
2020-05-10,portugal,0.981518481518482
2020-05-17,portugal,0.986013986013986
2020-05-24,portugal,0.989510489510489
2020-05-31,portugal,0.992257742257742
2020-06-07,portugal,0.994505494505495
2020-06-14,portugal,0.996003996003996
2020-06-21,portugal,0.996253746253746
2020-06-28,portugal,0.998001998001998
2020-07-05,portugal,0.998001998001998
2020-07-12,portugal,0.998751248751249
2020-07-19,portugal,0.99975024975025
2020-07-26,portugal,0.99975024975025
2020-08-02,portugal,1
2020-08-09,portugal,1
2020-08-16,portugal,1
2020-08-23,portugal,1
2020-08-30,portugal,1
2020-09-06,portugal,1
2020-09-13,portugal,1
2020-09-20,portugal,1
2020-09-27,portugal,1
2020-10-04,portugal,1
2020-10-11,portugal,1
2020-10-18,portugal,1
2020-10-25,portugal,1
2020-11-01,portugal,1
2020-11-08,portugal,1
2020-03-15,romania,0
2020-03-22,romania,0
2020-03-29,romania,0
2020-04-05,romania,0
2020-04-12,romania,0.56993006993007
2020-04-19,romania,0.56993006993007
2020-04-26,romania,0.56993006993007
2020-05-03,romania,0.634365634365634
2020-05-10,romania,0.732017982017982
2020-05-17,romania,0.808191808191808
2020-05-24,romania,0.858141858141858
2020-05-31,romania,0.888861138861139
2020-06-07,romania,0.915084915084915
2020-06-14,romania,0.94030969030969
2020-06-21,romania,0.956043956043956
2020-06-28,romania,0.968531468531468
2020-07-05,romania,0.977522477522477
2020-07-12,romania,0.982517482517482
2020-07-19,romania,0.987012987012987
2020-07-26,romania,0.989260739260739
2020-08-02,romania,0.992757242757243
2020-08-09,romania,0.995754245754246
2020-08-16,romania,0.997252747252747
2020-08-23,romania,0.998751248751249
2020-08-30,romania,0.999250749250749
2020-09-06,romania,0.999250749250749
2020-09-13,romania,0.999250749250749
2020-09-20,romania,0.999500499500499
2020-09-27,romania,0.999500499500499
2020-10-04,romania,1
2020-10-11,romania,1
2020-10-18,romania,1
2020-10-25,romania,1
2020-11-01,romania,1
2020-11-08,romania,1
2020-03-15,russia,0
2020-03-22,russia,0
2020-03-29,russia,0
2020-04-05,russia,0
2020-04-12,russia,0
2020-04-19,russia,0
2020-04-26,russia,0
2020-05-03,russia,0.398101898101898
2020-05-10,russia,0.580919080919081
2020-05-17,russia,0.705544455544456
2020-05-24,russia,0.796703296703297
2020-05-31,russia,0.85989010989011
2020-06-07,russia,0.906343656343656
2020-06-14,russia,0.939060939060939
2020-06-21,russia,0.961038961038961
2020-06-28,russia,0.973526473526474
2020-07-05,russia,0.983516483516484
2020-07-12,russia,0.989260739260739
2020-07-19,russia,0.991758241758242
2020-07-26,russia,0.992507492507493
2020-08-02,russia,0.995254745254745
2020-08-09,russia,0.996503496503496
2020-08-16,russia,0.997502497502498
2020-08-23,russia,0.998501498501498
2020-08-30,russia,0.999000999000999
2020-09-06,russia,0.999250749250749
2020-09-13,russia,0.999250749250749
2020-09-20,russia,0.999500499500499
2020-09-27,russia,1
2020-10-04,russia,1
2020-10-11,russia,1
2020-10-18,russia,1
2020-10-25,russia,1
2020-11-01,russia,1
2020-11-08,russia,1
2020-03-15,sanmarino,0
2020-03-22,sanmarino,0
2020-03-29,sanmarino,0
2020-04-05,sanmarino,0
2020-04-12,sanmarino,0.402388059701493
2020-04-19,sanmarino,0.804776119402985
2020-04-26,sanmarino,0.804776119402985
2020-05-03,sanmarino,0.822835820895523
2020-05-10,sanmarino,0.855671641791045
2020-05-17,sanmarino,0.883880597014925
2020-05-24,sanmarino,0.910746268656716
2020-05-31,sanmarino,0.931044776119403
2020-06-07,sanmarino,0.948358208955224
2020-06-14,sanmarino,0.961044776119403
2020-06-21,sanmarino,0.970149253731343
2020-06-28,sanmarino,0.977462686567164
2020-07-05,sanmarino,0.981940298507463
2020-07-12,sanmarino,0.987164179104478
2020-07-19,sanmarino,0.990298507462687
2020-07-26,sanmarino,0.992686567164179
2020-08-02,sanmarino,0.995223880597015
2020-08-09,sanmarino,0.995970149253731
2020-08-16,sanmarino,0.997014925373134
2020-08-23,sanmarino,0.998059701492537
2020-08-30,sanmarino,0.998208955223881
2020-09-06,sanmarino,0.99910447761194
2020-09-13,sanmarino,0.999253731343284
2020-09-20,sanmarino,0.999402985074627
2020-09-27,sanmarino,0.99955223880597
2020-10-04,sanmarino,0.999701492537313
2020-10-11,sanmarino,0.999850746268657
2020-10-18,sanmarino,0.999850746268657
2020-10-25,sanmarino,0.999850746268657
2020-11-01,sanmarino,1
2020-11-08,sanmarino,1
2020-03-15,serbia,0
2020-03-22,serbia,0
2020-03-29,serbia,0
2020-04-05,serbia,0
2020-04-12,serbia,0
2020-04-19,serbia,0.90959040959041
2020-04-26,serbia,0.90959040959041
2020-05-03,serbia,0.942557442557442
2020-05-10,serbia,0.968781218781219
2020-05-17,serbia,0.977772227772228
2020-05-24,serbia,0.987762237762238
2020-05-31,serbia,0.991758241758242
2020-06-07,serbia,0.994505494505495
2020-06-14,serbia,0.996503496503496
2020-06-21,serbia,0.997502497502498
2020-06-28,serbia,0.998751248751249
2020-07-05,serbia,0.999000999000999
2020-07-12,serbia,0.999250749250749
2020-07-19,serbia,0.999500499500499
2020-07-26,serbia,0.999500499500499
2020-08-02,serbia,0.999500499500499
2020-08-09,serbia,1
2020-08-16,serbia,1
2020-08-23,serbia,1
2020-08-30,serbia,1
2020-09-06,serbia,1
2020-09-13,serbia,1
2020-09-20,serbia,1
2020-09-27,serbia,1
2020-10-04,serbia,1
2020-10-11,serbia,1
2020-10-18,serbia,1
2020-10-25,serbia,1
2020-11-01,serbia,1
2020-11-08,serbia,1
2020-03-15,slovakia,0
2020-03-22,slovakia,0
2020-03-29,slovakia,0
2020-04-05,slovakia,0
2020-04-12,slovakia,0
2020-04-19,slovakia,0.698051948051948
2020-04-26,slovakia,0.698051948051948
2020-05-03,slovakia,0.754995004995005
2020-05-10,slovakia,0.835664335664336
2020-05-17,slovakia,0.890609390609391
2020-05-24,slovakia,0.927572427572428
2020-05-31,slovakia,0.953796203796204
2020-06-07,slovakia,0.967282717282717
2020-06-14,slovakia,0.977522477522477
2020-06-21,slovakia,0.986763236763237
2020-06-28,slovakia,0.989510489510489
2020-07-05,slovakia,0.992757242757243
2020-07-12,slovakia,0.995504495504495
2020-07-19,slovakia,0.996503496503496
2020-07-26,slovakia,0.997502497502498
2020-08-02,slovakia,0.998501498501498
2020-08-09,slovakia,0.999500499500499
2020-08-16,slovakia,0.999500499500499
2020-08-23,slovakia,0.999500499500499
2020-08-30,slovakia,1
2020-09-06,slovakia,1
2020-09-13,slovakia,1
2020-09-20,slovakia,1
2020-09-27,slovakia,1
2020-10-04,slovakia,1
2020-10-11,slovakia,1
2020-10-18,slovakia,1
2020-10-25,slovakia,1
2020-11-01,slovakia,1
2020-11-08,slovakia,1
2020-03-15,slovenia,0
2020-03-22,slovenia,0
2020-03-29,slovenia,0.647602397602398
2020-04-05,slovenia,0.647602397602398
2020-04-12,slovenia,0.647602397602398
2020-04-19,slovenia,0.647602397602398
2020-04-26,slovenia,0.647602397602398
2020-05-03,slovenia,0.68956043956044
2020-05-10,slovenia,0.75974025974026
2020-05-17,slovenia,0.815434565434565
2020-05-24,slovenia,0.860889110889111
2020-05-31,slovenia,0.896853146853147
2020-06-07,slovenia,0.922077922077922
2020-06-14,slovenia,0.938561438561439
2020-06-21,slovenia,0.954545454545454
2020-06-28,slovenia,0.968281718281718
2020-07-05,slovenia,0.977022977022977
2020-07-12,slovenia,0.983016983016983
2020-07-19,slovenia,0.986513486513486
2020-07-26,slovenia,0.989010989010989
2020-08-02,slovenia,0.991508491508491
2020-08-09,slovenia,0.993256743256743
2020-08-16,slovenia,0.995004995004995
2020-08-23,slovenia,0.996003996003996
2020-08-30,slovenia,0.997002997002997
2020-09-06,slovenia,0.997502497502498
2020-09-13,slovenia,0.998751248751249
2020-09-20,slovenia,0.999250749250749
2020-09-27,slovenia,0.99975024975025
2020-10-04,slovenia,0.99975024975025
2020-10-11,slovenia,1
2020-10-18,slovenia,1
2020-10-25,slovenia,1
2020-11-01,slovenia,1
2020-11-08,slovenia,1
2020-03-15,spain,0
2020-03-22,spain,0
2020-03-29,spain,0.95954045954046
2020-04-05,spain,0.95954045954046
2020-04-12,spain,0.95954045954046
2020-04-19,spain,0.95954045954046
2020-04-26,spain,0.95954045954046
2020-05-03,spain,0.95954045954046
2020-05-10,spain,0.96028971028971
2020-05-17,spain,0.963536463536463
2020-05-24,spain,0.97002997002997
2020-05-31,spain,0.975274725274725
2020-06-07,spain,0.98026973026973
2020-06-14,spain,0.986513486513486
2020-06-21,spain,0.989260739260739
2020-06-28,spain,0.991258741258741
2020-07-05,spain,0.993756243756244
2020-07-12,spain,0.995754245754246
2020-07-19,spain,0.997502497502498
2020-07-26,spain,0.998001998001998
2020-08-02,spain,0.999000999000999
2020-08-09,spain,0.999250749250749
2020-08-16,spain,0.999250749250749
2020-08-23,spain,0.999500499500499
2020-08-30,spain,0.999500499500499
2020-09-06,spain,0.99975024975025
2020-09-13,spain,0.99975024975025
2020-09-20,spain,0.99975024975025
2020-09-27,spain,1
2020-10-04,spain,1
2020-10-11,spain,1
2020-10-18,spain,1
2020-10-25,spain,1
2020-11-01,spain,1
2020-11-08,spain,1
2020-03-15,sweden,0
2020-03-22,sweden,0
2020-03-29,sweden,0
2020-04-05,sweden,0
2020-04-12,sweden,0
2020-04-19,sweden,0
2020-04-26,sweden,0.394355644355644
2020-05-03,sweden,0.475024975024975
2020-05-10,sweden,0.631368631368631
2020-05-17,sweden,0.737512487512488
2020-05-24,sweden,0.810689310689311
2020-05-31,sweden,0.866383616383616
2020-06-07,sweden,0.900599400599401
2020-06-14,sweden,0.926823176823177
2020-06-21,sweden,0.948301698301698
2020-06-28,sweden,0.963036963036963
2020-07-05,sweden,0.975024975024975
2020-07-12,sweden,0.982517482517482
2020-07-19,sweden,0.986013986013986
2020-07-26,sweden,0.99000999000999
2020-08-02,sweden,0.992757242757243
2020-08-09,sweden,0.994505494505495
2020-08-16,sweden,0.997002997002997
2020-08-23,sweden,0.998001998001998
2020-08-30,sweden,0.998001998001998
2020-09-06,sweden,0.998751248751249
2020-09-13,sweden,0.9995004995005
2020-09-20,sweden,0.9995004995005
2020-09-27,sweden,0.99975024975025
2020-10-04,sweden,1
2020-10-11,sweden,1
2020-10-18,sweden,1
2020-10-25,sweden,1
2020-11-01,sweden,1
2020-11-08,sweden,1
2020-03-15,switzerland,0
2020-03-22,switzerland,0
2020-03-29,switzerland,0.999000999000999
2020-04-05,switzerland,0.999000999000999
2020-04-12,switzerland,0.999000999000999
2020-04-19,switzerland,0.999000999000999
2020-04-26,switzerland,0.999000999000999
2020-05-03,switzerland,0.999000999000999
2020-05-10,switzerland,0.999000999000999
2020-05-17,switzerland,0.999000999000999
2020-05-24,switzerland,0.999000999000999
2020-05-31,switzerland,0.999000999000999
2020-06-07,switzerland,0.999250749250749
2020-06-14,switzerland,0.9995004995005
2020-06-21,switzerland,0.99975024975025
2020-06-28,switzerland,1
2020-07-05,switzerland,1
2020-07-12,switzerland,1
2020-07-19,switzerland,1
2020-07-26,switzerland,1
2020-08-02,switzerland,1
2020-08-09,switzerland,1
2020-08-16,switzerland,1
2020-08-23,switzerland,1
2020-08-30,switzerland,1
2020-09-06,switzerland,1
2020-09-13,switzerland,1
2020-09-20,switzerland,1
2020-09-27,switzerland,1
2020-10-04,switzerland,1
2020-10-11,switzerland,1
2020-10-18,switzerland,1
2020-10-25,switzerland,1
2020-11-01,switzerland,1
2020-11-08,switzerland,1
2020-03-15,ukraine,0
2020-03-22,ukraine,0
2020-03-29,ukraine,0
2020-04-05,ukraine,0
2020-04-12,ukraine,0
2020-04-19,ukraine,0
2020-04-26,ukraine,0.665584415584416
2020-05-03,ukraine,0.701548451548452
2020-05-10,ukraine,0.764485514485515
2020-05-17,ukraine,0.811938061938062
2020-05-24,ukraine,0.852897102897103
2020-05-31,ukraine,0.877122877122877
2020-06-07,ukraine,0.905594405594406
2020-06-14,ukraine,0.925824175824176
2020-06-21,ukraine,0.944805194805195
2020-06-28,ukraine,0.955294705294705
2020-07-05,ukraine,0.967032967032967
2020-07-12,ukraine,0.971778221778222
2020-07-19,ukraine,0.979270729270729
2020-07-26,ukraine,0.985264735264735
2020-08-02,ukraine,0.988011988011988
2020-08-09,ukraine,0.991758241758242
2020-08-16,ukraine,0.994255744255744
2020-08-23,ukraine,0.996253746253746
2020-08-30,ukraine,0.996753246753247
2020-09-06,ukraine,0.998001998001998
2020-09-13,ukraine,0.999000999000999
2020-09-20,ukraine,0.999250749250749
2020-09-27,ukraine,0.9995004995005
2020-10-04,ukraine,0.9995004995005
2020-10-11,ukraine,0.9995004995005
2020-10-18,ukraine,0.99975024975025
2020-10-25,ukraine,1
2020-11-01,ukraine,1
2020-11-08,ukraine,1
2020-03-15,unitedkingdom,0
2020-03-22,unitedkingdom,0
2020-03-29,unitedkingdom,0
2020-04-05,unitedkingdom,0
2020-04-12,unitedkingdom,0.857142857142857
2020-04-19,unitedkingdom,0.857142857142857
2020-04-26,unitedkingdom,0.857142857142857
2020-05-03,unitedkingdom,0.858641358641359
2020-05-10,unitedkingdom,0.874375624375624
2020-05-17,unitedkingdom,0.898601398601399
2020-05-24,unitedkingdom,0.926073926073926
2020-05-31,unitedkingdom,0.948801198801199
2020-06-07,unitedkingdom,0.964785214785215
2020-06-14,unitedkingdom,0.975774225774226
2020-06-21,unitedkingdom,0.981018981018981
2020-06-28,unitedkingdom,0.987262737262737
2020-07-05,unitedkingdom,0.991508491508491
2020-07-12,unitedkingdom,0.993006993006993
2020-07-19,unitedkingdom,0.993756243756244
2020-07-26,unitedkingdom,0.995754245754246
2020-08-02,unitedkingdom,0.997502497502497
2020-08-09,unitedkingdom,0.998001998001998
2020-08-16,unitedkingdom,0.999250749250749
2020-08-23,unitedkingdom,1
2020-08-30,unitedkingdom,1
2020-09-06,unitedkingdom,1
2020-09-13,unitedkingdom,1
2020-09-20,unitedkingdom,1
2020-09-27,unitedkingdom,1
2020-10-04,unitedkingdom,1
2020-10-11,unitedkingdom,1
2020-10-18,unitedkingdom,1
2020-10-25,unitedkingdom,1
2020-11-01,unitedkingdom,1
2020-11-08,unitedkingdom,1
2020-03-15,us,0
2020-03-22,us,0
2020-03-29,us,0
2020-04-05,us,0
2020-04-12,us,0
2020-04-19,us,0
2020-04-26,us,0.638111888111888
2020-05-03,us,0.650849150849151
2020-05-10,us,0.723776223776224
2020-05-17,us,0.797702297702298
2020-05-24,us,0.85989010989011
2020-05-31,us,0.8996003996004
2020-06-07,us,0.925574425574426
2020-06-14,us,0.946553446553447
2020-06-21,us,0.962537462537463
2020-06-28,us,0.973026973026973
2020-07-05,us,0.97977022977023
2020-07-12,us,0.984765234765235
2020-07-19,us,0.988761238761239
2020-07-26,us,0.992507492507493
2020-08-02,us,0.994505494505495
2020-08-09,us,0.996003996003996
2020-08-16,us,0.997002997002997
2020-08-23,us,0.998251748251748
2020-08-30,us,0.998751248751249
2020-09-06,us,0.999000999000999
2020-09-13,us,0.99975024975025
2020-09-20,us,0.99975024975025
2020-09-27,us,0.99975024975025
2020-10-04,us,0.99975024975025
2020-10-11,us,0.99975024975025
2020-10-18,us,1
2020-10-25,us,1
2020-11-01,us,1
2020-11-08,us,1
2020-03-15,argentina,0
2020-03-22,argentina,0
2020-03-29,argentina,0
2020-04-05,argentina,0
2020-04-12,argentina,0
2020-04-19,argentina,0
2020-04-26,argentina,0.723276723276723
2020-05-03,argentina,0.734515484515485
2020-05-10,argentina,0.767732267732268
2020-05-17,argentina,0.808941058941059
2020-05-24,argentina,0.8499000999001
2020-05-31,argentina,0.884615384615385
2020-06-07,argentina,0.911588411588412
2020-06-14,argentina,0.932817182817183
2020-06-21,argentina,0.951798201798202
2020-06-28,argentina,0.964785214785215
2020-07-05,argentina,0.973526473526474
2020-07-12,argentina,0.97977022977023
2020-07-19,argentina,0.984515484515484
2020-07-26,argentina,0.987512487512488
2020-08-02,argentina,0.99025974025974
2020-08-09,argentina,0.993256743256743
2020-08-16,argentina,0.995754245754246
2020-08-23,argentina,0.996753246753247
2020-08-30,argentina,0.997252747252747
2020-09-06,argentina,0.998251748251748
2020-09-13,argentina,0.999000999000999
2020-09-20,argentina,0.999250749250749
2020-09-27,argentina,0.9995004995005
2020-10-04,argentina,1
2020-10-11,argentina,1
2020-10-18,argentina,1
2020-10-25,argentina,1
2020-11-01,argentina,1
2020-11-08,argentina,1
2020-03-15,bolivia,0
2020-03-22,bolivia,0
2020-03-29,bolivia,0
2020-04-05,bolivia,0
2020-04-12,bolivia,0
2020-04-19,bolivia,0
2020-04-26,bolivia,0.39985014985015
2020-05-03,bolivia,0.438811188811189
2020-05-10,bolivia,0.515734265734266
2020-05-17,bolivia,0.591908091908092
2020-05-24,bolivia,0.674825174825175
2020-05-31,bolivia,0.733016983016983
2020-06-07,bolivia,0.787462537462537
2020-06-14,bolivia,0.832667332667333
2020-06-21,bolivia,0.868381618381618
2020-06-28,bolivia,0.901348651348651
2020-07-05,bolivia,0.926073926073926
2020-07-12,bolivia,0.943306693306693
2020-07-19,bolivia,0.955044955044955
2020-07-26,bolivia,0.968031968031968
2020-08-02,bolivia,0.977522477522477
2020-08-09,bolivia,0.983016983016983
2020-08-16,bolivia,0.986763236763237
2020-08-23,bolivia,0.99025974025974
2020-08-30,bolivia,0.993506493506493
2020-09-06,bolivia,0.995004995004995
2020-09-13,bolivia,0.997002997002997
2020-09-20,bolivia,0.997752247752248
2020-09-27,bolivia,0.998501498501498
2020-10-04,bolivia,0.999500499500499
2020-10-11,bolivia,1
2020-10-18,bolivia,1
2020-10-25,bolivia,1
2020-11-01,bolivia,1
2020-11-08,bolivia,1
2020-03-15,brazil,0
2020-03-22,brazil,0
2020-03-29,brazil,0
2020-04-05,brazil,0
2020-04-12,brazil,0
2020-04-19,brazil,0
2020-04-26,brazil,0
2020-05-03,brazil,0.177822177822178
2020-05-10,brazil,0.324425574425574
2020-05-17,brazil,0.4502997002997
2020-05-24,brazil,0.565434565434566
2020-05-31,brazil,0.656343656343656
2020-06-07,brazil,0.735264735264735
2020-06-14,brazil,0.795704295704296
2020-06-21,brazil,0.846653346653347
2020-06-28,brazil,0.883866133866134
2020-07-05,brazil,0.92007992007992
2020-07-12,brazil,0.940809190809191
2020-07-19,brazil,0.957542457542458
2020-07-26,brazil,0.971528471528472
2020-08-02,brazil,0.98026973026973
2020-08-09,brazil,0.985014985014985
2020-08-16,brazil,0.988261738261738
2020-08-23,brazil,0.992007992007992
2020-08-30,brazil,0.994255744255744
2020-09-06,brazil,0.995254745254745
2020-09-13,brazil,0.996503496503496
2020-09-20,brazil,0.997502497502498
2020-09-27,brazil,0.998251748251748
2020-10-04,brazil,0.998501498501498
2020-10-11,brazil,0.999000999000999
2020-10-18,brazil,0.999250749250749
2020-10-25,brazil,0.99975024975025
2020-11-01,brazil,1
2020-11-08,brazil,1
2020-03-15,chile,0
2020-03-22,chile,0
2020-03-29,chile,0
2020-04-05,chile,0
2020-04-12,chile,0
2020-04-19,chile,0
2020-04-26,chile,0.213668499607227
2020-05-03,chile,0.521209740769835
2020-05-10,chile,0.650432050274941
2020-05-17,chile,0.744697564807541
2020-05-24,chile,0.807737627651218
2020-05-31,chile,0.858208955223881
2020-06-07,chile,0.895522388059702
2020-06-14,chile,0.923409269442262
2020-06-21,chile,0.942851531814611
2020-06-28,chile,0.960329929300864
2020-07-05,chile,0.973487824037706
2020-07-12,chile,0.981539670070699
2020-07-19,chile,0.988609583660644
2020-07-26,chile,0.991358994501178
2020-08-02,chile,0.993912018853103
2020-08-09,chile,0.995875883739199
2020-08-16,chile,0.996857816182247
2020-08-23,chile,0.998036135113904
2020-08-30,chile,0.998625294579733
2020-09-06,chile,0.998821681068342
2020-09-13,chile,0.999410840534171
2020-09-20,chile,0.999607227022781
2020-09-27,chile,0.999607227022781
2020-10-04,chile,1
2020-10-11,chile,1
2020-10-18,chile,1
2020-10-25,chile,1
2020-11-01,chile,1
2020-11-08,chile,1
2020-03-15,colombia,0
2020-03-22,colombia,0
2020-03-29,colombia,0
2020-04-05,colombia,0
2020-04-12,colombia,0
2020-04-19,colombia,0
2020-04-26,colombia,0.428321678321678
2020-05-03,colombia,0.487012987012987
2020-05-10,colombia,0.60014985014985
2020-05-17,colombia,0.689060939060939
2020-05-24,colombia,0.764235764235764
2020-05-31,colombia,0.818681318681319
2020-06-07,colombia,0.861638361638362
2020-06-14,colombia,0.901098901098901
2020-06-21,colombia,0.928821178821179
2020-06-28,colombia,0.948051948051948
2020-07-05,colombia,0.960789210789211
2020-07-12,colombia,0.968281718281718
2020-07-19,colombia,0.976523476523477
2020-07-26,colombia,0.982517482517482
2020-08-02,colombia,0.986513486513487
2020-08-09,colombia,0.99025974025974
2020-08-16,colombia,0.994255744255744
2020-08-23,colombia,0.995254745254745
2020-08-30,colombia,0.996253746253746
2020-09-06,colombia,0.997752247752248
2020-09-13,colombia,0.998001998001998
2020-09-20,colombia,0.999500499500499
2020-09-27,colombia,0.99975024975025
2020-10-04,colombia,0.99975024975025
2020-10-11,colombia,1
2020-10-18,colombia,1
2020-10-25,colombia,1
2020-11-01,colombia,1
2020-11-08,colombia,1
2020-03-15,cuba,0
2020-03-22,cuba,0
2020-03-29,cuba,0
2020-04-05,cuba,0
2020-04-12,cuba,0
2020-04-19,cuba,0.56993006993007
2020-04-26,cuba,0.56993006993007
2020-05-03,cuba,0.686063936063936
2020-05-10,cuba,0.813186813186813
2020-05-17,cuba,0.882617382617383
2020-05-24,cuba,0.926073926073926
2020-05-31,cuba,0.948801198801199
2020-06-07,cuba,0.966533466533467
2020-06-14,cuba,0.976023976023976
2020-06-21,cuba,0.984765234765235
2020-06-28,cuba,0.990759240759241
2020-07-05,cuba,0.995754245754246
2020-07-12,cuba,0.997502497502497
2020-07-19,cuba,0.998001998001998
2020-07-26,cuba,0.999000999000999
2020-08-02,cuba,0.99975024975025
2020-08-09,cuba,1
2020-08-16,cuba,1
2020-08-23,cuba,1
2020-08-30,cuba,1
2020-09-06,cuba,1
2020-09-13,cuba,1
2020-09-20,cuba,1
2020-09-27,cuba,1
2020-10-04,cuba,1
2020-10-11,cuba,1
2020-10-18,cuba,1
2020-10-25,cuba,1
2020-11-01,cuba,1
2020-11-08,cuba,1
2020-03-15,dominicanrepublic,0
2020-03-22,dominicanrepublic,0
2020-03-29,dominicanrepublic,0
2020-04-05,dominicanrepublic,0
2020-04-12,dominicanrepublic,0
2020-04-19,dominicanrepublic,0.77997002997003
2020-04-26,dominicanrepublic,0.77997002997003
2020-05-03,dominicanrepublic,0.824175824175824
2020-05-10,dominicanrepublic,0.88036963036963
2020-05-17,dominicanrepublic,0.92007992007992
2020-05-24,dominicanrepublic,0.944055944055944
2020-05-31,dominicanrepublic,0.96053946053946
2020-06-07,dominicanrepublic,0.974025974025974
2020-06-14,dominicanrepublic,0.984765234765235
2020-06-21,dominicanrepublic,0.99050949050949
2020-06-28,dominicanrepublic,0.993756243756244
2020-07-05,dominicanrepublic,0.996003996003996
2020-07-12,dominicanrepublic,0.997752247752248
2020-07-19,dominicanrepublic,0.998751248751249
2020-07-26,dominicanrepublic,0.999250749250749
2020-08-02,dominicanrepublic,0.99975024975025
2020-08-09,dominicanrepublic,0.99975024975025
2020-08-16,dominicanrepublic,0.99975024975025
2020-08-23,dominicanrepublic,0.99975024975025
2020-08-30,dominicanrepublic,0.99975024975025
2020-09-06,dominicanrepublic,0.99975024975025
2020-09-13,dominicanrepublic,1
2020-09-20,dominicanrepublic,1
2020-09-27,dominicanrepublic,1
2020-10-04,dominicanrepublic,1
2020-10-11,dominicanrepublic,1
2020-10-18,dominicanrepublic,1
2020-10-25,dominicanrepublic,1
2020-11-01,dominicanrepublic,1
2020-11-08,dominicanrepublic,1
2020-03-15,ecuador,0
2020-03-22,ecuador,0
2020-03-29,ecuador,0
2020-04-05,ecuador,0
2020-04-12,ecuador,0
2020-04-19,ecuador,0
2020-04-26,ecuador,0.997502497502498
2020-05-03,ecuador,0.997502497502498
2020-05-10,ecuador,0.997502497502498
2020-05-17,ecuador,0.997502497502498
2020-05-24,ecuador,0.997502497502498
2020-05-31,ecuador,0.998001998001998
2020-06-07,ecuador,0.998501498501498
2020-06-14,ecuador,0.998501498501498
