weekdate,simple_state,cumulative_prob
2020-05-10,arizona,0.576923076923077
2020-05-17,arizona,0.673826173826174
2020-05-24,arizona,0.753246753246753
2020-05-31,arizona,0.817182817182817
2020-06-07,arizona,0.861138861138861
2020-06-14,arizona,0.897352647352648
2020-06-21,arizona,0.923326673326673
2020-06-28,arizona,0.945804195804196
2020-07-05,arizona,0.963036963036963
2020-07-12,arizona,0.972027972027972
2020-07-19,arizona,0.981768231768232
2020-07-26,arizona,0.987762237762238
2020-08-02,arizona,0.991008991008991
2020-08-09,arizona,0.993256743256743
2020-08-16,arizona,0.995254745254745
2020-08-23,arizona,0.997002997002997
2020-08-30,arizona,0.998251748251748
2020-09-06,arizona,0.998751248751249
2020-09-13,arizona,0.999000999000999
2020-09-20,arizona,0.999500499500499
2020-09-27,arizona,0.99975024975025
2020-10-04,arizona,1
2020-10-11,arizona,1
2020-10-18,arizona,1
2020-10-25,arizona,1
2020-11-01,arizona,1
2020-11-08,arizona,1
2020-03-15,arkansas,0
2020-03-22,arkansas,0
2020-03-29,arkansas,0
2020-04-05,arkansas,0
2020-04-12,arkansas,0
2020-04-19,arkansas,0
2020-04-26,arkansas,0.971028971028971
2020-05-03,arkansas,0.971028971028971
2020-05-10,arkansas,0.98026973026973
2020-05-17,arkansas,0.984765234765235
2020-05-24,arkansas,0.991258741258741
2020-05-31,arkansas,0.994005994005994
2020-06-07,arkansas,0.997002997002997
2020-06-14,arkansas,0.998001998001998
2020-06-21,arkansas,0.999000999000999
2020-06-28,arkansas,0.999250749250749
2020-07-05,arkansas,0.99975024975025
2020-07-12,arkansas,0.99975024975025
2020-07-19,arkansas,0.99975024975025
2020-07-26,arkansas,0.99975024975025
2020-08-02,arkansas,0.99975024975025
2020-08-09,arkansas,0.99975024975025
2020-08-16,arkansas,0.99975024975025
2020-08-23,arkansas,0.99975024975025
2020-08-30,arkansas,0.99975024975025
2020-09-06,arkansas,1
2020-09-13,arkansas,1
2020-09-20,arkansas,1
2020-09-27,arkansas,1
2020-10-04,arkansas,1
2020-10-11,arkansas,1
2020-10-18,arkansas,1
2020-10-25,arkansas,1
2020-11-01,arkansas,1
2020-11-08,arkansas,1
2020-03-15,california,0
2020-03-22,california,0
2020-03-29,california,0
2020-04-05,california,0
2020-04-12,california,0
2020-04-19,california,0
2020-04-26,california,0
2020-05-03,california,0.782467532467532
2020-05-10,california,0.795454545454545
2020-05-17,california,0.836413586413586
2020-05-24,california,0.87962037962038
2020-05-31,california,0.915834165834166
2020-06-07,california,0.938561438561439
2020-06-14,california,0.954045954045954
2020-06-21,california,0.97002997002997
2020-06-28,california,0.976523476523477
2020-07-05,california,0.984015984015984
2020-07-12,california,0.989510489510489
2020-07-19,california,0.993506493506493
2020-07-26,california,0.995254745254745
2020-08-02,california,0.996753246753247
2020-08-09,california,0.997752247752248
2020-08-16,california,0.998501498501498
2020-08-23,california,0.999000999000999
2020-08-30,california,0.999000999000999
2020-09-06,california,0.999250749250749
2020-09-13,california,0.99975024975025
2020-09-20,california,0.99975024975025
2020-09-27,california,0.99975024975025
2020-10-04,california,1
2020-10-11,california,1
2020-10-18,california,1
2020-10-25,california,1
2020-11-01,california,1
2020-11-08,california,1
2020-03-15,colorado,0
2020-03-22,colorado,0
2020-03-29,colorado,0
2020-04-05,colorado,0
2020-04-12,colorado,0
2020-04-19,colorado,0
2020-04-26,colorado,0.901848151848152
2020-05-03,colorado,0.901848151848152
2020-05-10,colorado,0.912337662337662
2020-05-17,colorado,0.931318681318681
2020-05-24,colorado,0.9502997002997
2020-05-31,colorado,0.965034965034965
2020-06-07,colorado,0.977772227772228
2020-06-14,colorado,0.986763236763237
2020-06-21,colorado,0.990759240759241
2020-06-28,colorado,0.994505494505495
2020-07-05,colorado,0.997002997002997
2020-07-12,colorado,0.998251748251748
2020-07-19,colorado,0.999250749250749
2020-07-26,colorado,0.99975024975025
2020-08-02,colorado,0.99975024975025
2020-08-09,colorado,1
2020-08-16,colorado,1
2020-08-23,colorado,1
2020-08-30,colorado,1
2020-09-06,colorado,1
2020-09-13,colorado,1
2020-09-20,colorado,1
2020-09-27,colorado,1
2020-10-04,colorado,1
2020-10-11,colorado,1
2020-10-18,colorado,1
2020-10-25,colorado,1
2020-11-01,colorado,1
2020-11-08,colorado,1
2020-03-15,connecticut,0
2020-03-22,connecticut,0
2020-03-29,connecticut,0
2020-04-05,connecticut,0
2020-04-12,connecticut,0
2020-04-19,connecticut,0
2020-04-26,connecticut,0.989510489510489
2020-05-03,connecticut,0.989510489510489
2020-05-10,connecticut,0.992007992007992
2020-05-17,connecticut,0.993256743256743
2020-05-24,connecticut,0.995504495504495
2020-05-31,connecticut,0.997752247752248
2020-06-07,connecticut,0.998751248751249
2020-06-14,connecticut,0.999250749250749
2020-06-21,connecticut,0.99975024975025
2020-06-28,connecticut,0.99975024975025
2020-07-05,connecticut,0.99975024975025
2020-07-12,connecticut,1
2020-07-19,connecticut,1
2020-07-26,connecticut,1
2020-08-02,connecticut,1
2020-08-09,connecticut,1
2020-08-16,connecticut,1
2020-08-23,connecticut,1
2020-08-30,connecticut,1
2020-09-06,connecticut,1
2020-09-13,connecticut,1
2020-09-20,connecticut,1
2020-09-27,connecticut,1
2020-10-04,connecticut,1
2020-10-11,connecticut,1
2020-10-18,connecticut,1
2020-10-25,connecticut,1
2020-11-01,connecticut,1
2020-11-08,connecticut,1
2020-03-15,delaware,0
2020-03-22,delaware,0
2020-03-29,delaware,0
2020-04-05,delaware,0
2020-04-12,delaware,0
2020-04-19,delaware,0
2020-04-26,delaware,0
2020-05-03,delaware,0.912337662337662
2020-05-10,delaware,0.931818181818182
2020-05-17,delaware,0.946803196803197
2020-05-24,delaware,0.95954045954046
2020-05-31,delaware,0.968281718281718
2020-06-07,delaware,0.976023976023976
2020-06-14,delaware,0.982017982017982
2020-06-21,delaware,0.987012987012987
2020-06-28,delaware,0.98976023976024
2020-07-05,delaware,0.993756243756244
2020-07-12,delaware,0.995504495504495
2020-07-19,delaware,0.997002997002997
2020-07-26,delaware,0.998251748251748
2020-08-02,delaware,0.999000999000999
2020-08-09,delaware,0.999000999000999
2020-08-16,delaware,0.999250749250749
2020-08-23,delaware,0.99975024975025
2020-08-30,delaware,1
2020-09-06,delaware,1
2020-09-13,delaware,1
2020-09-20,delaware,1
2020-09-27,delaware,1
2020-10-04,delaware,1
2020-10-11,delaware,1
2020-10-18,delaware,1
2020-10-25,delaware,1
2020-11-01,delaware,1
2020-11-08,delaware,1
2020-03-15,districtofcolumbia,0
2020-03-22,districtofcolumbia,0
2020-03-29,districtofcolumbia,0
2020-04-05,districtofcolumbia,0
2020-04-12,districtofcolumbia,0
2020-04-19,districtofcolumbia,0
2020-04-26,districtofcolumbia,0
2020-05-03,districtofcolumbia,0.553446553446554
2020-05-10,districtofcolumbia,0.618631368631369
2020-05-17,districtofcolumbia,0.685064935064935
2020-05-24,districtofcolumbia,0.756493506493507
2020-05-31,districtofcolumbia,0.816933066933067
2020-06-07,districtofcolumbia,0.866883116883117
2020-06-14,districtofcolumbia,0.89985014985015
2020-06-21,districtofcolumbia,0.927072927072927
2020-06-28,districtofcolumbia,0.948551448551449
2020-07-05,districtofcolumbia,0.960789210789211
2020-07-12,districtofcolumbia,0.971278721278721
2020-07-19,districtofcolumbia,0.978021978021978
2020-07-26,districtofcolumbia,0.985014985014985
2020-08-02,districtofcolumbia,0.988261738261738
2020-08-09,districtofcolumbia,0.991508491508491
2020-08-16,districtofcolumbia,0.993756243756244
2020-08-23,districtofcolumbia,0.995754245754246
2020-08-30,districtofcolumbia,0.997502497502498
2020-09-06,districtofcolumbia,0.998251748251748
2020-09-13,districtofcolumbia,0.999000999000999
2020-09-20,districtofcolumbia,0.999000999000999
2020-09-27,districtofcolumbia,0.99975024975025
2020-10-04,districtofcolumbia,0.99975024975025
2020-10-11,districtofcolumbia,0.99975024975025
2020-10-18,districtofcolumbia,1
2020-10-25,districtofcolumbia,1
2020-11-01,districtofcolumbia,1
2020-11-08,districtofcolumbia,1
2020-03-15,florida,0
2020-03-22,florida,0
2020-03-29,florida,0
2020-04-05,florida,0.965034965034965
2020-04-12,florida,0.965034965034965
2020-04-19,florida,0.965034965034965
2020-04-26,florida,0.965034965034965
2020-05-03,florida,0.965034965034965
2020-05-10,florida,0.965284715284715
2020-05-17,florida,0.967282717282717
2020-05-24,florida,0.970779220779221
2020-05-31,florida,0.975024975024975
2020-06-07,florida,0.979270729270729
2020-06-14,florida,0.985014985014985
2020-06-21,florida,0.989260739260739
2020-06-28,florida,0.992757242757243
2020-07-05,florida,0.995004995004995
2020-07-12,florida,0.997002997002997
2020-07-19,florida,0.997752247752248
2020-07-26,florida,0.998501498501498
2020-08-02,florida,0.998751248751249
2020-08-09,florida,0.999250749250749
2020-08-16,florida,0.999500499500499
2020-08-23,florida,1
2020-08-30,florida,1
2020-09-06,florida,1
2020-09-13,florida,1
2020-09-20,florida,1
2020-09-27,florida,1
2020-10-04,florida,1
2020-10-11,florida,1
2020-10-18,florida,1
2020-10-25,florida,1
2020-11-01,florida,1
2020-11-08,florida,1
2020-03-15,georgia,0
2020-03-22,georgia,0
2020-03-29,georgia,0
2020-04-05,georgia,0
2020-04-12,georgia,0
2020-04-19,georgia,0.958291708291708
2020-04-26,georgia,0.958291708291708
2020-05-03,georgia,0.958291708291708
2020-05-10,georgia,0.96003996003996
2020-05-17,georgia,0.966033966033966
2020-05-24,georgia,0.974025974025974
2020-05-31,georgia,0.980769230769231
2020-06-07,georgia,0.985264735264735
2020-06-14,georgia,0.99000999000999
2020-06-21,georgia,0.993506493506493
2020-06-28,georgia,0.994755244755245
2020-07-05,georgia,0.996003996003996
2020-07-12,georgia,0.998001998001998
2020-07-19,georgia,0.998251748251748
2020-07-26,georgia,0.998501498501498
2020-08-02,georgia,0.999250749250749
2020-08-09,georgia,0.99975024975025
2020-08-16,georgia,1
2020-08-23,georgia,1
2020-08-30,georgia,1
2020-09-06,georgia,1
2020-09-13,georgia,1
2020-09-20,georgia,1
2020-09-27,georgia,1
2020-10-04,georgia,1
2020-10-11,georgia,1
2020-10-18,georgia,1
2020-10-25,georgia,1
2020-11-01,georgia,1
2020-11-08,georgia,1
2020-03-15,hawaii,0
2020-03-22,hawaii,0
2020-03-29,hawaii,0
2020-04-05,hawaii,1
2020-04-12,hawaii,1
2020-04-19,hawaii,1
2020-04-26,hawaii,1
2020-05-03,hawaii,1
2020-05-10,hawaii,1
2020-05-17,hawaii,1
2020-05-24,hawaii,1
2020-05-31,hawaii,1
2020-06-07,hawaii,1
2020-06-14,hawaii,1
2020-06-21,hawaii,1
2020-06-28,hawaii,1
2020-07-05,hawaii,1
2020-07-12,hawaii,1
2020-07-19,hawaii,1
2020-07-26,hawaii,1
2020-08-02,hawaii,1
2020-08-09,hawaii,1
2020-08-16,hawaii,1
2020-08-23,hawaii,1
2020-08-30,hawaii,1
2020-09-06,hawaii,1
2020-09-13,hawaii,1
2020-09-20,hawaii,1
2020-09-27,hawaii,1
2020-10-04,hawaii,1
2020-10-11,hawaii,1
2020-10-18,hawaii,1
2020-10-25,hawaii,1
2020-11-01,hawaii,1
2020-11-08,hawaii,1
2020-03-15,idaho,0
2020-03-22,idaho,0
2020-03-29,idaho,0
2020-04-05,idaho,0.994505494505495
2020-04-12,idaho,0.994505494505495
2020-04-19,idaho,0.994505494505495
2020-04-26,idaho,0.994505494505495
2020-05-03,idaho,0.994505494505495
2020-05-10,idaho,0.996503496503496
2020-05-17,idaho,0.997502497502498
2020-05-24,idaho,0.998501498501498
2020-05-31,idaho,0.999000999000999
2020-06-07,idaho,0.99975024975025
2020-06-14,idaho,1
2020-06-21,idaho,1
2020-06-28,idaho,1
2020-07-05,idaho,1
2020-07-12,idaho,1
2020-07-19,idaho,1
2020-07-26,idaho,1
2020-08-02,idaho,1
2020-08-09,idaho,1
2020-08-16,idaho,1
2020-08-23,idaho,1
2020-08-30,idaho,1
2020-09-06,idaho,1
2020-09-13,idaho,1
2020-09-20,idaho,1
2020-09-27,idaho,1
2020-10-04,idaho,1
2020-10-11,idaho,1
2020-10-18,idaho,1
2020-10-25,idaho,1
2020-11-01,idaho,1
2020-11-08,idaho,1
2020-03-15,illinois,0
2020-03-22,illinois,0
2020-03-29,illinois,0
2020-04-05,illinois,0
2020-04-12,illinois,0
2020-04-19,illinois,0
2020-04-26,illinois,0
2020-05-03,illinois,0.274725274725275
2020-05-10,illinois,0.42982017982018
2020-05-17,illinois,0.567932067932068
2020-05-24,illinois,0.677822177822178
2020-05-31,illinois,0.751748251748252
2020-06-07,illinois,0.816433566433567
2020-06-14,illinois,0.864135864135864
2020-06-21,illinois,0.903346653346653
2020-06-28,illinois,0.927072927072927
2020-07-05,illinois,0.950799200799201
2020-07-12,illinois,0.967782217782218
2020-07-19,illinois,0.978271728271728
2020-07-26,illinois,0.986263736263736
2020-08-02,illinois,0.99000999000999
2020-08-09,illinois,0.993256743256743
2020-08-16,illinois,0.996503496503496
2020-08-23,illinois,0.997502497502498
2020-08-30,illinois,0.997752247752248
2020-09-06,illinois,0.998251748251748
2020-09-13,illinois,0.998751248751249
2020-09-20,illinois,0.999000999000999
2020-09-27,illinois,0.999250749250749
2020-10-04,illinois,0.999500499500499
2020-10-11,illinois,1
2020-10-18,illinois,1
2020-10-25,illinois,1
2020-11-01,illinois,1
2020-11-08,illinois,1
2020-03-15,indiana,0
2020-03-22,indiana,0
2020-03-29,indiana,0
2020-04-05,indiana,0
2020-04-12,indiana,0
2020-04-19,indiana,0
2020-04-26,indiana,0
2020-05-03,indiana,0.633866133866134
2020-05-10,indiana,0.695804195804196
2020-05-17,indiana,0.771228771228771
2020-05-24,indiana,0.829170829170829
2020-05-31,indiana,0.877872127872128
2020-06-07,indiana,0.908841158841159
2020-06-14,indiana,0.931068931068931
2020-06-21,indiana,0.949050949050949
2020-06-28,indiana,0.965784215784216
2020-07-05,indiana,0.976023976023976
2020-07-12,indiana,0.984015984015984
2020-07-19,indiana,0.987512487512488
2020-07-26,indiana,0.990759240759241
2020-08-02,indiana,0.994005994005994
2020-08-09,indiana,0.996003996003996
2020-08-16,indiana,0.997252747252747
2020-08-23,indiana,0.997752247752248
2020-08-30,indiana,0.998001998001998
2020-09-06,indiana,0.999000999000999
2020-09-13,indiana,0.999000999000999
2020-09-20,indiana,0.999000999000999
2020-09-27,indiana,0.9995004995005
2020-10-04,indiana,1
2020-10-11,indiana,1
2020-10-18,indiana,1
2020-10-25,indiana,1
2020-11-01,indiana,1
2020-11-08,indiana,1
2020-03-15,iowa,0
2020-03-22,iowa,0
2020-03-29,iowa,0
2020-04-05,iowa,0
2020-04-12,iowa,0
2020-04-19,iowa,0
2020-04-26,iowa,0
2020-05-03,iowa,0.331418581418581
2020-05-10,iowa,0.408341658341658
2020-05-17,iowa,0.512237762237762
2020-05-24,iowa,0.606393606393606
2020-05-31,iowa,0.695054945054945
2020-06-07,iowa,0.771478521478522
2020-06-14,iowa,0.831168831168831
2020-06-21,iowa,0.877372627372628
2020-06-28,iowa,0.912087912087912
2020-07-05,iowa,0.935814185814186
2020-07-12,iowa,0.956293706293706
2020-07-19,iowa,0.968281718281718
2020-07-26,iowa,0.977272727272727
2020-08-02,iowa,0.986263736263736
2020-08-09,iowa,0.99000999000999
2020-08-16,iowa,0.993756243756244
2020-08-23,iowa,0.995004995004995
2020-08-30,iowa,0.997502497502498
2020-09-06,iowa,0.997752247752248
2020-09-13,iowa,0.998251748251748
2020-09-20,iowa,0.999000999000999
2020-09-27,iowa,0.99975024975025
2020-10-04,iowa,0.99975024975025
2020-10-11,iowa,0.99975024975025
2020-10-18,iowa,0.99975024975025
2020-10-25,iowa,1
2020-11-01,iowa,1
2020-11-08,iowa,1
2020-03-15,kansas,0
2020-03-22,kansas,0
2020-03-29,kansas,0
2020-04-05,kansas,0
2020-04-12,kansas,0
2020-04-19,kansas,0
2020-04-26,kansas,0
2020-05-03,kansas,0.6998001998002
2020-05-10,kansas,0.755244755244755
2020-05-17,kansas,0.81018981018981
2020-05-24,kansas,0.849400599400599
2020-05-31,kansas,0.887612387612388
2020-06-07,kansas,0.912587412587413
2020-06-14,kansas,0.937312687312687
2020-06-21,kansas,0.953546453546453
2020-06-28,kansas,0.97002997002997
2020-07-05,kansas,0.981268731268731
2020-07-12,kansas,0.988011988011988
2020-07-19,kansas,0.992507492507493
2020-07-26,kansas,0.995254745254745
2020-08-02,kansas,0.997502497502498
2020-08-09,kansas,0.998251748251748
2020-08-16,kansas,0.999500499500499
2020-08-23,kansas,0.99975024975025
2020-08-30,kansas,1
2020-09-06,kansas,1
2020-09-13,kansas,1
2020-09-20,kansas,1
2020-09-27,kansas,1
2020-10-04,kansas,1
2020-10-11,kansas,1
2020-10-18,kansas,1
2020-10-25,kansas,1
2020-11-01,kansas,1
2020-11-08,kansas,1
2020-03-15,kentucky,0
2020-03-22,kentucky,0
2020-03-29,kentucky,0
2020-04-05,kentucky,0
2020-04-12,kentucky,0.77997002997003
2020-04-19,kentucky,0.77997002997003
2020-04-26,kentucky,0.77997002997003
2020-05-03,kentucky,0.77997002997003
2020-05-10,kentucky,0.803196803196803
2020-05-17,kentucky,0.833166833166833
2020-05-24,kentucky,0.863386613386613
2020-05-31,kentucky,0.89035964035964
2020-06-07,kentucky,0.914335664335664
2020-06-14,kentucky,0.936063936063936
2020-06-21,kentucky,0.952547452547453
2020-06-28,kentucky,0.965034965034965
2020-07-05,kentucky,0.974275724275724
2020-07-12,kentucky,0.982267732267732
2020-07-19,kentucky,0.987012987012987
2020-07-26,kentucky,0.99000999000999
2020-08-02,kentucky,0.993256743256743
2020-08-09,kentucky,0.996253746253746
2020-08-16,kentucky,0.996753246753247
2020-08-23,kentucky,0.998751248751249
2020-08-30,kentucky,0.999000999000999
2020-09-06,kentucky,0.999250749250749
2020-09-13,kentucky,0.999250749250749
2020-09-20,kentucky,0.99975024975025
2020-09-27,kentucky,0.99975024975025
2020-10-04,kentucky,0.99975024975025
2020-10-11,kentucky,0.99975024975025
2020-10-18,kentucky,1
2020-10-25,kentucky,1
2020-11-01,kentucky,1
2020-11-08,kentucky,1
2020-03-15,louisiana,0
2020-03-22,louisiana,0
2020-03-29,louisiana,0
2020-04-05,louisiana,0.994005994005994
2020-04-12,louisiana,0.994005994005994
2020-04-19,louisiana,0.994005994005994
2020-04-26,louisiana,0.994005994005994
2020-05-03,louisiana,0.994005994005994
2020-05-10,louisiana,0.994255744255744
2020-05-17,louisiana,0.994255744255744
2020-05-24,louisiana,0.995254745254745
2020-05-31,louisiana,0.996003996003996
2020-06-07,louisiana,0.997002997002997
2020-06-14,louisiana,0.997502497502498
2020-06-21,louisiana,0.997502497502498
2020-06-28,louisiana,0.998001998001998
2020-07-05,louisiana,0.998251748251748
2020-07-12,louisiana,0.998501498501498
2020-07-19,louisiana,0.998751248751249
2020-07-26,louisiana,0.999250749250749
2020-08-02,louisiana,0.999500499500499
2020-08-09,louisiana,0.99975024975025
2020-08-16,louisiana,0.99975024975025
2020-08-23,louisiana,0.99975024975025
2020-08-30,louisiana,1
2020-09-06,louisiana,1
2020-09-13,louisiana,1
2020-09-20,louisiana,1
2020-09-27,louisiana,1
2020-10-04,louisiana,1
2020-10-11,louisiana,1
2020-10-18,louisiana,1
2020-10-25,louisiana,1
2020-11-01,louisiana,1
2020-11-08,louisiana,1
2020-03-15,maine,0
2020-03-22,maine,0
2020-03-29,maine,0
2020-04-05,maine,0.814435564435564
2020-04-12,maine,0.814435564435564
2020-04-19,maine,0.814435564435564
2020-04-26,maine,0.814435564435564
2020-05-03,maine,0.814435564435564
2020-05-10,maine,0.856143856143856
2020-05-17,maine,0.891108891108891
2020-05-24,maine,0.914335664335664
2020-05-31,maine,0.936563436563437
2020-06-07,maine,0.950549450549451
2020-06-14,maine,0.963536463536463
2020-06-21,maine,0.972027972027972
2020-06-28,maine,0.978521478521479
2020-07-05,maine,0.984515484515484
2020-07-12,maine,0.988261738261738
2020-07-19,maine,0.992757242757243
2020-07-26,maine,0.994755244755245
2020-08-02,maine,0.997252747252747
2020-08-09,maine,0.998001998001998
2020-08-16,maine,0.998001998001998
2020-08-23,maine,0.998251748251748
2020-08-30,maine,0.998501498501498
2020-09-06,maine,0.999000999000999
2020-09-13,maine,0.999250749250749
2020-09-20,maine,0.999500499500499
2020-09-27,maine,0.99975024975025
2020-10-04,maine,1
2020-10-11,maine,1
2020-10-18,maine,1
2020-10-25,maine,1
2020-11-01,maine,1
2020-11-08,maine,1
2020-03-15,maryland,0
2020-03-22,maryland,0
2020-03-29,maryland,0
2020-04-05,maryland,0
2020-04-12,maryland,0
2020-04-19,maryland,0
2020-04-26,maryland,0
2020-05-03,maryland,0.62037962037962
2020-05-10,maryland,0.655594405594406
2020-05-17,maryland,0.718531468531469
2020-05-24,maryland,0.781218781218781
2020-05-31,maryland,0.827172827172827
2020-06-07,maryland,0.868381618381618
2020-06-14,maryland,0.903596403596404
2020-06-21,maryland,0.926573426573426
2020-06-28,maryland,0.946053946053946
2020-07-05,maryland,0.959040959040959
2020-07-12,maryland,0.971028971028971
2020-07-19,maryland,0.978021978021978
2020-07-26,maryland,0.984265734265734
2020-08-02,maryland,0.986763236763237
2020-08-09,maryland,0.992507492507493
2020-08-16,maryland,0.995504495504495
2020-08-23,maryland,0.997002997002997
2020-08-30,maryland,0.998001998001998
2020-09-06,maryland,0.998501498501498
2020-09-13,maryland,0.999000999000999
2020-09-20,maryland,0.999000999000999
2020-09-27,maryland,0.999500499500499
2020-10-04,maryland,0.999500499500499
2020-10-11,maryland,0.99975024975025
2020-10-18,maryland,1
2020-10-25,maryland,1
2020-11-01,maryland,1
2020-11-08,maryland,1
2020-03-15,massachusetts,0
2020-03-22,massachusetts,0
2020-03-29,massachusetts,0
2020-04-05,massachusetts,0
2020-04-12,massachusetts,0
2020-04-19,massachusetts,0
2020-04-26,massachusetts,0.956793206793207
2020-05-03,massachusetts,0.956793206793207
2020-05-10,massachusetts,0.957042957042957
2020-05-17,massachusetts,0.95979020979021
2020-05-24,massachusetts,0.967282717282717
2020-05-31,massachusetts,0.976523476523477
2020-06-07,massachusetts,0.983266733266733
2020-06-14,massachusetts,0.989010989010989
2020-06-21,massachusetts,0.990509490509491
2020-06-28,massachusetts,0.993006993006993
2020-07-05,massachusetts,0.995004995004995
2020-07-12,massachusetts,0.996503496503496
2020-07-19,massachusetts,0.997252747252747
2020-07-26,massachusetts,0.998251748251748
2020-08-02,massachusetts,0.998751248751249
2020-08-09,massachusetts,0.999500499500499
2020-08-16,massachusetts,0.99975024975025
2020-08-23,massachusetts,0.99975024975025
2020-08-30,massachusetts,1
2020-09-06,massachusetts,1
2020-09-13,massachusetts,1
2020-09-20,massachusetts,1
2020-09-27,massachusetts,1
2020-10-04,massachusetts,1
2020-10-11,massachusetts,1
2020-10-18,massachusetts,1
2020-10-25,massachusetts,1
2020-11-01,massachusetts,1
2020-11-08,massachusetts,1
2020-03-15,michigan,0
2020-03-22,michigan,0
2020-03-29,michigan,0
2020-04-05,michigan,0.902847152847153
2020-04-12,michigan,0.902847152847153
2020-04-19,michigan,0.902847152847153
2020-04-26,michigan,0.902847152847153
2020-05-03,michigan,0.902847152847153
2020-05-10,michigan,0.944055944055944
2020-05-17,michigan,0.965284715284715
2020-05-24,michigan,0.978271728271728
2020-05-31,michigan,0.986263736263736
2020-06-07,michigan,0.991758241758242
2020-06-14,michigan,0.995004995004995
2020-06-21,michigan,0.997252747252747
2020-06-28,michigan,0.998001998001998
2020-07-05,michigan,0.999000999000999
2020-07-12,michigan,0.999250749250749
2020-07-19,michigan,0.99975024975025
2020-07-26,michigan,0.99975024975025
2020-08-02,michigan,0.99975024975025
2020-08-09,michigan,1
2020-08-16,michigan,1
2020-08-23,michigan,1
2020-08-30,michigan,1
2020-09-06,michigan,1
2020-09-13,michigan,1
2020-09-20,michigan,1
2020-09-27,michigan,1
2020-10-04,michigan,1
2020-10-11,michigan,1
2020-10-18,michigan,1
2020-10-25,michigan,1
2020-11-01,michigan,1
2020-11-08,michigan,1
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0
2020-04-26,minnesota,0
2020-05-03,minnesota,0.314185814185814
2020-05-10,minnesota,0.392107892107892
2020-05-17,minnesota,0.487512487512488
2020-05-24,minnesota,0.583666333666334
2020-05-31,minnesota,0.667582417582418
2020-06-07,minnesota,0.73951048951049
2020-06-14,minnesota,0.79995004995005
2020-06-21,minnesota,0.847902097902098
2020-06-28,minnesota,0.887862137862138
2020-07-05,minnesota,0.91983016983017
2020-07-12,minnesota,0.938811188811189
2020-07-19,minnesota,0.956543456543457
2020-07-26,minnesota,0.970779220779221
2020-08-02,minnesota,0.980519480519481
2020-08-09,minnesota,0.986263736263736
2020-08-16,minnesota,0.990509490509491
2020-08-23,minnesota,0.994005994005994
2020-08-30,minnesota,0.995004995004995
2020-09-06,minnesota,0.996503496503496
2020-09-13,minnesota,0.996753246753247
2020-09-20,minnesota,0.998501498501498
