weekdate,simple_state,cumulative_prob
2020-04-26,arizona,0
2020-05-03,arizona,0.338911088911089
2020-05-10,arizona,0.417582417582418
2020-05-17,arizona,0.573176823176823
2020-05-24,arizona,0.683816183816184
2020-05-31,arizona,0.769230769230769
2020-06-07,arizona,0.833166833166833
2020-06-14,arizona,0.875124875124875
2020-06-21,arizona,0.91033966033966
2020-06-28,arizona,0.932817182817183
2020-07-05,arizona,0.950549450549451
2020-07-12,arizona,0.966283716283716
2020-07-19,arizona,0.976023976023976
2020-07-26,arizona,0.982767232767233
2020-08-02,arizona,0.987512487512488
2020-08-09,arizona,0.98976023976024
2020-08-16,arizona,0.991508491508491
2020-08-23,arizona,0.993506493506493
2020-08-30,arizona,0.995004995004995
2020-09-06,arizona,0.996753246753247
2020-09-13,arizona,0.997252747252747
2020-09-20,arizona,0.997752247752248
2020-09-27,arizona,0.999000999000999
2020-10-04,arizona,0.999500499500499
2020-10-11,arizona,0.99975024975025
2020-10-18,arizona,0.99975024975025
2020-10-25,arizona,0.99975024975025
2020-11-01,arizona,1
2020-11-08,arizona,1
2020-11-15,arizona,1
2020-03-15,arkansas,0
2020-03-22,arkansas,0
2020-03-29,arkansas,0
2020-04-05,arkansas,0
2020-04-12,arkansas,0
2020-04-19,arkansas,0
2020-04-26,arkansas,0.994005994005994
2020-05-03,arkansas,0.994005994005994
2020-05-10,arkansas,0.994005994005994
2020-05-17,arkansas,0.994005994005994
2020-05-24,arkansas,0.994505494505495
2020-05-31,arkansas,0.995254745254745
2020-06-07,arkansas,0.995504495504495
2020-06-14,arkansas,0.996503496503496
2020-06-21,arkansas,0.996753246753247
2020-06-28,arkansas,0.997502497502498
2020-07-05,arkansas,0.997502497502498
2020-07-12,arkansas,0.998501498501498
2020-07-19,arkansas,0.998751248751249
2020-07-26,arkansas,0.99975024975025
2020-08-02,arkansas,0.99975024975025
2020-08-09,arkansas,1
2020-08-16,arkansas,1
2020-08-23,arkansas,1
2020-08-30,arkansas,1
2020-09-06,arkansas,1
2020-09-13,arkansas,1
2020-09-20,arkansas,1
2020-09-27,arkansas,1
2020-10-04,arkansas,1
2020-10-11,arkansas,1
2020-10-18,arkansas,1
2020-10-25,arkansas,1
2020-11-01,arkansas,1
2020-11-08,arkansas,1
2020-11-15,arkansas,1
2020-03-15,california,0
2020-03-22,california,0
2020-03-29,california,0
2020-04-05,california,0
2020-04-12,california,0
2020-04-19,california,0
2020-04-26,california,0
2020-05-03,california,0.419330669330669
2020-05-10,california,0.461038961038961
2020-05-17,california,0.586913086913087
2020-05-24,california,0.697302697302697
2020-05-31,california,0.77997002997003
2020-06-07,california,0.83966033966034
2020-06-14,california,0.884615384615385
2020-06-21,california,0.914835164835165
2020-06-28,california,0.934315684315684
2020-07-05,california,0.952297702297702
2020-07-12,california,0.965534465534466
2020-07-19,california,0.975524475524475
2020-07-26,california,0.983266733266733
2020-08-02,california,0.988261738261738
2020-08-09,california,0.992757242757243
2020-08-16,california,0.995254745254745
2020-08-23,california,0.997002997002997
2020-08-30,california,0.997752247752248
2020-09-06,california,0.998251748251748
2020-09-13,california,0.998751248751249
2020-09-20,california,0.999250749250749
2020-09-27,california,0.999500499500499
2020-10-04,california,0.999500499500499
2020-10-11,california,0.999500499500499
2020-10-18,california,0.999500499500499
2020-10-25,california,0.999500499500499
2020-11-01,california,0.99975024975025
2020-11-08,california,1
2020-11-15,california,1
2020-03-15,colorado,0
2020-03-22,colorado,0
2020-03-29,colorado,0
2020-04-05,colorado,0
2020-04-12,colorado,0
2020-04-19,colorado,0
2020-04-26,colorado,0.919330669330669
2020-05-03,colorado,0.919330669330669
2020-05-10,colorado,0.92007992007992
2020-05-17,colorado,0.928071928071928
2020-05-24,colorado,0.937062937062937
2020-05-31,colorado,0.953546453546453
2020-06-07,colorado,0.968031968031968
2020-06-14,colorado,0.976023976023976
2020-06-21,colorado,0.983016983016983
2020-06-28,colorado,0.988761238761239
2020-07-05,colorado,0.993756243756244
2020-07-12,colorado,0.996003996003996
2020-07-19,colorado,0.997002997002997
2020-07-26,colorado,0.997752247752248
2020-08-02,colorado,0.998001998001998
2020-08-09,colorado,0.998751248751249
2020-08-16,colorado,0.999500499500499
2020-08-23,colorado,1
2020-08-30,colorado,1
2020-09-06,colorado,1
2020-09-13,colorado,1
2020-09-20,colorado,1
2020-09-27,colorado,1
2020-10-04,colorado,1
2020-10-11,colorado,1
2020-10-18,colorado,1
2020-10-25,colorado,1
2020-11-01,colorado,1
2020-11-08,colorado,1
2020-11-15,colorado,1
2020-03-15,connecticut,0
2020-03-22,connecticut,0
2020-03-29,connecticut,0
2020-04-05,connecticut,0
2020-04-12,connecticut,0
2020-04-19,connecticut,0
2020-04-26,connecticut,0.992257742257742
2020-05-03,connecticut,0.992257742257742
2020-05-10,connecticut,0.992257742257742
2020-05-17,connecticut,0.992257742257742
2020-05-24,connecticut,0.992507492507493
2020-05-31,connecticut,0.992507492507493
2020-06-07,connecticut,0.992757242757243
2020-06-14,connecticut,0.993256743256743
2020-06-21,connecticut,0.993756243756244
2020-06-28,connecticut,0.994755244755245
2020-07-05,connecticut,0.995254745254745
2020-07-12,connecticut,0.997002997002997
2020-07-19,connecticut,0.997752247752248
2020-07-26,connecticut,0.997752247752248
2020-08-02,connecticut,0.998001998001998
2020-08-09,connecticut,0.998751248751249
2020-08-16,connecticut,0.999500499500499
2020-08-23,connecticut,0.999500499500499
2020-08-30,connecticut,0.999500499500499
2020-09-06,connecticut,0.999500499500499
2020-09-13,connecticut,0.99975024975025
2020-09-20,connecticut,1
2020-09-27,connecticut,1
2020-10-04,connecticut,1
2020-10-11,connecticut,1
2020-10-18,connecticut,1
2020-10-25,connecticut,1
2020-11-01,connecticut,1
2020-11-08,connecticut,1
2020-11-15,connecticut,1
2020-03-15,delaware,0
2020-03-22,delaware,0
2020-03-29,delaware,0
2020-04-05,delaware,0
2020-04-12,delaware,0
2020-04-19,delaware,0
2020-04-26,delaware,0
2020-05-03,delaware,0.83016983016983
2020-05-10,delaware,0.831918081918082
2020-05-17,delaware,0.852397602397602
2020-05-24,delaware,0.89010989010989
2020-05-31,delaware,0.921078921078921
2020-06-07,delaware,0.948551448551449
2020-06-14,delaware,0.963036963036963
2020-06-21,delaware,0.976023976023976
2020-06-28,delaware,0.984765234765235
2020-07-05,delaware,0.99050949050949
2020-07-12,delaware,0.993506493506493
2020-07-19,delaware,0.997002997002997
2020-07-26,delaware,0.997752247752248
2020-08-02,delaware,0.998501498501498
2020-08-09,delaware,0.999500499500499
2020-08-16,delaware,0.999500499500499
2020-08-23,delaware,0.999500499500499
2020-08-30,delaware,0.99975024975025
2020-09-06,delaware,0.99975024975025
2020-09-13,delaware,1
2020-09-20,delaware,1
2020-09-27,delaware,1
2020-10-04,delaware,1
2020-10-11,delaware,1
2020-10-18,delaware,1
2020-10-25,delaware,1
2020-11-01,delaware,1
2020-11-08,delaware,1
2020-11-15,delaware,1
2020-03-15,districtofcolumbia,0
2020-03-22,districtofcolumbia,0
2020-03-29,districtofcolumbia,0
2020-04-05,districtofcolumbia,0
2020-04-12,districtofcolumbia,0
2020-04-19,districtofcolumbia,0
2020-04-26,districtofcolumbia,0
2020-05-03,districtofcolumbia,0.82992007992008
2020-05-10,districtofcolumbia,0.83016983016983
2020-05-17,districtofcolumbia,0.845404595404595
2020-05-24,districtofcolumbia,0.86963036963037
2020-05-31,districtofcolumbia,0.893856143856144
2020-06-07,districtofcolumbia,0.919330669330669
2020-06-14,districtofcolumbia,0.941058941058941
2020-06-21,districtofcolumbia,0.955544455544456
2020-06-28,districtofcolumbia,0.966783216783217
2020-07-05,districtofcolumbia,0.975774225774226
2020-07-12,districtofcolumbia,0.983516483516483
2020-07-19,districtofcolumbia,0.99000999000999
2020-07-26,districtofcolumbia,0.993006993006993
2020-08-02,districtofcolumbia,0.995754245754246
2020-08-09,districtofcolumbia,0.997002997002997
2020-08-16,districtofcolumbia,0.998001998001998
2020-08-23,districtofcolumbia,0.998501498501498
2020-08-30,districtofcolumbia,0.998751248751249
2020-09-06,districtofcolumbia,0.999000999000999
2020-09-13,districtofcolumbia,0.999500499500499
2020-09-20,districtofcolumbia,0.999500499500499
2020-09-27,districtofcolumbia,0.99975024975025
2020-10-04,districtofcolumbia,1
2020-10-11,districtofcolumbia,1
2020-10-18,districtofcolumbia,1
2020-10-25,districtofcolumbia,1
2020-11-01,districtofcolumbia,1
2020-11-08,districtofcolumbia,1
2020-11-15,districtofcolumbia,1
2020-03-15,florida,0
2020-03-22,florida,0
2020-03-29,florida,0
2020-04-05,florida,0.972277722277722
2020-04-12,florida,0.972277722277722
2020-04-19,florida,0.972277722277722
2020-04-26,florida,0.972277722277722
2020-05-03,florida,0.972277722277722
2020-05-10,florida,0.972277722277722
2020-05-17,florida,0.972527472527472
2020-05-24,florida,0.973526473526474
2020-05-31,florida,0.976023976023976
2020-06-07,florida,0.979520479520479
2020-06-14,florida,0.985514485514486
2020-06-21,florida,0.989010989010989
2020-06-28,florida,0.99025974025974
2020-07-05,florida,0.992507492507493
2020-07-12,florida,0.994505494505495
2020-07-19,florida,0.995504495504495
2020-07-26,florida,0.996503496503496
2020-08-02,florida,0.997752247752248
2020-08-09,florida,0.998251748251748
2020-08-16,florida,0.998751248751249
2020-08-23,florida,0.999250749250749
2020-08-30,florida,0.999500499500499
2020-09-06,florida,0.999500499500499
2020-09-13,florida,0.99975024975025
2020-09-20,florida,0.99975024975025
2020-09-27,florida,0.99975024975025
2020-10-04,florida,0.99975024975025
2020-10-11,florida,0.99975024975025
2020-10-18,florida,1
2020-10-25,florida,1
2020-11-01,florida,1
2020-11-08,florida,1
2020-11-15,florida,1
2020-03-15,georgia,0
2020-03-22,georgia,0
2020-03-29,georgia,0
2020-04-05,georgia,0
2020-04-12,georgia,0
2020-04-19,georgia,0.906593406593407
2020-04-26,georgia,0.906593406593407
2020-05-03,georgia,0.906593406593407
2020-05-10,georgia,0.906843156843157
2020-05-17,georgia,0.910839160839161
2020-05-24,georgia,0.923576423576424
2020-05-31,georgia,0.936563436563437
2020-06-07,georgia,0.947552447552448
2020-06-14,georgia,0.95954045954046
2020-06-21,georgia,0.968281718281718
2020-06-28,georgia,0.976023976023976
2020-07-05,georgia,0.98026973026973
2020-07-12,georgia,0.984765234765235
2020-07-19,georgia,0.988761238761239
2020-07-26,georgia,0.993256743256743
2020-08-02,georgia,0.995504495504495
2020-08-09,georgia,0.997752247752248
2020-08-16,georgia,0.998001998001998
2020-08-23,georgia,0.999500499500499
2020-08-30,georgia,0.999500499500499
2020-09-06,georgia,0.999500499500499
2020-09-13,georgia,0.999500499500499
2020-09-20,georgia,0.99975024975025
2020-09-27,georgia,0.99975024975025
2020-10-04,georgia,1
2020-10-11,georgia,1
2020-10-18,georgia,1
2020-10-25,georgia,1
2020-11-01,georgia,1
2020-11-08,georgia,1
2020-11-15,georgia,1
2020-03-15,hawaii,0
2020-03-22,hawaii,0
2020-03-29,hawaii,0
2020-04-05,hawaii,1
2020-04-12,hawaii,1
2020-04-19,hawaii,1
2020-04-26,hawaii,1
2020-05-03,hawaii,1
2020-05-10,hawaii,1
2020-05-17,hawaii,1
2020-05-24,hawaii,1
2020-05-31,hawaii,1
2020-06-07,hawaii,1
2020-06-14,hawaii,1
2020-06-21,hawaii,1
2020-06-28,hawaii,1
2020-07-05,hawaii,1
2020-07-12,hawaii,1
2020-07-19,hawaii,1
2020-07-26,hawaii,1
2020-08-02,hawaii,1
2020-08-09,hawaii,1
2020-08-16,hawaii,1
2020-08-23,hawaii,1
2020-08-30,hawaii,1
2020-09-06,hawaii,1
2020-09-13,hawaii,1
2020-09-20,hawaii,1
2020-09-27,hawaii,1
2020-10-04,hawaii,1
2020-10-11,hawaii,1
2020-10-18,hawaii,1
2020-10-25,hawaii,1
2020-11-01,hawaii,1
2020-11-08,hawaii,1
2020-11-15,hawaii,1
2020-03-15,idaho,0
2020-03-22,idaho,0
2020-03-29,idaho,0
2020-04-05,idaho,0.995004995004995
2020-04-12,idaho,0.995004995004995
2020-04-19,idaho,0.995004995004995
2020-04-26,idaho,0.995004995004995
2020-05-03,idaho,0.995004995004995
2020-05-10,idaho,0.995004995004995
2020-05-17,idaho,0.995004995004995
2020-05-24,idaho,0.995004995004995
2020-05-31,idaho,0.995004995004995
2020-06-07,idaho,0.995254745254745
2020-06-14,idaho,0.996003996003996
2020-06-21,idaho,0.996503496503496
2020-06-28,idaho,0.997002997002997
2020-07-05,idaho,0.997752247752248
2020-07-12,idaho,0.998001998001998
2020-07-19,idaho,0.998251748251748
2020-07-26,idaho,0.998501498501498
2020-08-02,idaho,0.998751248751249
2020-08-09,idaho,0.999250749250749
2020-08-16,idaho,0.999250749250749
2020-08-23,idaho,0.999500499500499
2020-08-30,idaho,0.999500499500499
2020-09-06,idaho,0.999500499500499
2020-09-13,idaho,0.99975024975025
2020-09-20,idaho,0.99975024975025
2020-09-27,idaho,1
2020-10-04,idaho,1
2020-10-11,idaho,1
2020-10-18,idaho,1
2020-10-25,idaho,1
2020-11-01,idaho,1
2020-11-08,idaho,1
2020-11-15,idaho,1
2020-03-15,illinois,0
2020-03-22,illinois,0
2020-03-29,illinois,0
2020-04-05,illinois,0
2020-04-12,illinois,0
2020-04-19,illinois,0
2020-04-26,illinois,0
2020-05-03,illinois,0.507742257742258
2020-05-10,illinois,0.523726273726274
2020-05-17,illinois,0.62037962037962
2020-05-24,illinois,0.718281718281718
2020-05-31,illinois,0.796453546453547
2020-06-07,illinois,0.850649350649351
2020-06-14,illinois,0.89010989010989
2020-06-21,illinois,0.917332667332667
2020-06-28,illinois,0.939310689310689
2020-07-05,illinois,0.954795204795205
2020-07-12,illinois,0.966283716283716
2020-07-19,illinois,0.975774225774226
2020-07-26,illinois,0.981518481518482
2020-08-02,illinois,0.987262737262737
2020-08-09,illinois,0.993006993006993
2020-08-16,illinois,0.994505494505495
2020-08-23,illinois,0.995504495504496
2020-08-30,illinois,0.997002997002997
2020-09-06,illinois,0.998501498501499
2020-09-13,illinois,0.99975024975025
2020-09-20,illinois,0.99975024975025
2020-09-27,illinois,0.99975024975025
2020-10-04,illinois,0.99975024975025
2020-10-11,illinois,0.99975024975025
2020-10-18,illinois,0.99975024975025
2020-10-25,illinois,0.99975024975025
2020-11-01,illinois,1
2020-11-08,illinois,1
2020-11-15,illinois,1
2020-03-15,indiana,0
2020-03-22,indiana,0
2020-03-29,indiana,0
2020-04-05,indiana,0
2020-04-12,indiana,0
2020-04-19,indiana,0
2020-04-26,indiana,0
2020-05-03,indiana,0.373376623376623
2020-05-10,indiana,0.434565434565435
2020-05-17,indiana,0.591658341658342
2020-05-24,indiana,0.701798201798202
2020-05-31,indiana,0.777722277722278
2020-06-07,indiana,0.841158841158841
2020-06-14,indiana,0.87962037962038
2020-06-21,indiana,0.912087912087912
2020-06-28,indiana,0.933566433566433
2020-07-05,indiana,0.954545454545455
2020-07-12,indiana,0.967532467532468
2020-07-19,indiana,0.978271728271728
2020-07-26,indiana,0.983266733266733
2020-08-02,indiana,0.987762237762238
2020-08-09,indiana,0.991258741258741
2020-08-16,indiana,0.993506493506494
2020-08-23,indiana,0.996003996003996
2020-08-30,indiana,0.997002997002997
2020-09-06,indiana,0.997752247752248
2020-09-13,indiana,0.998251748251748
2020-09-20,indiana,0.999000999000999
2020-09-27,indiana,0.999000999000999
2020-10-04,indiana,0.999500499500499
2020-10-11,indiana,0.99975024975025
2020-10-18,indiana,0.99975024975025
2020-10-25,indiana,0.99975024975025
2020-11-01,indiana,1
2020-11-08,indiana,1
2020-11-15,indiana,1
2020-03-15,iowa,0
2020-03-22,iowa,0
2020-03-29,iowa,0
2020-04-05,iowa,0
2020-04-12,iowa,0
2020-04-19,iowa,0
2020-04-26,iowa,0
2020-05-03,iowa,0.808441558441558
2020-05-10,iowa,0.810939060939061
2020-05-17,iowa,0.84040959040959
2020-05-24,iowa,0.882617382617383
2020-05-31,iowa,0.921078921078921
2020-06-07,iowa,0.948051948051948
2020-06-14,iowa,0.964785214785215
2020-06-21,iowa,0.977272727272727
2020-06-28,iowa,0.983766233766234
2020-07-05,iowa,0.988761238761239
2020-07-12,iowa,0.993256743256743
2020-07-19,iowa,0.996003996003996
2020-07-26,iowa,0.996753246753247
2020-08-02,iowa,0.997752247752248
2020-08-09,iowa,0.998001998001998
2020-08-16,iowa,0.999000999000999
2020-08-23,iowa,0.999250749250749
2020-08-30,iowa,0.999250749250749
2020-09-06,iowa,0.999500499500499
2020-09-13,iowa,0.999500499500499
2020-09-20,iowa,0.99975024975025
2020-09-27,iowa,0.99975024975025
2020-10-04,iowa,1
2020-10-11,iowa,1
2020-10-18,iowa,1
2020-10-25,iowa,1
2020-11-01,iowa,1
2020-11-08,iowa,1
2020-11-15,iowa,1
2020-03-15,kansas,0
2020-03-22,kansas,0
2020-03-29,kansas,0
2020-04-05,kansas,0
2020-04-12,kansas,0
2020-04-19,kansas,0
2020-04-26,kansas,0
2020-05-03,kansas,0.590909090909091
2020-05-10,kansas,0.591658341658342
2020-05-17,kansas,0.626623376623377
2020-05-24,kansas,0.684565434565435
2020-05-31,kansas,0.741258741258741
2020-06-07,kansas,0.795204795204795
2020-06-14,kansas,0.843156843156843
2020-06-21,kansas,0.876873126873127
2020-06-28,kansas,0.904845154845155
2020-07-05,kansas,0.92982017982018
2020-07-12,kansas,0.948051948051948
2020-07-19,kansas,0.964535464535465
2020-07-26,kansas,0.974275724275724
2020-08-02,kansas,0.97977022977023
2020-08-09,kansas,0.986013986013986
2020-08-16,kansas,0.991008991008991
2020-08-23,kansas,0.993506493506494
2020-08-30,kansas,0.995004995004995
2020-09-06,kansas,0.997002997002997
2020-09-13,kansas,0.997752247752248
2020-09-20,kansas,0.998251748251748
2020-09-27,kansas,0.998751248751249
2020-10-04,kansas,0.999000999000999
2020-10-11,kansas,0.999000999000999
2020-10-18,kansas,0.999250749250749
2020-10-25,kansas,0.9995004995005
2020-11-01,kansas,0.99975024975025
2020-11-08,kansas,1
2020-11-15,kansas,1
2020-03-15,kentucky,0
2020-03-22,kentucky,0
2020-03-29,kentucky,0
2020-04-05,kentucky,0
2020-04-12,kentucky,0
2020-04-19,kentucky,0
2020-04-26,kentucky,0
2020-05-03,kentucky,0
2020-05-10,kentucky,0.810689310689311
2020-05-17,kentucky,0.816683316683317
2020-05-24,kentucky,0.836663336663337
2020-05-31,kentucky,0.867382617382618
2020-06-07,kentucky,0.891108891108891
2020-06-14,kentucky,0.919330669330669
2020-06-21,kentucky,0.939310689310689
2020-06-28,kentucky,0.953546453546454
2020-07-05,kentucky,0.965534465534466
2020-07-12,kentucky,0.974275724275724
2020-07-19,kentucky,0.980769230769231
2020-07-26,kentucky,0.985764235764236
2020-08-02,kentucky,0.989260739260739
2020-08-09,kentucky,0.992757242757243
2020-08-16,kentucky,0.994505494505495
2020-08-23,kentucky,0.996503496503496
2020-08-30,kentucky,0.997502497502498
2020-09-06,kentucky,0.998251748251748
2020-09-13,kentucky,0.998501498501498
2020-09-20,kentucky,0.999000999000999
2020-09-27,kentucky,0.999250749250749
2020-10-04,kentucky,1
2020-10-11,kentucky,1
2020-10-18,kentucky,1
2020-10-25,kentucky,1
2020-11-01,kentucky,1
2020-11-08,kentucky,1
2020-11-15,kentucky,1
2020-03-15,louisiana,0
2020-03-22,louisiana,0
2020-03-29,louisiana,0
2020-04-05,louisiana,0.999000999000999
2020-04-12,louisiana,0.999000999000999
2020-04-19,louisiana,0.999000999000999
2020-04-26,louisiana,0.999000999000999
2020-05-03,louisiana,0.999000999000999
2020-05-10,louisiana,0.999000999000999
2020-05-17,louisiana,0.999000999000999
2020-05-24,louisiana,0.999000999000999
2020-05-31,louisiana,0.999000999000999
2020-06-07,louisiana,0.999000999000999
2020-06-14,louisiana,0.999000999000999
2020-06-21,louisiana,0.999000999000999
2020-06-28,louisiana,0.999000999000999
2020-07-05,louisiana,0.999250749250749
2020-07-12,louisiana,0.999250749250749
2020-07-19,louisiana,0.999250749250749
2020-07-26,louisiana,0.9995004995005
2020-08-02,louisiana,0.9995004995005
2020-08-09,louisiana,0.9995004995005
2020-08-16,louisiana,0.99975024975025
2020-08-23,louisiana,0.99975024975025
2020-08-30,louisiana,0.99975024975025
2020-09-06,louisiana,0.99975024975025
2020-09-13,louisiana,1
2020-09-20,louisiana,1
2020-09-27,louisiana,1
2020-10-04,louisiana,1
2020-10-11,louisiana,1
2020-10-18,louisiana,1
2020-10-25,louisiana,1
2020-11-01,louisiana,1
2020-11-08,louisiana,1
2020-11-15,louisiana,1
2020-03-15,maine,0
2020-03-22,maine,0
2020-03-29,maine,0
2020-04-05,maine,0.907342657342657
2020-04-12,maine,0.907342657342657
2020-04-19,maine,0.907342657342657
2020-04-26,maine,0.907342657342657
2020-05-03,maine,0.907342657342657
2020-05-10,maine,0.908091908091908
2020-05-17,maine,0.913586413586414
2020-05-24,maine,0.924575424575425
2020-05-31,maine,0.938561438561439
2020-06-07,maine,0.951298701298701
2020-06-14,maine,0.962287712287712
2020-06-21,maine,0.974525474525474
2020-06-28,maine,0.981018981018981
2020-07-05,maine,0.984515484515484
2020-07-12,maine,0.987512487512488
2020-07-19,maine,0.990759240759241
2020-07-26,maine,0.993506493506493
2020-08-02,maine,0.995004995004995
2020-08-09,maine,0.996253746253746
2020-08-16,maine,0.997502497502497
2020-08-23,maine,0.998501498501498
2020-08-30,maine,0.998501498501498
2020-09-06,maine,0.998751248751249
2020-09-13,maine,0.999000999000999
2020-09-20,maine,0.999250749250749
2020-09-27,maine,0.99975024975025
2020-10-04,maine,0.99975024975025
2020-10-11,maine,0.99975024975025
2020-10-18,maine,0.99975024975025
2020-10-25,maine,1
2020-11-01,maine,1
2020-11-08,maine,1
2020-11-15,maine,1
2020-03-15,maryland,0
2020-03-22,maryland,0
2020-03-29,maryland,0
2020-04-05,maryland,0
2020-04-12,maryland,0
2020-04-19,maryland,0
2020-04-26,maryland,0
2020-05-03,maryland,0.731768231768232
2020-05-10,maryland,0.733016983016983
2020-05-17,maryland,0.753996003996004
2020-05-24,maryland,0.795204795204795
2020-05-31,maryland,0.841658341658342
2020-06-07,maryland,0.882617382617383
2020-06-14,maryland,0.918081918081918
2020-06-21,maryland,0.938311688311688
2020-06-28,maryland,0.953046953046953
2020-07-05,maryland,0.967032967032967
2020-07-12,maryland,0.978521478521479
2020-07-19,maryland,0.985014985014985
2020-07-26,maryland,0.991258741258741
2020-08-02,maryland,0.993506493506494
2020-08-09,maryland,0.995754245754246
2020-08-16,maryland,0.997252747252747
2020-08-23,maryland,0.997752247752248
2020-08-30,maryland,0.998251748251748
2020-09-06,maryland,0.999000999000999
2020-09-13,maryland,0.99975024975025
2020-09-20,maryland,1
2020-09-27,maryland,1
2020-10-04,maryland,1
2020-10-11,maryland,1
2020-10-18,maryland,1
2020-10-25,maryland,1
2020-11-01,maryland,1
2020-11-08,maryland,1
2020-11-15,maryland,1
2020-03-15,massachusetts,0
2020-03-22,massachusetts,0
2020-03-29,massachusetts,0
2020-04-05,massachusetts,0
2020-04-12,massachusetts,0
2020-04-19,massachusetts,0
2020-04-26,massachusetts,0.955044955044955
2020-05-03,massachusetts,0.955044955044955
2020-05-10,massachusetts,0.955044955044955
2020-05-17,massachusetts,0.955044955044955
2020-05-24,massachusetts,0.956793206793207
2020-05-31,massachusetts,0.962037962037962
2020-06-07,massachusetts,0.968281718281718
2020-06-14,massachusetts,0.976523476523477
2020-06-21,massachusetts,0.981768231768232
2020-06-28,massachusetts,0.986763236763237
2020-07-05,massachusetts,0.99000999000999
2020-07-12,massachusetts,0.992507492507493
2020-07-19,massachusetts,0.994505494505495
2020-07-26,massachusetts,0.995754245754246
2020-08-02,massachusetts,0.997502497502497
2020-08-09,massachusetts,0.998501498501498
2020-08-16,massachusetts,0.999250749250749
2020-08-23,massachusetts,0.999500499500499
2020-08-30,massachusetts,0.99975024975025
2020-09-06,massachusetts,1
2020-09-13,massachusetts,1
2020-09-20,massachusetts,1
2020-09-27,massachusetts,1
2020-10-04,massachusetts,1
2020-10-11,massachusetts,1
2020-10-18,massachusetts,1
2020-10-25,massachusetts,1
2020-11-01,massachusetts,1
2020-11-08,massachusetts,1
2020-11-15,massachusetts,1
2020-03-15,michigan,0
2020-03-22,michigan,0
2020-03-29,michigan,0
2020-04-05,michigan,0.987762237762238
2020-04-12,michigan,0.987762237762238
2020-04-19,michigan,0.987762237762238
2020-04-26,michigan,0.987762237762238
2020-05-03,michigan,0.987762237762238
2020-05-10,michigan,0.987762237762238
2020-05-17,michigan,0.988011988011988
2020-05-24,michigan,0.988261738261738
2020-05-31,michigan,0.989010989010989
2020-06-07,michigan,0.991258741258741
2020-06-14,michigan,0.992507492507493
2020-06-21,michigan,0.994505494505495
2020-06-28,michigan,0.995254745254745
2020-07-05,michigan,0.996253746253746
2020-07-12,michigan,0.997502497502498
2020-07-19,michigan,0.998001998001998
2020-07-26,michigan,0.998251748251748
2020-08-02,michigan,0.998501498501499
2020-08-09,michigan,0.998501498501499
2020-08-16,michigan,0.998751248751249
2020-08-23,michigan,0.999250749250749
