weekdate,simple_state,cumulative_prob
2020-05-17,arizona,0.813357079252004
2020-05-24,arizona,0.862154942119323
2020-05-31,arizona,0.898486197684773
2020-06-07,arizona,0.922885129118433
2020-06-14,arizona,0.943187889581478
2020-06-21,arizona,0.958325912733749
2020-06-28,arizona,0.970258236865539
2020-07-05,arizona,0.978628673196794
2020-07-12,arizona,0.984149599287622
2020-07-19,arizona,0.98860195903829
2020-07-26,arizona,0.992698130008905
2020-08-02,arizona,0.994657168299199
2020-08-09,arizona,0.996260017809439
2020-08-16,arizona,0.997328584149599
2020-08-23,arizona,0.997862867319679
2020-08-30,arizona,0.998040961709706
2020-09-06,arizona,0.99893143365984
2020-09-13,arizona,0.999287622439893
2020-09-20,arizona,0.999643811219947
2020-09-27,arizona,0.999821905609973
2020-10-04,arizona,0.999821905609973
2020-10-11,arizona,1
2020-10-18,arizona,1
2020-10-25,arizona,1
2020-11-01,arizona,1
2020-03-15,arkansas,0
2020-03-22,arkansas,0
2020-03-29,arkansas,0
2020-04-05,arkansas,0
2020-04-12,arkansas,0
2020-04-19,arkansas,0
2020-04-26,arkansas,0.631368631368631
2020-05-03,arkansas,0.676823176823177
2020-05-10,arkansas,0.73026973026973
2020-05-17,arkansas,0.774975024975025
2020-05-24,arkansas,0.808941058941059
2020-05-31,arkansas,0.843656343656344
2020-06-07,arkansas,0.877622377622378
2020-06-14,arkansas,0.906093906093906
2020-06-21,arkansas,0.925824175824176
2020-06-28,arkansas,0.945054945054945
2020-07-05,arkansas,0.961538461538461
2020-07-12,arkansas,0.968781218781219
2020-07-19,arkansas,0.977272727272727
2020-07-26,arkansas,0.984265734265734
2020-08-02,arkansas,0.988761238761239
2020-08-09,arkansas,0.991758241758242
2020-08-16,arkansas,0.995254745254745
2020-08-23,arkansas,0.996503496503496
2020-08-30,arkansas,0.997502497502498
2020-09-06,arkansas,0.998751248751249
2020-09-13,arkansas,0.999250749250749
2020-09-20,arkansas,0.999250749250749
2020-09-27,arkansas,0.9995004995005
2020-10-04,arkansas,1
2020-10-11,arkansas,1
2020-10-18,arkansas,1
2020-10-25,arkansas,1
2020-11-01,arkansas,1
2020-03-15,california,0
2020-03-22,california,0
2020-03-29,california,0
2020-04-05,california,0
2020-04-12,california,0
2020-04-19,california,0
2020-04-26,california,0.546703296703297
2020-05-03,california,0.594405594405594
2020-05-10,california,0.67957042957043
2020-05-17,california,0.766983016983017
2020-05-24,california,0.82967032967033
2020-05-31,california,0.874375624375624
2020-06-07,california,0.905844155844156
2020-06-14,california,0.932817182817183
2020-06-21,california,0.949300699300699
2020-06-28,california,0.961038961038961
2020-07-05,california,0.973276723276723
2020-07-12,california,0.981518481518481
2020-07-19,california,0.986513486513486
2020-07-26,california,0.992007992007992
2020-08-02,california,0.993756243756244
2020-08-09,california,0.996253746253746
2020-08-16,california,0.997252747252747
2020-08-23,california,0.997752247752248
2020-08-30,california,0.998751248751249
2020-09-06,california,0.999250749250749
2020-09-13,california,0.999250749250749
2020-09-20,california,0.999500499500499
2020-09-27,california,0.999500499500499
2020-10-04,california,0.999500499500499
2020-10-11,california,1
2020-10-18,california,1
2020-10-25,california,1
2020-11-01,california,1
2020-03-15,colorado,0
2020-03-22,colorado,0
2020-03-29,colorado,0
2020-04-05,colorado,0
2020-04-12,colorado,0
2020-04-19,colorado,0
2020-04-26,colorado,0.431318681318681
2020-05-03,colorado,0.52022977022977
2020-05-10,colorado,0.610889110889111
2020-05-17,colorado,0.70004995004995
2020-05-24,colorado,0.763736263736264
2020-05-31,colorado,0.825174825174825
2020-06-07,colorado,0.867632367632368
2020-06-14,colorado,0.899100899100899
2020-06-21,colorado,0.927072927072927
2020-06-28,colorado,0.948551448551449
2020-07-05,colorado,0.965534465534466
2020-07-12,colorado,0.975024975024975
2020-07-19,colorado,0.984765234765235
2020-07-26,colorado,0.987762237762238
2020-08-02,colorado,0.991008991008991
2020-08-09,colorado,0.994005994005994
2020-08-16,colorado,0.996503496503496
2020-08-23,colorado,0.998001998001998
2020-08-30,colorado,0.999000999000999
2020-09-06,colorado,0.999250749250749
2020-09-13,colorado,0.999250749250749
2020-09-20,colorado,0.999250749250749
2020-09-27,colorado,0.9995004995005
2020-10-04,colorado,0.9995004995005
2020-10-11,colorado,0.99975024975025
2020-10-18,colorado,1
2020-10-25,colorado,1
2020-11-01,colorado,1
2020-03-15,connecticut,0
2020-03-22,connecticut,0
2020-03-29,connecticut,0
2020-04-05,connecticut,0
2020-04-12,connecticut,0
2020-04-19,connecticut,0
2020-04-26,connecticut,0.760739260739261
2020-05-03,connecticut,0.806193806193806
2020-05-10,connecticut,0.847402597402598
2020-05-17,connecticut,0.875124875124875
2020-05-24,connecticut,0.902347652347652
2020-05-31,connecticut,0.924575424575425
2020-06-07,connecticut,0.942557442557442
2020-06-14,connecticut,0.95954045954046
2020-06-21,connecticut,0.97027972027972
2020-06-28,connecticut,0.976523476523477
2020-07-05,connecticut,0.982767232767233
2020-07-12,connecticut,0.987262737262737
2020-07-19,connecticut,0.991508491508491
2020-07-26,connecticut,0.994005994005994
2020-08-02,connecticut,0.996253746253746
2020-08-09,connecticut,0.997252747252747
2020-08-16,connecticut,0.998001998001998
2020-08-23,connecticut,0.998501498501499
2020-08-30,connecticut,0.999250749250749
2020-09-06,connecticut,0.99975024975025
2020-09-13,connecticut,1
2020-09-20,connecticut,1
2020-09-27,connecticut,1
2020-10-04,connecticut,1
2020-10-11,connecticut,1
2020-10-18,connecticut,1
2020-10-25,connecticut,1
2020-11-01,connecticut,1
2020-03-15,delaware,0
2020-03-22,delaware,0
2020-03-29,delaware,0
2020-04-05,delaware,0
2020-04-12,delaware,0
2020-04-19,delaware,0
2020-04-26,delaware,0
2020-05-03,delaware,0.728771228771229
2020-05-10,delaware,0.767982017982018
2020-05-17,delaware,0.806943056943057
2020-05-24,delaware,0.841408591408592
2020-05-31,delaware,0.872877122877123
2020-06-07,delaware,0.903346653346653
2020-06-14,delaware,0.929320679320679
2020-06-21,delaware,0.947052947052947
2020-06-28,delaware,0.95954045954046
2020-07-05,delaware,0.97027972027972
2020-07-12,delaware,0.977772227772228
2020-07-19,delaware,0.983016983016983
2020-07-26,delaware,0.987262737262737
2020-08-02,delaware,0.990759240759241
2020-08-09,delaware,0.992757242757243
2020-08-16,delaware,0.995004995004995
2020-08-23,delaware,0.996753246753247
2020-08-30,delaware,0.997502497502498
2020-09-06,delaware,0.998501498501498
2020-09-13,delaware,0.999250749250749
2020-09-20,delaware,0.9995004995005
2020-09-27,delaware,0.9995004995005
2020-10-04,delaware,0.99975024975025
2020-10-11,delaware,0.99975024975025
2020-10-18,delaware,1
2020-10-25,delaware,1
2020-11-01,delaware,1
2020-03-15,districtofcolumbia,0
2020-03-22,districtofcolumbia,0
2020-03-29,districtofcolumbia,0
2020-04-05,districtofcolumbia,0
2020-04-12,districtofcolumbia,0.456793206793207
2020-04-19,districtofcolumbia,0.456793206793207
2020-04-26,districtofcolumbia,0.456793206793207
2020-05-03,districtofcolumbia,0.57992007992008
2020-05-10,districtofcolumbia,0.676573426573427
2020-05-17,districtofcolumbia,0.757992007992008
2020-05-24,districtofcolumbia,0.817932067932068
2020-05-31,districtofcolumbia,0.865884115884116
2020-06-07,districtofcolumbia,0.902097902097902
2020-06-14,districtofcolumbia,0.935064935064935
2020-06-21,districtofcolumbia,0.953796203796204
2020-06-28,districtofcolumbia,0.966533466533467
2020-07-05,districtofcolumbia,0.977022977022977
2020-07-12,districtofcolumbia,0.984265734265734
2020-07-19,districtofcolumbia,0.99000999000999
2020-07-26,districtofcolumbia,0.993006993006993
2020-08-02,districtofcolumbia,0.995754245754246
2020-08-09,districtofcolumbia,0.996753246753247
2020-08-16,districtofcolumbia,0.997502497502498
2020-08-23,districtofcolumbia,0.998251748251748
2020-08-30,districtofcolumbia,0.998751248751249
2020-09-06,districtofcolumbia,0.999000999000999
2020-09-13,districtofcolumbia,0.999000999000999
2020-09-20,districtofcolumbia,0.999500499500499
2020-09-27,districtofcolumbia,0.99975024975025
2020-10-04,districtofcolumbia,0.99975024975025
2020-10-11,districtofcolumbia,1
2020-10-18,districtofcolumbia,1
2020-10-25,districtofcolumbia,1
2020-11-01,districtofcolumbia,1
2020-03-15,florida,0
2020-03-22,florida,0
2020-03-29,florida,0
2020-04-05,florida,0.942057942057942
2020-04-12,florida,0.942057942057942
2020-04-19,florida,0.942057942057942
2020-04-26,florida,0.942057942057942
2020-05-03,florida,0.950549450549451
2020-05-10,florida,0.95979020979021
2020-05-17,florida,0.972527472527472
2020-05-24,florida,0.979270729270729
2020-05-31,florida,0.984015984015984
2020-06-07,florida,0.98976023976024
2020-06-14,florida,0.992507492507493
2020-06-21,florida,0.994505494505494
2020-06-28,florida,0.995754245754246
2020-07-05,florida,0.996753246753247
2020-07-12,florida,0.998501498501498
2020-07-19,florida,0.999000999000999
2020-07-26,florida,0.999000999000999
2020-08-02,florida,0.999250749250749
2020-08-09,florida,0.99975024975025
2020-08-16,florida,0.99975024975025
2020-08-23,florida,0.99975024975025
2020-08-30,florida,1
2020-09-06,florida,1
2020-09-13,florida,1
2020-09-20,florida,1
2020-09-27,florida,1
2020-10-04,florida,1
2020-10-11,florida,1
2020-10-18,florida,1
2020-10-25,florida,1
2020-11-01,florida,1
2020-03-15,georgia,0
2020-03-22,georgia,0
2020-03-29,georgia,0
2020-04-05,georgia,0
2020-04-12,georgia,0
2020-04-19,georgia,0.862637362637363
2020-04-26,georgia,0.862637362637363
2020-05-03,georgia,0.884365634365634
2020-05-10,georgia,0.908091908091908
2020-05-17,georgia,0.931318681318681
2020-05-24,georgia,0.952047952047952
2020-05-31,georgia,0.964785214785215
2020-06-07,georgia,0.975024975024975
2020-06-14,georgia,0.983016983016983
2020-06-21,georgia,0.989010989010989
2020-06-28,georgia,0.993756243756244
2020-07-05,georgia,0.995504495504496
2020-07-12,georgia,0.997252747252747
2020-07-19,georgia,0.998001998001998
2020-07-26,georgia,0.998501498501498
2020-08-02,georgia,0.999000999000999
2020-08-09,georgia,0.999000999000999
2020-08-16,georgia,0.9995004995005
2020-08-23,georgia,0.9995004995005
2020-08-30,georgia,0.9995004995005
2020-09-06,georgia,0.9995004995005
2020-09-13,georgia,0.99975024975025
2020-09-20,georgia,0.99975024975025
2020-09-27,georgia,0.99975024975025
2020-10-04,georgia,0.99975024975025
2020-10-11,georgia,1
2020-10-18,georgia,1
2020-10-25,georgia,1
2020-11-01,georgia,1
2020-03-15,hawaii,0
2020-03-22,hawaii,0
2020-03-29,hawaii,0
2020-04-05,hawaii,0.959290709290709
2020-04-12,hawaii,0.959290709290709
2020-04-19,hawaii,0.959290709290709
2020-04-26,hawaii,0.959290709290709
2020-05-03,hawaii,0.977022977022977
2020-05-10,hawaii,0.986513486513486
2020-05-17,hawaii,0.991508491508491
2020-05-24,hawaii,0.994505494505494
2020-05-31,hawaii,0.997002997002997
2020-06-07,hawaii,0.998751248751249
2020-06-14,hawaii,0.999000999000999
2020-06-21,hawaii,0.999250749250749
2020-06-28,hawaii,0.999250749250749
2020-07-05,hawaii,0.999500499500499
2020-07-12,hawaii,0.99975024975025
2020-07-19,hawaii,0.99975024975025
2020-07-26,hawaii,0.99975024975025
2020-08-02,hawaii,1
2020-08-09,hawaii,1
2020-08-16,hawaii,1
2020-08-23,hawaii,1
2020-08-30,hawaii,1
2020-09-06,hawaii,1
2020-09-13,hawaii,1
2020-09-20,hawaii,1
2020-09-27,hawaii,1
2020-10-04,hawaii,1
2020-10-11,hawaii,1
2020-10-18,hawaii,1
2020-10-25,hawaii,1
2020-11-01,hawaii,1
2020-03-15,idaho,0
2020-03-22,idaho,0
2020-03-29,idaho,0
2020-04-05,idaho,0.943556443556444
2020-04-12,idaho,0.943556443556444
2020-04-19,idaho,0.943556443556444
2020-04-26,idaho,0.943556443556444
2020-05-03,idaho,0.972527472527472
2020-05-10,idaho,0.983266733266733
2020-05-17,idaho,0.98976023976024
2020-05-24,idaho,0.994005994005994
2020-05-31,idaho,0.996753246753247
2020-06-07,idaho,0.998501498501498
2020-06-14,idaho,0.999000999000999
2020-06-21,idaho,0.999250749250749
2020-06-28,idaho,0.999250749250749
2020-07-05,idaho,0.999500499500499
2020-07-12,idaho,0.99975024975025
2020-07-19,idaho,1
2020-07-26,idaho,1
2020-08-02,idaho,1
2020-08-09,idaho,1
2020-08-16,idaho,1
2020-08-23,idaho,1
2020-08-30,idaho,1
2020-09-06,idaho,1
2020-09-13,idaho,1
2020-09-20,idaho,1
2020-09-27,idaho,1
2020-10-04,idaho,1
2020-10-11,idaho,1
2020-10-18,idaho,1
2020-10-25,idaho,1
2020-11-01,idaho,1
2020-03-15,illinois,0
2020-03-22,illinois,0
2020-03-29,illinois,0
2020-04-05,illinois,0
2020-04-12,illinois,0.387612387612388
2020-04-19,illinois,0.387612387612388
2020-04-26,illinois,0.387612387612388
2020-05-03,illinois,0.493256743256743
2020-05-10,illinois,0.594405594405594
2020-05-17,illinois,0.680819180819181
2020-05-24,illinois,0.748251748251748
2020-05-31,illinois,0.813436563436564
2020-06-07,illinois,0.861388611388611
2020-06-14,illinois,0.896603396603397
2020-06-21,illinois,0.926323676323676
2020-06-28,illinois,0.947552447552447
2020-07-05,illinois,0.962037962037962
2020-07-12,illinois,0.974275724275724
2020-07-19,illinois,0.984265734265734
2020-07-26,illinois,0.988011988011988
2020-08-02,illinois,0.991758241758242
2020-08-09,illinois,0.995504495504495
2020-08-16,illinois,0.997002997002997
2020-08-23,illinois,0.998251748251748
2020-08-30,illinois,0.998751248751249
2020-09-06,illinois,0.998751248751249
2020-09-13,illinois,0.999500499500499
2020-09-20,illinois,0.999500499500499
2020-09-27,illinois,0.99975024975025
2020-10-04,illinois,1
2020-10-11,illinois,1
2020-10-18,illinois,1
2020-10-25,illinois,1
2020-11-01,illinois,1
2020-03-15,indiana,0
2020-03-22,indiana,0
2020-03-29,indiana,0
2020-04-05,indiana,0
2020-04-12,indiana,0
2020-04-19,indiana,0
2020-04-26,indiana,0.400599400599401
2020-05-03,indiana,0.541708291708292
2020-05-10,indiana,0.651098901098901
2020-05-17,indiana,0.736513486513486
2020-05-24,indiana,0.802197802197802
2020-05-31,indiana,0.856643356643357
2020-06-07,indiana,0.893356643356643
2020-06-14,indiana,0.922327672327672
2020-06-21,indiana,0.940809190809191
2020-06-28,indiana,0.956793206793207
2020-07-05,indiana,0.968781218781219
2020-07-12,indiana,0.977272727272727
2020-07-19,indiana,0.983266733266733
2020-07-26,indiana,0.989010989010989
2020-08-02,indiana,0.992257742257742
2020-08-09,indiana,0.995504495504495
2020-08-16,indiana,0.997252747252747
2020-08-23,indiana,0.997752247752248
2020-08-30,indiana,0.998251748251748
2020-09-06,indiana,0.999250749250749
2020-09-13,indiana,0.99975024975025
2020-09-20,indiana,0.99975024975025
2020-09-27,indiana,0.99975024975025
2020-10-04,indiana,0.99975024975025
2020-10-11,indiana,0.99975024975025
2020-10-18,indiana,0.99975024975025
2020-10-25,indiana,1
2020-11-01,indiana,1
2020-03-15,iowa,0
2020-03-22,iowa,0
2020-03-29,iowa,0
2020-04-05,iowa,0
2020-04-12,iowa,0
2020-04-19,iowa,0
2020-04-26,iowa,0.227772227772228
2020-05-03,iowa,0.295704295704296
2020-05-10,iowa,0.39010989010989
2020-05-17,iowa,0.487262737262737
2020-05-24,iowa,0.587412587412587
2020-05-31,iowa,0.67957042957043
2020-06-07,iowa,0.759490509490509
2020-06-14,iowa,0.826423576423576
2020-06-21,iowa,0.87962037962038
2020-06-28,iowa,0.913086913086913
2020-07-05,iowa,0.939060939060939
2020-07-12,iowa,0.958541458541459
2020-07-19,iowa,0.97027972027972
2020-07-26,iowa,0.979270729270729
2020-08-02,iowa,0.986263736263736
2020-08-09,iowa,0.990509490509491
2020-08-16,iowa,0.993256743256743
2020-08-23,iowa,0.995504495504495
2020-08-30,iowa,0.997002997002997
2020-09-06,iowa,0.997752247752248
2020-09-13,iowa,0.998251748251748
2020-09-20,iowa,0.999000999000999
2020-09-27,iowa,0.99975024975025
2020-10-04,iowa,0.99975024975025
2020-10-11,iowa,0.99975024975025
2020-10-18,iowa,1
2020-10-25,iowa,1
2020-11-01,iowa,1
2020-03-15,kansas,0
2020-03-22,kansas,0
2020-03-29,kansas,0
2020-04-05,kansas,0
2020-04-12,kansas,0
2020-04-19,kansas,0
2020-04-26,kansas,0.588411588411588
2020-05-03,kansas,0.639110889110889
2020-05-10,kansas,0.685564435564436
2020-05-17,kansas,0.733266733266733
2020-05-24,kansas,0.781218781218781
2020-05-31,kansas,0.828671328671329
2020-06-07,kansas,0.863886113886114
2020-06-14,kansas,0.897352647352647
2020-06-21,kansas,0.92032967032967
2020-06-28,kansas,0.942307692307692
2020-07-05,kansas,0.96003996003996
2020-07-12,kansas,0.96978021978022
2020-07-19,kansas,0.981518481518481
2020-07-26,kansas,0.987262737262737
2020-08-02,kansas,0.990759240759241
2020-08-09,kansas,0.992507492507493
2020-08-16,kansas,0.995004995004995
2020-08-23,kansas,0.996753246753247
2020-08-30,kansas,0.997752247752248
2020-09-06,kansas,0.998001998001998
2020-09-13,kansas,0.998751248751249
2020-09-20,kansas,0.999250749250749
2020-09-27,kansas,0.999500499500499
2020-10-04,kansas,0.999500499500499
2020-10-11,kansas,0.99975024975025
2020-10-18,kansas,1
2020-10-25,kansas,1
2020-11-01,kansas,1
2020-03-15,kentucky,0
2020-03-22,kentucky,0
2020-03-29,kentucky,0
2020-04-05,kentucky,0
2020-04-12,kentucky,0.677822177822178
2020-04-19,kentucky,0.677822177822178
2020-04-26,kentucky,0.677822177822178
2020-05-03,kentucky,0.753496503496503
2020-05-10,kentucky,0.822677322677323
2020-05-17,kentucky,0.874625374625375
2020-05-24,kentucky,0.906843156843157
2020-05-31,kentucky,0.933816183816184
2020-06-07,kentucky,0.955544455544456
2020-06-14,kentucky,0.969030969030969
2020-06-21,kentucky,0.97977022977023
2020-06-28,kentucky,0.988261738261738
2020-07-05,kentucky,0.992257742257742
2020-07-12,kentucky,0.995254745254745
2020-07-19,kentucky,0.997002997002997
2020-07-26,kentucky,0.998001998001998
2020-08-02,kentucky,0.999500499500499
2020-08-09,kentucky,1
2020-08-16,kentucky,1
2020-08-23,kentucky,1
2020-08-30,kentucky,1
2020-09-06,kentucky,1
2020-09-13,kentucky,1
2020-09-20,kentucky,1
2020-09-27,kentucky,1
2020-10-04,kentucky,1
2020-10-11,kentucky,1
2020-10-18,kentucky,1
2020-10-25,kentucky,1
2020-11-01,kentucky,1
2020-03-15,louisiana,0
2020-03-22,louisiana,0
2020-03-29,louisiana,0
2020-04-05,louisiana,0.936563436563437
2020-04-12,louisiana,0.936563436563437
2020-04-19,louisiana,0.936563436563437
2020-04-26,louisiana,0.936563436563437
2020-05-03,louisiana,0.96953046953047
2020-05-10,louisiana,0.983266733266733
2020-05-17,louisiana,0.991508491508491
2020-05-24,louisiana,0.996253746253746
2020-05-31,louisiana,0.997752247752248
2020-06-07,louisiana,0.998501498501498
2020-06-14,louisiana,0.999250749250749
2020-06-21,louisiana,0.99975024975025
2020-06-28,louisiana,1
2020-07-05,louisiana,1
2020-07-12,louisiana,1
2020-07-19,louisiana,1
2020-07-26,louisiana,1
2020-08-02,louisiana,1
2020-08-09,louisiana,1
2020-08-16,louisiana,1
2020-08-23,louisiana,1
2020-08-30,louisiana,1
2020-09-06,louisiana,1
2020-09-13,louisiana,1
2020-09-20,louisiana,1
2020-09-27,louisiana,1
2020-10-04,louisiana,1
2020-10-11,louisiana,1
2020-10-18,louisiana,1
2020-10-25,louisiana,1
2020-11-01,louisiana,1
2020-03-15,maine,0
2020-03-22,maine,0
2020-03-29,maine,0
2020-04-05,maine,0.764235764235764
2020-04-12,maine,0.764235764235764
2020-04-19,maine,0.764235764235764
2020-04-26,maine,0.764235764235764
2020-05-03,maine,0.827422577422578
2020-05-10,maine,0.877122877122877
2020-05-17,maine,0.904345654345654
2020-05-24,maine,0.927072927072927
2020-05-31,maine,0.945054945054945
2020-06-07,maine,0.957792207792208
2020-06-14,maine,0.97002997002997
2020-06-21,maine,0.979020979020979
2020-06-28,maine,0.983016983016983
2020-07-05,maine,0.988011988011988
2020-07-12,maine,0.99000999000999
2020-07-19,maine,0.992507492507493
2020-07-26,maine,0.993506493506493
2020-08-02,maine,0.995004995004995
2020-08-09,maine,0.996253746253746
2020-08-16,maine,0.997002997002997
2020-08-23,maine,0.998501498501498
2020-08-30,maine,0.999000999000999
2020-09-06,maine,0.999000999000999
2020-09-13,maine,0.999000999000999
2020-09-20,maine,0.999250749250749
2020-09-27,maine,0.999500499500499
2020-10-04,maine,0.99975024975025
2020-10-11,maine,0.99975024975025
2020-10-18,maine,1
2020-10-25,maine,1
2020-11-01,maine,1
2020-03-15,maryland,0
2020-03-22,maryland,0
2020-03-29,maryland,0
2020-04-05,maryland,0
2020-04-12,maryland,0.378621378621379
2020-04-19,maryland,0.378621378621379
2020-04-26,maryland,0.378621378621379
2020-05-03,maryland,0.485014985014985
2020-05-10,maryland,0.592157842157842
2020-05-17,maryland,0.681318681318681
2020-05-24,maryland,0.757492507492508
2020-05-31,maryland,0.815684315684316
2020-06-07,maryland,0.861138861138861
2020-06-14,maryland,0.901848151848152
2020-06-21,maryland,0.926573426573426
2020-06-28,maryland,0.946053946053946
2020-07-05,maryland,0.965534465534466
2020-07-12,maryland,0.975274725274725
2020-07-19,maryland,0.982267732267732
2020-07-26,maryland,0.987762237762238
2020-08-02,maryland,0.991758241758242
2020-08-09,maryland,0.994005994005994
2020-08-16,maryland,0.995754245754246
2020-08-23,maryland,0.997502497502498
2020-08-30,maryland,0.998001998001998
2020-09-06,maryland,0.998751248751249
2020-09-13,maryland,0.999250749250749
2020-09-20,maryland,0.999500499500499
2020-09-27,maryland,0.999500499500499
2020-10-04,maryland,0.99975024975025
2020-10-11,maryland,0.99975024975025
2020-10-18,maryland,0.99975024975025
2020-10-25,maryland,1
2020-11-01,maryland,1
2020-03-15,massachusetts,0
2020-03-22,massachusetts,0
2020-03-29,massachusetts,0
2020-04-05,massachusetts,0
2020-04-12,massachusetts,0
2020-04-19,massachusetts,0
2020-04-26,massachusetts,0.547952047952048
2020-05-03,massachusetts,0.564685314685315
2020-05-10,massachusetts,0.621628371628372
2020-05-17,massachusetts,0.6998001998002
2020-05-24,massachusetts,0.76998001998002
2020-05-31,massachusetts,0.826923076923077
2020-06-07,massachusetts,0.871628371628372
2020-06-14,massachusetts,0.908091908091908
2020-06-21,massachusetts,0.934815184815185
2020-06-28,massachusetts,0.952797202797203
2020-07-05,massachusetts,0.966783216783217
2020-07-12,massachusetts,0.977272727272727
2020-07-19,massachusetts,0.984015984015984
2020-07-26,massachusetts,0.990509490509491
2020-08-02,massachusetts,0.993256743256743
2020-08-09,massachusetts,0.995754245754246
2020-08-16,massachusetts,0.998751248751249
2020-08-23,massachusetts,0.999250749250749
2020-08-30,massachusetts,0.999250749250749
2020-09-06,massachusetts,0.999250749250749
2020-09-13,massachusetts,0.99975024975025
2020-09-20,massachusetts,0.99975024975025
2020-09-27,massachusetts,0.99975024975025
2020-10-04,massachusetts,1
2020-10-11,massachusetts,1
2020-10-18,massachusetts,1
2020-10-25,massachusetts,1
2020-11-01,massachusetts,1
2020-03-15,michigan,0
2020-03-22,michigan,0
2020-03-29,michigan,0
2020-04-05,michigan,0.773726273726274
2020-04-12,michigan,0.773726273726274
2020-04-19,michigan,0.773726273726274
2020-04-26,michigan,0.773726273726274
2020-05-03,michigan,0.847652347652348
2020-05-10,michigan,0.888611388611389
2020-05-17,michigan,0.918331668331668
2020-05-24,michigan,0.938561438561439
2020-05-31,michigan,0.954795204795205
2020-06-07,michigan,0.968031968031968
2020-06-14,michigan,0.977772227772228
2020-06-21,michigan,0.983516483516483
2020-06-28,michigan,0.986013986013986
2020-07-05,michigan,0.99025974025974
2020-07-12,michigan,0.993506493506493
2020-07-19,michigan,0.995254745254745
2020-07-26,michigan,0.996503496503496
2020-08-02,michigan,0.997002997002997
2020-08-09,michigan,0.998001998001998
2020-08-16,michigan,0.998251748251748
2020-08-23,michigan,0.999250749250749
2020-08-30,michigan,0.999500499500499
2020-09-06,michigan,0.999500499500499
2020-09-13,michigan,0.99975024975025
2020-09-20,michigan,1
2020-09-27,michigan,1
2020-10-04,michigan,1
2020-10-11,michigan,1
2020-10-18,michigan,1
2020-10-25,michigan,1
2020-11-01,michigan,1
2020-03-15,minnesota,0
2020-03-22,minnesota,0
2020-03-29,minnesota,0
2020-04-05,minnesota,0
2020-04-12,minnesota,0
2020-04-19,minnesota,0.245666917859834
2020-04-26,minnesota,0.491333835719668
2020-05-03,minnesota,0.57027128862095
2020-05-10,minnesota,0.650715900527506
2020-05-17,minnesota,0.714770158251696
2020-05-24,minnesota,0.772795779954785
2020-05-31,minnesota,0.816126601356443
2020-06-07,minnesota,0.85681989449887
2020-06-14,minnesota,0.889977392614921
2020-06-21,minnesota,0.917483044461191
2020-06-28,minnesota,0.936510926902788
2020-07-05,minnesota,0.951017332328561
2020-07-12,minnesota,0.962697814619442
2020-07-19,minnesota,0.97268274302939
