target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.35,20867.8
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.35,20908.6
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.35,20950.2
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.35,20993.1
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.4,20870.7
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.4,20911.4
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.4,20958.6
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.4,21000.6
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.45,20872.2
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.45,20916.8
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.45,20958.6
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.45,21006.2
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.5,20874.2
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.5,20923.4
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.5,20968.1
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.5,21016.1
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.55,20878.3
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.55,20927.1
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.55,20973.5
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.55,21023.8
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.6,20881.1
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.6,20930.9
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.6,20977.1
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.6,21031.6
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.65,20884.5
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.65,20936.3
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.65,20978.3
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.65,21039.7
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.7,20891.7
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.7,20943.4
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.7,20989.8
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.7,21053.0
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.75,20894.6
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.75,20949.0
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.75,21007.2
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.75,21067.3
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.8,20899.5
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.8,20955.6
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.8,21023.7
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.8,21079.5
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.85,20926.2
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.85,20968.5
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.85,21032.7
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.85,21103.4
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.9,20954.7
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.9,20987.1
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.9,21061.1
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.9,21131.2
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.95,20981.9
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.95,21012.1
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.95,21099.5
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.95,21205.8
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.975,21035.5
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.975,21054.5
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.975,21162.4
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.975,21285.0
1 wk ahead cum death,2023-01-23,2023-01-28,01,quantile,0.99,21324.4
2 wk ahead cum death,2023-01-23,2023-02-04,01,quantile,0.99,21365.5
3 wk ahead cum death,2023-01-23,2023-02-11,01,quantile,0.99,21378.8
4 wk ahead cum death,2023-01-23,2023-02-18,01,quantile,0.99,21536.8
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.01,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.01,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.01,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.01,1455.0
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.025,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.025,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.025,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.025,1455.0
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.05,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.05,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.05,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.05,1455.0
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.1,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.1,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.1,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.1,1455.0
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.15,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.15,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.15,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.15,1455.0
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.2,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.2,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.2,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.2,1455.4
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.25,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.25,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.25,1455.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.25,1456.2
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.3,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.3,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.3,1456.8
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.3,1457.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.35,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.35,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.35,1456.8
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.35,1459.5
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.4,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.4,1455.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.4,1458.6
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.4,1459.8
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.45,1455.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.45,1455.1
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.45,1459.0
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.45,1459.9
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.5,1455.1
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.5,1455.3
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.5,1459.3
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.5,1462.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.55,1455.1
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.55,1456.1
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.55,1459.9
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.55,1463.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.6,1456.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.6,1456.4
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.6,1460.6
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.6,1465.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.65,1456.4
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.65,1456.9
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.65,1460.8
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.65,1466.1
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.7,1457.3
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.7,1457.4
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.7,1462.1
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.7,1466.8
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.75,1457.8
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.75,1457.8
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.75,1464.8
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.75,1467.6
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.8,1458.3
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.8,1458.6
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.8,1466.5
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.8,1470.3
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.85,1459.6
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.85,1463.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.85,1468.2
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.85,1473.4
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.9,1461.7
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.9,1468.7
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.9,1472.5
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.9,1476.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.95,1465.0
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.95,1472.1
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.95,1477.3
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.95,1488.4
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.975,1470.8
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.975,1480.0
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.975,1487.4
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.975,1499.7
1 wk ahead cum death,2023-01-23,2023-01-28,02,quantile,0.99,1513.3
2 wk ahead cum death,2023-01-23,2023-02-04,02,quantile,0.99,1522.3
3 wk ahead cum death,2023-01-23,2023-02-11,02,quantile,0.99,1531.7
4 wk ahead cum death,2023-01-23,2023-02-18,02,quantile,0.99,1537.1
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.01,32631.0
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.01,32631.0
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.01,32631.0
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.01,32646.1
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.025,32631.0
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.025,32659.0
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.025,32727.1
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.025,32776.0
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.05,32631.0
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.05,32723.6
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.05,32774.0
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.05,32834.5
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.1,32643.6
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.1,32748.3
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.1,32809.4
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.1,32874.2
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.15,32669.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.15,32773.2
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.15,32843.7
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.15,32903.1
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.2,32692.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.2,32781.8
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.2,32859.0
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.2,32928.5
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.25,32700.7
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.25,32797.1
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.25,32865.2
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.25,32941.4
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.3,32710.6
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.3,32807.3
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.3,32881.4
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.3,32947.5
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.35,32722.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.35,32811.9
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.35,32890.8
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.35,32965.7
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.4,32725.3
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.4,32815.4
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.4,32902.5
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.4,32972.6
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.45,32726.7
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.45,32826.9
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.45,32904.3
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.45,32979.3
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.5,32727.8
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.5,32831.5
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.5,32920.7
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.5,33002.3
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.55,32738.5
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.55,32841.1
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.55,32930.4
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.55,33010.7
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.6,32743.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.6,32850.4
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.6,32934.5
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.6,33026.1
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.65,32745.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.65,32861.0
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.65,32940.4
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.65,33039.7
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.7,32757.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.7,32868.9
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.7,32958.8
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.7,33057.6
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.75,32761.7
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.75,32879.2
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.75,32984.3
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.75,33078.3
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.8,32772.5
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.8,32888.1
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.8,33006.5
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.8,33100.2
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.85,32803.2
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.85,32906.9
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.85,33020.8
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.85,33137.7
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.9,32846.6
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.9,32935.1
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.9,33064.0
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.9,33172.3
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.95,32883.4
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.95,32977.2
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.95,33124.4
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.95,33280.9
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.975,32960.6
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.975,33034.9
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.975,33231.5
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.975,33412.6
1 wk ahead cum death,2023-01-23,2023-01-28,04,quantile,0.99,33408.7
2 wk ahead cum death,2023-01-23,2023-02-04,04,quantile,0.99,33421.0
3 wk ahead cum death,2023-01-23,2023-02-11,04,quantile,0.99,33584.3
4 wk ahead cum death,2023-01-23,2023-02-18,04,quantile,0.99,33794.8
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.01,12788.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.01,12788.0
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.01,12788.0
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.01,12788.0
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.025,12788.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.025,12788.0
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.025,12792.3
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.025,12802.2
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.05,12788.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.05,12798.7
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.05,12809.9
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.05,12825.2
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.1,12788.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.1,12809.8
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.1,12824.6
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.1,12841.1
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.15,12792.9
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.15,12819.1
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.15,12837.4
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.15,12853.3
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.2,12800.1
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.2,12821.5
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.2,12843.5
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.2,12862.2
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.25,12803.4
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.25,12827.1
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.25,12844.9
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.25,12865.8
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.3,12806.3
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.3,12830.7
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.3,12852.5
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.3,12870.4
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.35,12808.5
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.35,12832.2
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.35,12854.4
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.35,12874.8
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.4,12810.2
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.4,12833.5
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.4,12859.7
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.4,12878.1
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.45,12810.8
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.45,12837.1
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.45,12859.8
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.45,12881.4
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.5,12811.9
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.5,12839.9
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.5,12865.7
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.5,12888.4
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.55,12814.9
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.55,12842.1
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.55,12868.9
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.55,12891.5
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.6,12816.8
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.6,12845.1
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.6,12870.9
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.6,12896.6
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.65,12818.4
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.65,12848.5
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.65,12871.4
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.65,12902.3
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.7,12823.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.7,12852.0
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.7,12878.9
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.7,12909.0
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.75,12825.0
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.75,12855.7
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.75,12889.3
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.75,12916.2
1 wk ahead cum death,2023-01-23,2023-01-28,05,quantile,0.8,12828.4
2 wk ahead cum death,2023-01-23,2023-02-04,05,quantile,0.8,12859.0
3 wk ahead cum death,2023-01-23,2023-02-11,05,quantile,0.8,12898.5
4 wk ahead cum death,2023-01-23,2023-02-18,05,quantile,0.8,12924.5
