target,forecast_date,target_end_date,location,type,quantile,value
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.2,1287.0
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.25,1285.0
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.25,1285.8
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.25,1287.6
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.25,1288.7
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.3,1285.9
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.3,1286.4
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.3,1287.7
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.3,1291.8
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.35,1286.4
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.35,1286.7
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.35,1288.1
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.35,1294.6
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.4,1286.4
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.4,1287.0
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.4,1290.3
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.4,1295.6
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.45,1286.5
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.45,1287.6
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.45,1290.7
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.45,1295.8
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.5,1287.5
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.5,1288.1
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.5,1291.5
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.5,1297.2
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.55,1287.6
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.55,1288.4
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.55,1292.0
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.55,1297.8
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.6,1287.8
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.6,1289.1
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.6,1292.6
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.6,1299.9
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.65,1288.2
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.65,1290.1
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.65,1293.3
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.65,1300.5
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.7,1288.2
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.7,1290.6
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.7,1294.7
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.7,1303.3
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.75,1290.4
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.75,1292.2
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.75,1296.9
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.75,1304.6
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.8,1292.0
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.8,1293.2
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.8,1297.5
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.8,1309.4
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.85,1292.9
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.85,1293.8
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.85,1301.0
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.85,1313.2
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.9,1295.0
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.9,1296.4
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.9,1303.1
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.9,1317.2
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.95,1299.7
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.95,1301.4
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.95,1309.0
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.95,1331.4
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.975,1303.9
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.975,1309.1
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.975,1321.1
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.975,1369.0
1 wk ahead cum death,2022-07-04,2022-07-09,02,quantile,0.99,1336.3
2 wk ahead cum death,2022-07-04,2022-07-16,02,quantile,0.99,1352.7
3 wk ahead cum death,2022-07-04,2022-07-23,02,quantile,0.99,1364.7
4 wk ahead cum death,2022-07-04,2022-07-30,02,quantile,0.99,1432.2
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.01,30515.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.01,30515.0
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.01,30515.0
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.01,30515.0
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.025,30515.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.025,30515.0
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.025,30515.0
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.025,30550.1
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.05,30515.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.05,30520.3
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.05,30562.2
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.05,30601.8
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.1,30515.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.1,30585.5
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.1,30592.9
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.1,30626.7
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.15,30524.2
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.15,30595.3
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.15,30635.9
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.15,30651.6
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.2,30546.3
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.2,30608.0
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.2,30666.9
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.2,30676.6
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.25,30548.6
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.25,30620.8
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.25,30678.4
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.25,30707.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.3,30557.3
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.3,30621.7
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.3,30683.1
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.3,30720.0
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.35,30559.1
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.35,30628.3
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.35,30687.9
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.35,30732.5
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.4,30564.7
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.4,30636.9
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.4,30698.0
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.4,30742.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.45,30565.3
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.45,30640.9
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.45,30709.2
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.45,30762.3
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.5,30566.6
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.5,30643.4
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.5,30711.8
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.5,30784.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.55,30575.2
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.55,30647.4
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.55,30730.4
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.55,30791.6
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.6,30577.9
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.6,30655.9
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.6,30734.8
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.6,30810.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.65,30581.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.65,30668.8
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.65,30735.5
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.65,30817.5
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.7,30587.2
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.7,30668.9
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.7,30756.5
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.7,30850.6
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.75,30597.6
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.75,30684.7
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.75,30768.2
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.75,30866.7
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.8,30607.6
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.8,30693.5
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.8,30795.4
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.8,30906.8
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.85,30618.7
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.85,30704.3
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.85,30813.3
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.85,30944.3
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.9,30652.0
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.9,30725.8
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.9,30845.0
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.9,31004.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.95,30695.6
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.95,30765.4
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.95,30898.3
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.95,31122.5
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.975,30765.3
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.975,30813.4
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.975,31007.1
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.975,31476.4
1 wk ahead cum death,2022-07-04,2022-07-09,04,quantile,0.99,31109.8
2 wk ahead cum death,2022-07-04,2022-07-16,04,quantile,0.99,31171.4
3 wk ahead cum death,2022-07-04,2022-07-23,04,quantile,0.99,31365.3
4 wk ahead cum death,2022-07-04,2022-07-30,04,quantile,0.99,32057.9
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.01,11589.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.01,11589.0
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.01,11589.0
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.01,11589.0
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.025,11589.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.025,11589.0
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.025,11589.0
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.025,11598.2
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.05,11589.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.05,11589.0
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.05,11604.2
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.05,11619.4
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.1,11589.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.1,11612.8
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.1,11614.3
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.1,11631.5
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.15,11590.9
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.15,11617.4
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.15,11632.4
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.15,11640.0
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.2,11600.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.2,11622.6
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.2,11646.4
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.2,11649.7
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.25,11600.3
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.25,11628.0
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.25,11652.3
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.25,11662.9
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.3,11604.1
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.3,11628.7
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.3,11654.8
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.3,11670.3
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.35,11605.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.35,11631.7
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.35,11657.7
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.35,11677.1
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.4,11606.8
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.4,11634.8
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.4,11661.5
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.4,11682.2
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.45,11607.7
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.45,11637.5
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.45,11665.5
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.45,11688.7
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.5,11608.7
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.5,11638.2
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.5,11667.6
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.5,11696.7
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.55,11611.8
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.55,11639.3
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.55,11674.2
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.55,11700.8
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.6,11612.9
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.6,11643.1
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.6,11676.2
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.6,11706.4
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.65,11614.3
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.65,11647.9
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.65,11676.6
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.65,11712.6
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.7,11616.4
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.7,11648.8
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.7,11685.3
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.7,11724.2
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.75,11622.0
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.75,11656.0
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.75,11691.0
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.75,11731.9
1 wk ahead cum death,2022-07-04,2022-07-09,05,quantile,0.8,11625.5
2 wk ahead cum death,2022-07-04,2022-07-16,05,quantile,0.8,11659.2
3 wk ahead cum death,2022-07-04,2022-07-23,05,quantile,0.8,11701.3
4 wk ahead cum death,2022-07-04,2022-07-30,05,quantile,0.8,11747.8
