target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.7,19683.8
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.7,19708.6
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.7,19735.8
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.7,19781.1
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.75,19686.7
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.75,19711.3
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.75,19745.6
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.75,19791.2
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.8,19696.4
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.8,19721.5
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.8,19756.6
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.8,19805.3
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.85,19702.6
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.85,19729.9
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.85,19771.7
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.85,19823.2
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.9,19723.9
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.9,19744.9
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.9,19793.1
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.9,19849.6
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.95,19741.6
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.95,19774.5
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.95,19833.5
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.95,19908.4
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.975,19815.8
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.975,19892.8
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.975,19922.0
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.975,20020.0
1 wk ahead cum death,2022-06-06,2022-06-11,01,quantile,0.99,20172.7
2 wk ahead cum death,2022-06-06,2022-06-18,01,quantile,0.99,20228.2
3 wk ahead cum death,2022-06-06,2022-06-25,01,quantile,0.99,20246.5
4 wk ahead cum death,2022-06-06,2022-07-02,01,quantile,0.99,20526.6
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.01,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.01,1285.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.01,1285.0
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.01,1285.0
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.025,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.025,1285.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.025,1285.0
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.025,1285.0
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.05,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.05,1285.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.05,1285.0
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.05,1290.2
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.1,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.1,1285.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.1,1287.5
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.1,1293.6
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.15,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.15,1285.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.15,1290.4
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.15,1296.0
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.2,1285.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.2,1285.1
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.2,1292.5
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.2,1298.5
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.25,1285.1
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.25,1285.3
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.25,1294.4
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.25,1299.1
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.3,1285.5
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.3,1286.6
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.3,1295.4
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.3,1300.6
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.35,1285.6
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.35,1288.1
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.35,1296.1
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.35,1302.8
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.4,1286.0
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.4,1288.4
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.4,1297.9
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.4,1305.0
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.45,1287.1
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.45,1289.5
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.45,1298.9
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.45,1305.4
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.5,1287.1
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.5,1289.8
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.5,1300.0
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.5,1307.3
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.55,1287.2
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.55,1291.3
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.55,1301.6
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.55,1307.7
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.6,1287.4
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.6,1291.9
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.6,1303.1
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.6,1310.1
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.65,1288.1
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.65,1291.9
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.65,1303.5
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.65,1310.5
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.7,1288.5
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.7,1293.8
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.7,1305.1
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.7,1313.1
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.75,1289.7
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.75,1295.4
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.75,1306.2
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.75,1315.6
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.8,1291.5
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.8,1296.7
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.8,1307.4
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.8,1317.2
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.85,1293.1
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.85,1297.3
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.85,1311.6
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.85,1321.2
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.9,1296.2
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.9,1300.7
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.9,1315.6
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.9,1326.5
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.95,1299.3
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.95,1306.1
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.95,1322.4
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.95,1335.0
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.975,1309.8
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.975,1322.0
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.975,1338.6
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.975,1351.1
1 wk ahead cum death,2022-06-06,2022-06-11,02,quantile,0.99,1362.7
2 wk ahead cum death,2022-06-06,2022-06-18,02,quantile,0.99,1373.8
3 wk ahead cum death,2022-06-06,2022-06-25,02,quantile,0.99,1382.7
4 wk ahead cum death,2022-06-06,2022-07-02,02,quantile,0.99,1425.9
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.01,30332.0
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.01,30332.0
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.01,30332.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.01,30332.0
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.025,30332.0
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.025,30332.0
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.025,30332.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.025,30374.5
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.05,30332.0
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.05,30332.0
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.05,30355.2
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.05,30436.6
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.1,30332.0
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.1,30344.1
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.1,30389.6
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.1,30462.6
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.15,30335.5
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.15,30357.6
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.15,30417.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.15,30486.6
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.2,30346.4
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.2,30371.2
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.2,30440.5
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.2,30514.1
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.25,30353.1
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.25,30387.1
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.25,30447.2
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.25,30525.3
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.3,30354.4
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.3,30393.1
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.3,30457.2
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.3,30529.5
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.35,30354.8
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.35,30399.7
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.35,30462.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.35,30543.0
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.4,30363.9
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.4,30407.0
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.4,30471.7
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.4,30553.3
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.45,30365.3
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.45,30413.4
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.45,30483.9
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.45,30568.1
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.5,30368.4
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.5,30418.8
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.5,30484.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.5,30594.2
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.55,30370.8
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.55,30428.8
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.55,30500.1
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.55,30600.3
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.6,30376.3
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.6,30433.7
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.6,30506.2
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.6,30611.3
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.65,30376.8
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.65,30438.3
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.65,30509.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.65,30614.8
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.7,30387.8
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.7,30456.0
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.7,30531.7
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.7,30646.1
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.75,30391.8
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.75,30459.7
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.75,30544.9
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.75,30665.9
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.8,30406.7
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.8,30479.3
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.8,30565.8
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.8,30688.7
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.85,30416.3
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.85,30490.2
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.85,30587.7
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.85,30716.9
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.9,30447.0
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.9,30511.4
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.9,30625.5
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.9,30758.5
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.95,30471.6
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.95,30554.3
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.95,30683.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.95,30849.0
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.975,30572.9
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.975,30716.7
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.975,30816.5
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.975,31004.1
1 wk ahead cum death,2022-06-06,2022-06-11,04,quantile,0.99,31064.6
2 wk ahead cum death,2022-06-06,2022-06-18,04,quantile,0.99,31210.4
3 wk ahead cum death,2022-06-06,2022-06-25,04,quantile,0.99,31236.0
4 wk ahead cum death,2022-06-06,2022-07-02,04,quantile,0.99,31682.0
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.01,11498.0
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.01,11498.0
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.01,11498.0
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.01,11498.0
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.025,11498.0
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.025,11498.0
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.025,11498.0
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.025,11498.0
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.05,11498.0
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.05,11498.0
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.05,11500.8
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.05,11522.0
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.1,11498.0
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.1,11506.0
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.1,11516.4
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.1,11536.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.15,11501.5
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.15,11511.8
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.15,11527.4
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.15,11545.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.2,11507.1
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.2,11517.4
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.2,11535.7
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.2,11556.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.25,11510.1
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.25,11523.5
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.25,11537.9
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.25,11561.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.3,11510.4
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.3,11526.7
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.3,11544.8
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.3,11565.1
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.35,11511.2
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.35,11529.9
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.35,11546.3
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.35,11570.3
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.4,11515.2
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.4,11532.2
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.4,11549.8
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.4,11574.2
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.45,11516.8
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.45,11536.3
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.45,11554.0
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.45,11578.7
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.5,11517.4
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.5,11537.1
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.5,11554.2
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.5,11587.6
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.55,11518.1
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.55,11540.8
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.55,11558.2
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.55,11590.1
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.6,11520.5
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.6,11543.2
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.6,11561.0
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.6,11594.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.65,11521.1
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.65,11544.6
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.65,11564.9
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.65,11598.4
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.7,11525.6
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.7,11552.6
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.7,11572.8
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.7,11608.5
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.75,11528.4
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.75,11554.9
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.75,11581.2
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.75,11615.0
1 wk ahead cum death,2022-06-06,2022-06-11,05,quantile,0.8,11534.1
2 wk ahead cum death,2022-06-06,2022-06-18,05,quantile,0.8,11561.7
3 wk ahead cum death,2022-06-06,2022-06-25,05,quantile,0.8,11587.3
4 wk ahead cum death,2022-06-06,2022-07-02,05,quantile,0.8,11625.5
