target,forecast_date,target_end_date,location,type,quantile,value
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.05,906.9
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.05,922.1
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.1,885.9
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.1,899.6
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.1,910.2
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.1,928.0
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.15,887.0
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.15,902.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.15,914.7
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.15,930.7
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.2,889.5
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.2,904.4
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.2,915.9
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.2,933.1
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.25,890.5
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.25,905.2
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.25,920.0
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.25,935.6
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.3,892.0
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.3,905.7
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.3,921.0
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.3,937.5
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.35,892.8
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.35,906.4
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.35,921.6
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.35,940.7
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.4,893.2
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.4,907.5
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.4,923.6
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.4,940.9
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.45,893.3
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.45,908.7
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.45,925.4
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.45,942.0
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.5,894.5
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.5,910.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.5,926.4
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.5,946.1
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.55,895.9
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.55,911.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.55,927.4
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.55,947.5
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.6,896.3
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.6,912.6
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.6,928.3
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.6,950.0
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.65,896.8
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.65,913.0
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.65,930.5
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.65,951.2
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.7,897.5
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.7,914.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.7,932.6
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.7,953.2
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.75,897.7
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.75,915.4
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.75,933.1
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.75,956.5
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.8,899.1
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.8,916.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.8,936.4
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.8,959.4
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.85,900.4
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.85,919.1
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.85,939.8
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.85,964.6
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.9,904.8
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.9,921.7
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.9,944.4
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.9,968.4
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.95,908.8
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.95,927.2
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.95,951.5
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.95,981.0
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.975,916.6
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.975,932.8
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.975,964.9
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.975,1004.1
1 wk ahead cum death,2021-12-06,2021-12-11,02,quantile,0.99,960.2
2 wk ahead cum death,2021-12-06,2021-12-18,02,quantile,0.99,968.2
3 wk ahead cum death,2021-12-06,2021-12-25,02,quantile,0.99,992.3
4 wk ahead cum death,2021-12-06,2022-01-01,02,quantile,0.99,1070.7
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.01,22561.0
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.01,22678.4
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.01,22806.0
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.01,22948.2
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.025,22561.0
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.025,22883.5
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.025,23165.9
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.025,23419.3
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.05,22653.8
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.05,23019.8
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.05,23235.8
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.05,23516.8
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.1,22707.7
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.1,23044.3
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.1,23288.5
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.1,23599.4
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.15,22748.3
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.15,23075.5
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.15,23331.0
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.15,23638.0
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.2,22782.6
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.2,23100.7
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.2,23362.8
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.2,23680.1
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.25,22805.1
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.25,23115.8
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.25,23390.3
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.25,23710.0
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.3,22815.2
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.3,23129.1
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.3,23400.1
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.3,23740.7
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.35,22829.9
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.35,23137.8
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.35,23425.5
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.35,23765.3
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.4,22832.5
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.4,23163.3
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.4,23442.4
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.4,23778.0
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.45,22835.6
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.45,23172.0
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.45,23459.3
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.45,23799.2
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.5,22851.7
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.5,23175.2
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.5,23464.6
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.5,23845.8
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.55,22860.3
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.55,23182.4
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.55,23489.0
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.55,23871.4
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.6,22872.4
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.6,23204.1
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.6,23501.2
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.6,23902.5
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.65,22880.1
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.65,23214.8
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.65,23530.6
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.65,23921.3
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.7,22889.1
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.7,23226.7
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.7,23552.3
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.7,23941.6
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.75,22892.6
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.75,23255.4
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.75,23572.7
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.75,23986.3
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.8,22908.5
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.8,23273.4
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.8,23604.8
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.8,24025.3
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.85,22923.0
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.85,23301.7
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.85,23638.9
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.85,24098.5
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.9,22953.1
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.9,23324.6
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.9,23703.9
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.9,24171.2
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.95,22990.3
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.95,23394.3
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.95,23788.3
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.95,24335.5
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.975,23059.4
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.975,23470.0
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.975,23900.9
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.975,24637.6
1 wk ahead cum death,2021-12-06,2021-12-11,04,quantile,0.99,23475.9
2 wk ahead cum death,2021-12-06,2021-12-18,04,quantile,0.99,23811.4
3 wk ahead cum death,2021-12-06,2021-12-25,04,quantile,0.99,24235.7
4 wk ahead cum death,2021-12-06,2022-01-01,04,quantile,0.99,25265.6
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.01,8721.0
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.01,8721.0
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.01,8733.6
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.01,8736.9
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.025,8721.0
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.025,8764.2
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.025,8802.6
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.025,8857.2
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.05,8730.6
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.05,8794.8
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.05,8823.9
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.05,8887.1
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.1,8744.9
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.1,8802.3
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.1,8841.6
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.1,8912.3
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.15,8752.3
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.15,8811.8
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.15,8856.1
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.15,8921.9
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.2,8761.2
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.2,8817.8
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.2,8863.3
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.2,8932.8
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.25,8766.5
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.25,8822.1
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.25,8870.2
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.25,8942.8
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.3,8769.0
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.3,8825.3
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.3,8876.0
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.3,8954.5
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.35,8772.2
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.35,8829.7
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.35,8879.5
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.35,8959.5
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.4,8773.1
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.4,8833.3
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.4,8883.9
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.4,8962.8
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.45,8773.9
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.45,8835.3
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.45,8888.9
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.45,8968.1
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.5,8778.0
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.5,8835.8
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.5,8889.9
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.5,8981.6
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.55,8780.3
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.55,8839.0
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.55,8896.0
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.55,8986.3
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.6,8784.6
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.6,8844.3
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.6,8898.3
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.6,8993.3
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.65,8787.2
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.65,8846.2
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.65,8904.8
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.65,9002.7
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.7,8788.0
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.7,8851.8
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.7,8914.2
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.7,9008.8
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.75,8789.4
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.75,8858.9
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.75,8919.7
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.75,9018.2
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.8,8794.1
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.8,8861.7
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.8,8929.1
4 wk ahead cum death,2021-12-06,2022-01-01,05,quantile,0.8,9030.1
1 wk ahead cum death,2021-12-06,2021-12-11,05,quantile,0.85,8800.5
2 wk ahead cum death,2021-12-06,2021-12-18,05,quantile,0.85,8871.1
3 wk ahead cum death,2021-12-06,2021-12-25,05,quantile,0.85,8938.2
