target,forecast_date,target_end_date,location,type,quantile,value
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.25,383.6
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.25,383.7
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.25,385.1
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.3,383.6
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.3,384.0
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.3,385.1
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.3,385.7
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.35,383.8
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.35,384.8
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.35,386.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.35,386.1
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.4,383.8
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.4,385.8
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.4,386.5
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.4,387.2
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.45,383.9
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.45,386.6
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.45,387.2
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.45,387.8
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.5,384.6
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.5,387.2
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.5,387.4
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.5,388.8
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.55,384.9
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.55,387.4
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.55,387.8
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.55,389.1
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.6,385.1
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.6,387.6
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.6,388.4
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.6,389.7
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.65,385.6
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.65,387.9
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.65,389.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.65,390.7
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.7,386.0
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.7,389.2
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.7,389.2
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.7,392.8
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.75,386.9
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.75,389.3
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.75,390.4
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.75,393.1
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.8,387.3
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.8,390.7
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.8,391.0
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.8,394.0
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.85,387.9
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.85,392.2
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.85,393.2
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.85,397.9
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.9,389.9
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.9,394.1
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.9,395.5
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.9,401.0
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.95,391.7
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.95,396.8
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.95,400.1
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.95,407.9
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.975,395.0
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.975,404.5
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.975,411.2
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.975,417.7
1 wk ahead cum death,2021-07-19,2021-07-24,02,quantile,0.99,422.2
2 wk ahead cum death,2021-07-19,2021-07-31,02,quantile,0.99,435.1
3 wk ahead cum death,2021-07-19,2021-08-07,02,quantile,0.99,442.4
4 wk ahead cum death,2021-07-19,2021-08-14,02,quantile,0.99,442.4
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.01,18100.0
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.01,18100.0
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.01,18100.0
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.01,18127.8
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.025,18100.0
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.025,18108.6
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.025,18123.4
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.025,18218.7
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.05,18109.7
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.05,18150.6
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.05,18161.0
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.05,18244.6
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.1,18124.2
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.1,18175.4
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.1,18197.4
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.1,18269.0
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.15,18131.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.15,18186.3
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.15,18217.4
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.15,18278.3
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.2,18145.0
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.2,18193.5
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.2,18218.7
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.2,18291.8
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.25,18151.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.25,18200.9
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.25,18231.7
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.25,18302.2
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.3,18157.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.3,18207.4
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.3,18235.6
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.3,18312.0
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.35,18158.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.35,18212.2
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.35,18246.2
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.35,18316.2
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.4,18160.2
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.4,18218.7
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.4,18250.9
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.4,18325.3
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.45,18161.0
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.45,18218.8
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.45,18256.4
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.45,18331.9
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.5,18168.7
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.5,18219.0
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.5,18261.2
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.5,18339.1
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.55,18169.6
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.55,18227.0
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.55,18270.8
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.55,18344.1
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.6,18171.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.6,18232.0
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.6,18272.3
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.6,18350.1
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.65,18174.5
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.65,18237.7
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.65,18275.8
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.65,18355.3
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.7,18181.5
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.7,18244.5
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.7,18283.7
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.7,18361.0
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.75,18188.7
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.75,18247.8
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.75,18295.5
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.75,18369.3
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.8,18193.7
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.8,18255.5
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.8,18309.6
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.8,18380.0
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.85,18197.4
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.85,18270.1
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.85,18329.1
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.85,18397.5
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.9,18216.9
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.9,18285.9
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.9,18354.8
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.9,18420.3
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.95,18238.2
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.95,18309.2
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.95,18405.8
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.95,18489.8
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.975,18267.7
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.975,18384.0
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.975,18506.6
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.975,18568.6
1 wk ahead cum death,2021-07-19,2021-07-24,04,quantile,0.99,18517.8
2 wk ahead cum death,2021-07-19,2021-07-31,04,quantile,0.99,18751.3
3 wk ahead cum death,2021-07-19,2021-08-07,04,quantile,0.99,18762.6
4 wk ahead cum death,2021-07-19,2021-08-14,04,quantile,0.99,18776.0
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.01,5992.0
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.01,5992.0
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.01,5998.8
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.01,6051.2
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.025,5992.0
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.025,6019.4
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.025,6055.5
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.025,6102.8
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.05,6004.4
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.05,6052.6
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.05,6067.0
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.05,6116.1
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.1,6013.9
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.1,6061.0
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.1,6087.4
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.1,6131.8
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.15,6019.9
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.15,6067.4
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.15,6098.1
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.15,6140.1
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.2,6027.3
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.2,6070.7
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.2,6104.8
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.2,6146.6
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.25,6031.4
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.25,6076.4
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.25,6111.2
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.25,6153.3
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.3,6036.0
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.3,6080.9
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.3,6113.0
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.3,6158.5
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.35,6036.9
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.35,6083.9
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.35,6117.9
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.35,6160.9
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.4,6038.6
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.4,6087.2
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.4,6122.7
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.4,6168.6
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.45,6039.0
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.45,6090.2
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.45,6125.2
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.45,6173.4
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.5,6042.1
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.5,6092.4
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.5,6127.2
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.5,6178.0
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.55,6043.9
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.55,6094.6
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.55,6133.4
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.55,6181.3
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.6,6046.3
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.6,6097.6
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.6,6135.3
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.6,6183.9
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.65,6048.3
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.65,6101.3
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.65,6135.5
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.65,6187.7
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.7,6050.5
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.7,6104.1
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.7,6138.8
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.7,6193.4
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.75,6054.7
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.75,6108.4
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.75,6144.0
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.75,6199.8
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.8,6057.6
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.8,6113.8
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.8,6149.9
4 wk ahead cum death,2021-07-19,2021-08-14,05,quantile,0.8,6203.4
1 wk ahead cum death,2021-07-19,2021-07-24,05,quantile,0.85,6061.9
2 wk ahead cum death,2021-07-19,2021-07-31,05,quantile,0.85,6120.3
3 wk ahead cum death,2021-07-19,2021-08-07,05,quantile,0.85,6162.9
