target,forecast_date,target_end_date,location,type,quantile,value
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.05,1236.2
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.1,1235.0
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.1,1235.7
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.1,1236.8
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.1,1239.8
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.15,1235.3
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.15,1237.3
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.15,1245.3
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.15,1246.6
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.2,1237.2
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.2,1240.5
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.2,1247.9
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.2,1249.3
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.25,1238.8
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.25,1240.6
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.25,1248.2
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.25,1253.0
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.3,1239.2
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.3,1242.7
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.3,1250.0
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.3,1256.3
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.35,1240.1
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.35,1242.9
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.35,1252.3
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.35,1259.3
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.4,1240.3
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.4,1244.0
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.4,1253.0
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.4,1259.8
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.45,1240.8
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.45,1245.0
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.45,1254.2
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.45,1261.1
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.5,1241.5
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.5,1246.3
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.5,1255.3
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.5,1264.0
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.55,1241.7
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.55,1247.4
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.55,1255.9
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.55,1267.2
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.6,1242.2
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.6,1248.5
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.6,1258.0
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.6,1267.8
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.65,1242.9
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.65,1249.2
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.65,1261.1
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.65,1269.9
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.7,1243.7
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.7,1250.7
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.7,1262.4
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.7,1270.0
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.75,1244.3
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.75,1252.5
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.75,1264.9
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.75,1272.8
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.8,1246.7
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.8,1253.9
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.8,1266.5
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.8,1282.7
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.85,1248.1
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.85,1255.7
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.85,1268.8
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.85,1289.4
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.9,1252.7
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.9,1259.0
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.9,1275.0
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.9,1304.5
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.95,1257.2
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.95,1265.4
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.95,1285.1
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.95,1333.5
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.975,1267.4
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.975,1281.4
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.975,1305.5
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.975,1385.8
1 wk ahead cum death,2022-04-18,2022-04-23,02,quantile,0.99,1321.1
2 wk ahead cum death,2022-04-18,2022-04-30,02,quantile,0.99,1340.9
3 wk ahead cum death,2022-04-18,2022-05-07,02,quantile,0.99,1366.4
4 wk ahead cum death,2022-04-18,2022-05-14,02,quantile,0.99,1475.9
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.01,29823.0
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.01,29823.0
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.01,29823.0
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.01,29823.0
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.025,29823.0
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.025,29823.0
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.025,29823.0
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.025,29910.2
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.05,29823.0
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.05,29854.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.05,29887.4
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.05,30000.1
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.1,29839.1
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.1,29929.0
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.1,29944.5
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.1,30050.8
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.15,29870.1
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.15,29976.9
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.15,30047.0
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.15,30091.4
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.2,29884.4
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.2,30003.7
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.2,30066.6
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.2,30114.9
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.25,29905.2
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.25,30019.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.25,30117.0
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.25,30124.1
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.3,29921.0
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.3,30031.3
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.3,30130.9
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.3,30151.1
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.35,29938.3
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.35,30037.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.35,30149.8
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.35,30174.3
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.4,29941.3
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.4,30053.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.4,30154.1
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.4,30189.5
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.45,29946.4
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.45,30063.6
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.45,30174.8
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.45,30211.8
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.5,29962.7
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.5,30073.2
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.5,30211.7
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.5,30216.8
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.55,29963.1
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.55,30083.2
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.55,30224.0
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.55,30234.1
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.6,29963.5
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.6,30100.3
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.6,30232.4
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.6,30240.3
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.65,29973.3
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.65,30113.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.65,30261.2
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.65,30262.2
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.7,29983.5
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.7,30143.9
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.7,30269.7
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.7,30279.6
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.75,29984.9
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.75,30154.7
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.75,30314.3
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.75,30326.4
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.8,30003.2
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.8,30171.1
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.8,30347.9
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.8,30414.2
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.85,30019.6
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.85,30189.0
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.85,30380.1
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.85,30465.7
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.9,30055.8
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.9,30221.1
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.9,30460.4
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.9,30686.2
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.95,30090.8
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.95,30286.5
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.95,30556.8
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.95,30935.2
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.975,30190.7
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.975,30431.2
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.975,30774.6
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.975,31409.0
1 wk ahead cum death,2022-04-18,2022-04-23,04,quantile,0.99,30838.5
2 wk ahead cum death,2022-04-18,2022-04-30,04,quantile,0.99,30853.2
3 wk ahead cum death,2022-04-18,2022-05-07,04,quantile,0.99,31395.1
4 wk ahead cum death,2022-04-18,2022-05-14,04,quantile,0.99,32230.5
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.01,11339.0
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.01,11339.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.01,11339.0
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.01,11339.0
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.025,11339.0
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.025,11339.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.025,11339.0
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.025,11339.0
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.05,11339.0
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.05,11339.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.05,11339.0
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.05,11339.0
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.1,11339.0
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.1,11339.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.1,11341.5
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.1,11347.1
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.15,11344.7
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.15,11352.1
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.15,11363.6
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.15,11365.9
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.2,11349.0
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.2,11362.4
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.2,11368.8
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.2,11372.7
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.25,11354.4
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.25,11366.9
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.25,11374.7
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.25,11387.0
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.3,11356.8
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.3,11370.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.3,11384.0
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.3,11391.5
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.35,11358.7
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.35,11372.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.35,11389.4
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.35,11393.8
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.4,11359.7
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.4,11377.6
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.4,11394.1
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.4,11398.9
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.45,11361.5
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.45,11380.1
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.45,11399.4
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.45,11400.3
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.5,11365.9
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.5,11382.5
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.5,11400.7
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.5,11415.1
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.55,11366.1
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.55,11385.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.55,11405.3
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.55,11420.3
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.6,11366.3
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.6,11389.3
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.6,11409.0
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.6,11424.3
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.65,11369.5
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.65,11393.8
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.65,11416.1
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.65,11430.6
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.7,11374.8
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.7,11403.2
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.7,11422.7
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.7,11430.9
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.75,11375.8
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.75,11409.2
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.75,11435.1
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.75,11451.1
1 wk ahead cum death,2022-04-18,2022-04-23,05,quantile,0.8,11382.4
2 wk ahead cum death,2022-04-18,2022-04-30,05,quantile,0.8,11414.0
3 wk ahead cum death,2022-04-18,2022-05-07,05,quantile,0.8,11440.6
4 wk ahead cum death,2022-04-18,2022-05-14,05,quantile,0.8,11492.3
