quantile,value,type,location,target,forecast_date,target_end_date
,5496,point,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.550,5670,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.600,5860,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.650,6088,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.700,6325,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.750,6514,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.800,6762,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.850,7084,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.900,7418,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.950,8051,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.975,8931,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.990,9606,quantile,US,3 wk ahead inc death,2020-08-16,2020-09-05
0.010,2072,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.025,2433,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.050,2666,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.100,2998,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.150,3307,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.200,3549,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.250,3808,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.300,4059,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.350,4238,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.400,4459,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.450,4686,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.500,4822,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
,4822,point,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.550,5026,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.600,5256,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.650,5483,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.700,5754,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.750,6082,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.800,6536,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.850,6972,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.900,7425,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.950,8231,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.975,9105,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.990,9877,quantile,US,4 wk ahead inc death,2020-08-16,2020-09-12
0.010,0,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.025,0,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.050,0,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.100,1,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.150,1,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.200,1,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.250,2,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.300,2,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.350,2,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.400,2,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.450,3,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.500,3,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
,3,point,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.550,3,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.600,3,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.650,4,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.700,4,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.750,4,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.800,5,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.850,5,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.900,6,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.950,7,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.975,8,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.990,8,quantile,02,1 wk ahead inc death,2020-08-16,2020-08-22
0.010,0,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.025,0,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.050,0,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.100,1,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.150,1,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.200,1,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.250,2,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.300,2,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.350,2,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.400,2,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.450,3,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.500,3,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
,3,point,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.550,3,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.600,3,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.650,4,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.700,4,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.750,4,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.800,5,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.850,6,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.900,6,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.950,8,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.975,9,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.990,11,quantile,02,2 wk ahead inc death,2020-08-16,2020-08-29
0.010,0,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.025,0,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.050,0,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.100,1,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.150,1,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.200,1,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.250,2,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.300,2,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.350,2,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.400,2,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.450,3,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.500,3,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
,3,point,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.550,3,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.600,4,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.650,4,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.700,5,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.750,5,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.800,6,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.850,6,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.900,8,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.950,9,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.975,10,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.990,13,quantile,02,3 wk ahead inc death,2020-08-16,2020-09-05
0.010,0,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.025,0,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.050,0,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.100,0,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.150,1,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.200,1,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.250,1,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.300,2,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.350,2,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.400,2,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.450,2,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.500,3,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
,3,point,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.550,3,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.600,4,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.650,4,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.700,5,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.750,5,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.800,6,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.850,7,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.900,9,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.950,10,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.975,12,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.990,14,quantile,02,4 wk ahead inc death,2020-08-16,2020-09-12
0.010,45,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.025,52,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.050,58,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.100,66,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.150,73,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.200,78,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.250,83,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.300,89,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.350,94,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.400,101,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.450,105,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.500,109,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
,109,point,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.550,115,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.600,121,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.650,127,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.700,134,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.750,141,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.800,150,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.850,160,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.900,172,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.950,194,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.975,213,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.990,244,quantile,01,1 wk ahead inc death,2020-08-16,2020-08-22
0.010,29,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.025,34,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.050,39,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.100,47,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.150,53,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.200,58,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.250,61,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.300,66,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.350,70,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.400,74,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.450,78,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.500,83,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
,83,point,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.550,87,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.600,91,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.650,97,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.700,102,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.750,109,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.800,115,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.850,123,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.900,134,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.950,154,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.975,169,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.990,196,quantile,01,2 wk ahead inc death,2020-08-16,2020-08-29
0.010,17,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.025,21,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.050,26,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.100,31,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.150,37,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.200,41,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.250,44,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.300,47,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.350,50,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.400,53,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.450,56,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.500,61,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
,61,point,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.550,65,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.600,69,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.650,72,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.700,77,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.750,82,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.800,89,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.850,97,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.900,108,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.950,125,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.975,144,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.990,166,quantile,01,3 wk ahead inc death,2020-08-16,2020-09-05
0.010,8,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.025,12,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.050,15,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.100,19,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.150,23,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.200,26,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.250,28,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.300,31,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.350,34,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.400,36,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.450,38,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.500,41,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
,41,point,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.550,45,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.600,48,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.650,52,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.700,58,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.750,62,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.800,70,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.850,78,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.900,86,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.950,102,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.975,118,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.990,139,quantile,01,4 wk ahead inc death,2020-08-16,2020-09-12
0.010,19,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.025,23,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.050,25,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.100,29,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.150,31,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.200,33,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.250,34,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.300,36,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.350,37,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.400,39,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.450,40,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.500,42,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
,42,point,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.550,43,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.600,44,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.650,46,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.700,48,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.750,50,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.800,52,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.850,55,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.900,59,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.950,64,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.975,69,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.990,74,quantile,05,1 wk ahead inc death,2020-08-16,2020-08-22
0.010,10,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.025,13,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.050,14,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.100,17,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.150,19,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.200,20,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.250,21,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.300,22,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.350,24,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.400,25,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.450,27,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.500,28,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
,28,point,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.550,29,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.600,30,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.650,32,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.700,33,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.750,35,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.800,37,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.850,39,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.900,42,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.950,49,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.975,54,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.990,60,quantile,05,2 wk ahead inc death,2020-08-16,2020-08-29
0.010,5,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.025,6,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.050,7,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.100,9,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.150,11,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.200,12,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.250,13,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.300,14,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.350,15,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.400,16,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.450,17,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.500,18,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
,18,point,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.550,19,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.600,21,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.650,22,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.700,23,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.750,25,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.800,27,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.850,29,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.900,32,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.950,36,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.975,40,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.990,45,quantile,05,3 wk ahead inc death,2020-08-16,2020-09-05
0.010,1,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.025,2,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.050,3,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.100,5,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.150,6,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.200,7,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.250,8,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.300,8,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.350,9,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.400,10,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.450,10,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.500,11,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
,11,point,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.550,12,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.600,13,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
0.650,14,quantile,05,4 wk ahead inc death,2020-08-16,2020-09-12
