quantile,value,type,location,target,forecast_date,target_end_date
0.900,7025,quantile,US,2 wk ahead inc death,2020-06-07,2020-06-20
0.950,7668,quantile,US,2 wk ahead inc death,2020-06-07,2020-06-20
0.975,8130,quantile,US,2 wk ahead inc death,2020-06-07,2020-06-20
0.990,8765,quantile,US,2 wk ahead inc death,2020-06-07,2020-06-20
0.010,1817,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.025,2245,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.050,2596,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.100,2981,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.150,3312,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.200,3504,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.250,3724,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.300,3935,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.350,4148,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.400,4327,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.450,4520,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.500,4774,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
,4774,point,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.550,4975,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.600,5253,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.650,5493,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.700,5774,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.750,6118,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.800,6549,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.850,6932,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.900,7569,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.950,8460,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.975,8953,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.990,9690,quantile,US,3 wk ahead inc death,2020-06-07,2020-06-27
0.010,1132,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.025,1569,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.050,1936,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.100,2285,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.150,2611,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.200,2848,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.250,3128,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.300,3437,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.350,3657,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.400,3889,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.450,4169,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.500,4424,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
,4424,point,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.550,4726,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.600,5009,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.650,5352,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.700,5804,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.750,6199,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.800,6683,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.850,7356,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.900,8019,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.950,9011,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.975,10123,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.990,11339,quantile,US,4 wk ahead inc death,2020-06-07,2020-07-04
0.010,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.025,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.050,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.100,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.150,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.200,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.250,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.300,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.350,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.400,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.450,0,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.500,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
,1,point,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.550,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.600,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.650,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.700,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.750,1,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.800,2,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.850,2,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.900,2,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.950,3,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.975,3,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.990,4,quantile,02,1 wk ahead inc death,2020-06-07,2020-06-13
0.010,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.025,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.050,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.100,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.150,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.200,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.250,0,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.300,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.350,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.400,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.450,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.500,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
,1,point,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.550,1,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.600,2,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.650,2,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.700,2,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.750,2,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.800,3,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.850,4,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.900,4,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.950,6,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.975,7,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.990,9,quantile,02,2 wk ahead inc death,2020-06-07,2020-06-20
0.010,0,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.025,0,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.050,0,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.100,0,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.150,0,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.200,1,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.250,1,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.300,1,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.350,2,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.400,2,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.450,2,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.500,3,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
,3,point,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.550,3,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.600,4,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.650,4,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.700,5,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.750,6,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.800,7,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.850,8,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.900,10,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.950,13,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.975,16,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.990,20,quantile,02,3 wk ahead inc death,2020-06-07,2020-06-27
0.010,0,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.025,0,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.050,0,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.100,0,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.150,1,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.200,1,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.250,2,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.300,2,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.350,3,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.400,3,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.450,4,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.500,5,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
,5,point,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.550,6,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.600,7,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.650,8,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.700,9,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.750,11,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.800,14,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.850,17,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.900,22,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.950,28,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.975,37,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.990,44,quantile,02,4 wk ahead inc death,2020-06-07,2020-07-04
0.010,22,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.025,28,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.050,32,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.100,37,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.150,41,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.200,44,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.250,47,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.300,50,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.350,53,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.400,56,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.450,59,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.500,61,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
,61,point,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.550,64,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.600,67,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.650,71,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.700,75,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.750,78,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.800,84,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.850,91,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.900,98,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.950,111,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.975,129,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.990,144,quantile,01,1 wk ahead inc death,2020-06-07,2020-06-13
0.010,15,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.025,18,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.050,23,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.100,28,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.150,32,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.200,36,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.250,39,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.300,42,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.350,45,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.400,48,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.450,52,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.500,55,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
,55,point,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.550,58,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.600,62,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.650,67,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.700,71,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.750,75,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.800,81,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.850,90,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.900,101,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.950,118,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.975,133,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.990,158,quantile,01,2 wk ahead inc death,2020-06-07,2020-06-20
0.010,8,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.025,11,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.050,16,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.100,22,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.150,25,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.200,29,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.250,33,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.300,35,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.350,38,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.400,42,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.450,46,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.500,49,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
,49,point,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.550,53,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.600,57,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.650,61,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.700,69,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.750,76,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.800,84,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.850,94,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.900,107,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.950,133,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.975,158,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.990,177,quantile,01,3 wk ahead inc death,2020-06-07,2020-06-27
0.010,4,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.025,7,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.050,10,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.100,15,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.150,18,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.200,21,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.250,24,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.300,27,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.350,30,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.400,34,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.450,38,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.500,43,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
,43,point,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.550,47,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.600,51,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.650,57,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.700,63,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.750,71,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.800,80,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.850,91,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.900,106,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.950,136,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.975,168,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.990,200,quantile,01,4 wk ahead inc death,2020-06-07,2020-07-04
0.010,8,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.025,11,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.050,13,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.100,16,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.150,17,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.200,18,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.250,19,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.300,21,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.350,22,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.400,23,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.450,24,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.500,25,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
,25,point,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.550,27,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.600,28,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.650,30,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.700,31,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.750,33,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.800,35,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.850,38,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.900,41,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.950,47,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.975,53,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.990,56,quantile,05,1 wk ahead inc death,2020-06-07,2020-06-13
0.010,8,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.025,11,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.050,13,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.100,15,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.150,18,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.200,19,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.250,22,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.300,23,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.350,25,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.400,27,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.450,29,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.500,31,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
,31,point,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.550,33,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.600,35,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.650,38,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.700,40,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.750,43,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.800,46,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.850,50,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.900,55,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.950,66,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.975,73,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.990,81,quantile,05,2 wk ahead inc death,2020-06-07,2020-06-20
0.010,8,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.025,9,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.050,11,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.100,15,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.150,17,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.200,20,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.250,23,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.300,26,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.350,28,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.400,31,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.450,34,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.500,38,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
,38,point,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.550,41,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.600,45,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.650,49,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.700,53,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.750,60,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.800,66,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.850,73,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.900,83,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.950,103,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.975,117,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.990,138,quantile,05,3 wk ahead inc death,2020-06-07,2020-06-27
0.010,4,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.025,6,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.050,8,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.100,12,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.150,16,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.200,19,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.250,22,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.300,26,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.350,31,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.400,36,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.450,41,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.500,46,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
,46,point,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.550,51,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.600,57,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
0.650,63,quantile,05,4 wk ahead inc death,2020-06-07,2020-07-04
