quantile,value,type,location,target,forecast_date,target_end_date
0.025,12706,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.050,13889,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.100,15396,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.150,16328,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.200,17232,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.250,17952,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.300,18682,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.350,19410,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.400,19909,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.450,20450,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.500,21109,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
NA,21109,point,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.550,21810,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.600,22625,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.650,23442,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.700,24252,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.750,25022,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.800,26140,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.850,27341,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.900,29347,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.950,32308,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.975,35371,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.990,39097,quantile,US,2 wk ahead inc death,2022-01-02,2022-01-15
0.010,13987,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.025,16044,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.050,17272,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.100,19427,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.150,20714,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.200,22320,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.250,23698,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.300,25238,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.350,26232,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.400,27451,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.450,28494,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.500,29942,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
NA,29942,point,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.550,31196,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.600,32673,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.650,34146,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.700,35612,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.750,37374,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.800,39245,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.850,41108,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.900,44225,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.950,49885,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.975,54257,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.990,57239,quantile,US,3 wk ahead inc death,2022-01-02,2022-01-22
0.010,15438,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.025,17732,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.050,20426,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.100,23850,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.150,27013,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.200,29264,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.250,31766,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.300,34162,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.350,36103,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.400,37827,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.450,40121,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.500,42207,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
NA,42207,point,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.550,44906,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.600,47620,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.650,49837,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.700,52578,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.750,55416,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.800,59365,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.850,64114,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.900,69848,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.950,81393,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.975,89689,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.990,101699,quantile,US,4 wk ahead inc death,2022-01-02,2022-01-29
0.010,1,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.025,2,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.050,2,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.100,3,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.150,4,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.200,5,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.250,5,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.300,6,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.350,7,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.400,7,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.450,8,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.500,8,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
NA,8,point,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.550,9,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.600,10,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.650,10,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.700,11,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.750,12,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.800,13,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.850,15,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.900,18,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.950,22,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.975,26,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.990,30,quantile,02,1 wk ahead inc death,2022-01-02,2022-01-08
0.010,0,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.025,1,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.050,2,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.100,3,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.150,3,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.200,4,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.250,5,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.300,5,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.350,6,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.400,6,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.450,7,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.500,7,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
NA,7,point,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.550,8,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.600,9,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.650,10,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.700,11,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.750,12,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.800,14,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.850,16,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.900,19,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.950,24,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.975,29,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.990,38,quantile,02,2 wk ahead inc death,2022-01-02,2022-01-15
0.010,0,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.025,1,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.050,1,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.100,2,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.150,3,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.200,3,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.250,4,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.300,4,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.350,5,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.400,5,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.450,6,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.500,7,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
NA,7,point,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.550,7,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.600,8,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.650,9,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.700,10,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.750,11,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.800,14,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.850,16,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.900,20,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.950,27,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.975,35,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.990,50,quantile,02,3 wk ahead inc death,2022-01-02,2022-01-22
0.010,0,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.025,0,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.050,1,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.100,2,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.150,2,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.200,3,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.250,3,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.300,4,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.350,4,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.400,5,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.450,5,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.500,6,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
NA,6,point,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.550,7,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.600,8,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.650,9,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.700,10,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.750,12,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.800,14,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.850,17,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.900,24,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.950,33,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.975,44,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.990,62,quantile,02,4 wk ahead inc death,2022-01-02,2022-01-29
0.010,37,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.025,53,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.050,65,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.100,84,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.150,100,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.200,114,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.250,125,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.300,137,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.350,152,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.400,162,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.450,174,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.500,190,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
NA,190,point,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.550,207,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.600,223,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.650,245,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.700,269,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.750,296,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.800,326,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.850,368,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.900,441,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.950,589,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.975,704,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.990,831,quantile,01,1 wk ahead inc death,2022-01-02,2022-01-08
0.010,72,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.025,94,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.050,119,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.100,159,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.150,191,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.200,223,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.250,257,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.300,284,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.350,314,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.400,355,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.450,391,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.500,432,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
NA,432,point,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.550,478,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.600,523,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.650,565,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.700,614,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.750,718,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.800,824,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.850,1025,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.900,1190,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.950,1581,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.975,1853,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.990,2358,quantile,01,2 wk ahead inc death,2022-01-02,2022-01-15
0.010,112,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.025,142,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.050,189,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.100,269,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.150,334,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.200,393,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.250,448,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.300,510,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.350,583,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.400,660,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.450,760,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.500,862,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
NA,862,point,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.550,983,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.600,1084,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.650,1252,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.700,1412,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.750,1608,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.800,1924,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.850,2176,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.900,2646,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.950,3507,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.975,4226,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.990,5513,quantile,01,3 wk ahead inc death,2022-01-02,2022-01-22
0.010,122,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.025,192,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.050,273,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.100,413,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.150,504,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.200,580,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.250,695,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.300,811,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.350,942,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.400,1082,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.450,1238,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.500,1456,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
NA,1456,point,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.550,1605,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.600,1785,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.650,2072,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.700,2343,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.750,2682,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.800,3070,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.850,3587,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.900,4364,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.950,5540,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.975,6805,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.990,8355,quantile,01,4 wk ahead inc death,2022-01-02,2022-01-29
0.010,84,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.025,92,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.050,100,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.100,111,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.150,119,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.200,125,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.250,133,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.300,140,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.350,146,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.400,152,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.450,158,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.500,166,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
NA,166,point,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.550,173,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.600,180,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.650,187,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.700,194,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.750,205,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.800,216,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.850,231,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.900,247,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.950,272,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.975,297,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.990,349,quantile,05,1 wk ahead inc death,2022-01-02,2022-01-08
0.010,72,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.025,90,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.050,103,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.100,121,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.150,135,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.200,150,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.250,163,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.300,176,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.350,187,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.400,199,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.450,214,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.500,226,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
NA,226,point,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.550,241,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.600,258,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.650,272,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.700,288,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.750,307,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.800,334,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.850,365,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.900,405,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.950,463,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.975,546,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.990,639,quantile,05,2 wk ahead inc death,2022-01-02,2022-01-15
0.010,57,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.025,89,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.050,106,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.100,125,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.150,143,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.200,158,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.250,182,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.300,198,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.350,217,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.400,231,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.450,251,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.500,269,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
NA,269,point,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.550,291,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.600,315,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.650,334,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.700,359,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.750,392,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.800,436,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.850,479,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.900,523,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.950,618,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.975,750,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.990,919,quantile,05,3 wk ahead inc death,2022-01-02,2022-01-22
0.010,46,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.025,71,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.050,95,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.100,115,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.150,141,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.200,160,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.250,183,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.300,211,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.350,228,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.400,250,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.450,269,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.500,290,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
NA,290,point,05,4 wk ahead inc death,2022-01-02,2022-01-29
0.550,314,quantile,05,4 wk ahead inc death,2022-01-02,2022-01-29
