location,target_end_date,quantile,value,type,forecast_date,target
01,2024-04-20,0.050,8.17,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.050,7.82,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.050,7.34,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.050,6.92,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.050,6.95,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.050,6.72,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.050,6.46,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.050,6.2,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.050,5.85,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.050,5.53,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.050,5.24,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.050,5.1,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.050,5.01,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.050,4.71,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.050,4.46,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.050,4.16,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.050,3.88,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.050,3.8,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.050,3.56,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.050,3.41,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.050,3.43,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.050,3.2,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.050,3.01,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.050,2.75,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.050,2.62,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.050,2.55,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.100,10.95,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.100,10.38,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.100,10.3,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.100,9.98,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.100,9.64,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.100,9.22,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.100,8.89,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.100,8.41,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.100,8.0,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.100,8.01,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.100,7.76,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.100,7.48,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.100,7.22,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.100,6.87,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.100,6.56,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.100,6.24,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.100,6.09,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.100,5.98,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.100,5.64,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.100,5.39,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.100,5.09,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.100,4.79,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.100,4.7,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.100,4.45,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.100,4.26,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.100,4.28,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.100,4.03,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.100,3.83,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.100,3.56,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.100,3.4,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.100,3.33,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.150,11.74,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.150,11.18,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.150,11.07,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.150,10.75,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.150,10.39,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.150,9.99,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.150,9.68,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.150,9.21,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.150,8.8,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.150,8.8,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.150,8.54,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.150,8.25,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.150,7.98,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.150,7.64,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.150,7.34,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.150,7.0,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.150,6.85,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.150,6.72,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.150,6.36,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.150,6.11,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.150,5.82,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.150,5.51,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.150,5.41,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.150,5.14,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.150,4.93,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.150,4.95,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.150,4.69,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.150,4.49,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.150,4.21,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.150,4.04,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.150,3.96,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.200,12.41,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.200,11.85,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.200,11.73,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.200,11.39,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.200,11.03,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.200,10.64,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.200,10.36,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.200,9.89,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.200,9.48,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.200,9.47,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.200,9.2,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.200,8.9,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.200,8.63,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.200,8.31,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.200,8.01,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.200,7.67,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.200,7.5,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.200,7.36,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.200,6.99,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.200,6.73,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.200,6.45,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.200,6.14,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.200,6.04,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.200,5.76,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.200,5.53,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.200,5.55,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.200,5.27,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.200,5.08,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.200,4.79,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.200,4.61,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.200,4.53,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.250,13.0,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.250,12.45,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.250,12.31,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.250,11.97,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.250,11.6,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.250,11.23,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.250,10.96,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.250,10.51,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.250,10.11,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.250,10.08,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.250,9.81,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.250,9.5,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.250,9.23,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.250,8.91,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.250,8.63,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.250,8.28,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.250,8.11,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.250,7.95,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.250,7.57,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.250,7.31,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.250,7.05,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.250,6.73,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.250,6.62,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.250,6.34,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.250,6.09,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.250,6.1,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.250,5.82,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.250,5.64,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.250,5.34,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.250,5.15,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.250,5.07,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.300,13.56,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.300,13.01,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.300,12.86,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.300,12.51,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.300,12.14,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.300,11.78,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.300,11.53,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.300,11.09,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.300,10.69,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.300,10.66,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.300,10.38,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.300,10.06,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.300,9.79,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.300,9.49,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.300,9.21,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.300,8.86,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.300,8.68,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.300,8.51,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.300,8.12,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.300,7.86,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.300,7.62,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.300,7.3,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.300,7.18,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.300,6.9,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.300,6.63,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.300,6.64,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.300,6.36,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.300,6.18,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.300,5.89,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.300,5.69,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.300,5.6,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.350,14.09,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.350,13.55,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.350,13.39,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.350,13.04,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.350,12.65,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.350,12.31,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.350,12.09,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.350,11.65,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.350,11.26,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.350,11.22,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.350,10.93,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.350,10.61,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.350,10.34,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.350,10.05,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.350,9.79,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.350,9.43,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.350,9.24,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.350,9.06,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.350,8.66,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.350,8.41,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.350,8.18,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.350,7.86,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.350,7.74,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.350,7.45,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.350,7.16,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.350,7.17,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.350,6.89,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.350,6.73,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.350,6.43,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.350,6.22,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.350,6.14,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.400,14.61,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.400,14.08,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.400,13.9,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.400,13.55,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.400,13.15,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.400,12.83,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.400,12.63,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.400,12.2,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.400,11.83,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.400,11.77,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.400,11.47,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.400,11.15,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.400,10.89,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.400,10.61,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.400,10.36,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.400,9.99,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.400,9.81,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.400,9.61,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.400,9.2,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.400,8.95,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.400,8.74,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.400,8.43,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.400,8.3,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.400,8.01,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.400,7.71,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.400,7.71,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.400,7.43,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.400,7.28,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.400,6.98,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.400,6.77,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.400,6.69,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.450,15.13,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.450,14.61,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.450,14.42,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.450,14.06,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.450,13.65,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.450,13.35,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.450,13.17,quantile,2024-04-15,6 day ahead inc hosp
01,2024-04-22,0.450,12.76,quantile,2024-04-15,7 day ahead inc hosp
01,2024-04-23,0.450,12.4,quantile,2024-04-15,8 day ahead inc hosp
01,2024-04-24,0.450,12.32,quantile,2024-04-15,9 day ahead inc hosp
01,2024-04-25,0.450,12.02,quantile,2024-04-15,10 day ahead inc hosp
01,2024-04-26,0.450,11.69,quantile,2024-04-15,11 day ahead inc hosp
01,2024-04-27,0.450,11.43,quantile,2024-04-15,12 day ahead inc hosp
01,2024-04-28,0.450,11.18,quantile,2024-04-15,13 day ahead inc hosp
01,2024-04-29,0.450,10.94,quantile,2024-04-15,14 day ahead inc hosp
01,2024-04-30,0.450,10.57,quantile,2024-04-15,15 day ahead inc hosp
01,2024-05-01,0.450,10.38,quantile,2024-04-15,16 day ahead inc hosp
01,2024-05-02,0.450,10.17,quantile,2024-04-15,17 day ahead inc hosp
01,2024-05-03,0.450,9.75,quantile,2024-04-15,18 day ahead inc hosp
01,2024-05-04,0.450,9.51,quantile,2024-04-15,19 day ahead inc hosp
01,2024-05-05,0.450,9.32,quantile,2024-04-15,20 day ahead inc hosp
01,2024-05-06,0.450,9.01,quantile,2024-04-15,21 day ahead inc hosp
01,2024-05-07,0.450,8.88,quantile,2024-04-15,22 day ahead inc hosp
01,2024-05-08,0.450,8.59,quantile,2024-04-15,23 day ahead inc hosp
01,2024-05-09,0.450,8.26,quantile,2024-04-15,24 day ahead inc hosp
01,2024-05-10,0.450,8.27,quantile,2024-04-15,25 day ahead inc hosp
01,2024-05-11,0.450,7.99,quantile,2024-04-15,26 day ahead inc hosp
01,2024-05-12,0.450,7.84,quantile,2024-04-15,27 day ahead inc hosp
01,2024-05-13,0.450,7.55,quantile,2024-04-15,28 day ahead inc hosp
01,2024-05-14,0.450,7.33,quantile,2024-04-15,29 day ahead inc hosp
01,2024-05-15,0.450,7.25,quantile,2024-04-15,30 day ahead inc hosp
01,2024-04-15,0.500,15.65,quantile,2024-04-15,0 day ahead inc hosp
01,2024-04-16,0.500,15.15,quantile,2024-04-15,1 day ahead inc hosp
01,2024-04-17,0.500,14.94,quantile,2024-04-15,2 day ahead inc hosp
01,2024-04-18,0.500,14.57,quantile,2024-04-15,3 day ahead inc hosp
01,2024-04-19,0.500,14.17,quantile,2024-04-15,4 day ahead inc hosp
01,2024-04-20,0.500,13.88,quantile,2024-04-15,5 day ahead inc hosp
01,2024-04-21,0.500,13.73,quantile,2024-04-15,6 day ahead inc hosp
