date,location,value
2020-04-29,02,7
2020-04-30,02,7
2020-05-01,02,7
2020-05-02,02,7
2020-05-03,02,7
2020-05-04,02,7
2020-05-05,02,7
2020-05-06,02,8
2020-05-07,02,8
2020-05-08,02,8
2020-05-09,02,8
2020-05-10,02,8
2020-05-11,02,8
2020-05-12,02,8
2020-05-13,02,8
2020-05-14,02,8
2020-05-15,02,8
2020-05-16,02,8
2020-05-17,02,8
2020-05-18,02,8
2020-05-19,02,8
2020-05-20,02,8
2020-05-21,02,8
2020-05-22,02,8
2020-05-23,02,8
2020-05-24,02,8
2020-05-25,02,8
2020-05-26,02,8
2020-05-27,02,8
2020-05-28,02,8
2020-05-29,02,8
2020-05-30,02,8
2020-05-31,02,8
2020-06-01,02,8
2020-06-02,02,8
2020-06-03,02,8
2020-06-04,02,8
2020-06-05,02,8
2020-06-06,02,8
2020-06-07,02,8
2020-06-08,02,8
2020-06-09,02,9
2020-06-10,02,9
2020-06-11,02,9
2020-06-12,02,10
2020-06-13,02,10
2020-06-14,02,10
2020-06-15,02,10
2020-06-16,02,10
2020-06-17,02,10
2020-01-26,04,0
2020-01-27,04,0
2020-01-28,04,0
2020-01-29,04,0
2020-01-30,04,0
2020-01-31,04,0
2020-02-01,04,0
2020-02-02,04,0
2020-02-03,04,0
2020-02-04,04,0
2020-02-05,04,0
2020-02-06,04,0
2020-02-07,04,0
2020-02-08,04,0
2020-02-09,04,0
2020-02-10,04,0
2020-02-11,04,0
2020-02-12,04,0
2020-02-13,04,0
2020-02-14,04,0
2020-02-15,04,0
2020-02-16,04,0
2020-02-17,04,0
2020-02-18,04,0
2020-02-19,04,0
2020-02-20,04,0
2020-02-21,04,0
2020-02-22,04,0
2020-02-23,04,0
2020-02-24,04,0
2020-02-25,04,0
2020-02-26,04,0
2020-02-27,04,0
2020-02-28,04,0
2020-02-29,04,0
2020-03-01,04,0
2020-03-02,04,0
2020-03-03,04,0
2020-03-04,04,0
2020-03-05,04,0
2020-03-06,04,0
2020-03-07,04,0
2020-03-08,04,0
2020-03-09,04,0
2020-03-10,04,0
2020-03-11,04,0
2020-03-12,04,0
2020-03-13,04,0
2020-03-14,04,0
2020-03-15,04,0
2020-03-16,04,0
2020-03-17,04,0
2020-03-18,04,0
2020-03-19,04,0
2020-03-20,04,1
2020-03-21,04,1
2020-03-22,04,2
2020-03-23,04,2
2020-03-24,04,6
2020-03-25,04,6
2020-03-26,04,8
2020-03-27,04,15
2020-03-28,04,15
2020-03-29,04,18
2020-03-30,04,20
2020-03-31,04,24
2020-04-01,04,29
2020-04-02,04,35
2020-04-03,04,41
2020-04-04,04,53
2020-04-05,04,64
2020-04-06,04,67
2020-04-07,04,77
2020-04-08,04,80
2020-04-09,04,89
2020-04-10,04,97
2020-04-11,04,112
2020-04-12,04,117
2020-04-13,04,122
2020-04-14,04,131
2020-04-15,04,142
2020-04-16,04,152
2020-04-17,04,174
2020-04-18,04,181
2020-04-19,04,188
2020-04-20,04,191
2020-04-21,04,213
2020-04-22,04,236
2020-04-23,04,257
2020-04-24,04,268
2020-04-25,04,275
2020-04-26,04,277
2020-04-27,04,277
2020-04-28,04,297
2020-04-29,04,308
2020-04-30,04,320
2020-05-01,04,330
2020-05-02,04,353
2020-05-03,04,362
2020-05-04,04,362
2020-05-05,04,395
2020-05-06,04,426
2020-05-07,04,450
2020-05-08,04,517
2020-05-09,04,532
2020-05-10,04,536
2020-05-11,04,542
2020-05-12,04,562
2020-05-13,04,594
2020-05-14,04,624
2020-05-15,04,651
2020-05-16,04,679
2020-05-17,04,680
2020-05-18,04,686
2020-05-19,04,704
2020-05-20,04,747
2020-05-21,04,763
2020-05-22,04,775
2020-05-23,04,799
2020-05-24,04,800
2020-05-25,04,806
2020-05-26,04,807
2020-05-27,04,831
2020-05-28,04,857
2020-05-29,04,885
2020-05-30,04,903
2020-05-31,04,906
2020-06-01,04,918
2020-06-02,04,943
2020-06-03,04,983
2020-06-04,04,1000
2020-06-05,04,1016
2020-06-06,04,1046
2020-06-07,04,1048
2020-06-08,04,1052
2020-06-09,04,1074
2020-06-10,04,1100
2020-06-11,04,1130
2020-06-12,04,1157
2020-06-13,04,1190
2020-06-14,04,1194
2020-06-15,04,1204
2020-06-16,04,1228
2020-06-17,04,1252
2020-03-11,05,0
2020-03-12,05,0
2020-03-13,05,0
2020-03-14,05,0
2020-03-15,05,0
2020-03-16,05,0
2020-03-17,05,0
2020-03-18,05,0
2020-03-19,05,0
2020-03-20,05,0
2020-03-21,05,0
2020-03-22,05,0
2020-03-23,05,0
2020-03-24,05,2
2020-03-25,05,2
2020-03-26,05,3
2020-03-27,05,3
2020-03-28,05,5
2020-03-29,05,6
2020-03-30,05,7
2020-03-31,05,8
2020-04-01,05,10
2020-04-02,05,12
2020-04-03,05,12
2020-04-04,05,14
2020-04-05,05,16
2020-04-06,05,16
2020-04-07,05,18
2020-04-08,05,18
2020-04-09,05,21
2020-04-10,05,24
2020-04-11,05,25
2020-04-12,05,27
2020-04-13,05,30
2020-04-14,05,32
2020-04-15,05,34
2020-04-16,05,37
2020-04-17,05,37
2020-04-18,05,38
2020-04-19,05,39
2020-04-20,05,42
2020-04-21,05,43
2020-04-22,05,44
2020-04-23,05,45
2020-04-24,05,47
2020-04-25,05,48
2020-04-26,05,50
2020-04-27,05,51
2020-04-28,05,57
2020-04-29,05,59
2020-04-30,05,61
2020-05-01,05,64
2020-05-02,05,72
2020-05-03,05,76
2020-05-04,05,80
2020-05-05,05,83
2020-05-06,05,87
2020-05-07,05,88
2020-05-08,05,88
2020-05-09,05,88
2020-05-10,05,91
2020-05-11,05,94
2020-05-12,05,95
2020-05-13,05,97
2020-05-14,05,98
2020-05-15,05,98
2020-05-16,05,98
2020-05-17,05,98
2020-05-18,05,100
2020-05-19,05,102
2020-05-20,05,107
2020-05-21,05,110
2020-05-22,05,113
2020-05-23,05,115
2020-05-24,05,116
2020-05-25,05,117
2020-05-26,05,119
2020-05-27,05,120
2020-05-28,05,125
2020-05-29,05,132
2020-05-30,05,133
2020-05-31,05,133
2020-06-01,05,133
2020-06-02,05,136
2020-06-03,05,142
2020-06-04,05,151
2020-06-05,05,152
2020-06-06,05,154
2020-06-07,05,154
2020-06-08,05,155
2020-06-09,05,161
2020-06-10,05,165
2020-06-11,05,171
2020-06-12,05,176
2020-06-13,05,177
2020-06-14,05,179
2020-06-15,05,182
2020-06-16,05,188
2020-06-17,05,197
2020-01-25,06,0
2020-01-26,06,0
2020-01-27,06,0
2020-01-28,06,0
2020-01-29,06,0
2020-01-30,06,0
2020-01-31,06,0
2020-02-01,06,0
2020-02-02,06,0
2020-02-03,06,0
2020-02-04,06,0
2020-02-05,06,0
2020-02-06,06,0
2020-02-07,06,0
2020-02-08,06,0
2020-02-09,06,0
2020-02-10,06,0
2020-02-11,06,0
2020-02-12,06,0
2020-02-13,06,0
2020-02-14,06,0
2020-02-15,06,0
2020-02-16,06,0
2020-02-17,06,0
2020-02-18,06,0
2020-02-19,06,0
2020-02-20,06,0
2020-02-21,06,0
2020-02-22,06,0
2020-02-23,06,0
2020-02-24,06,0
2020-02-25,06,0
2020-02-26,06,0
2020-02-27,06,0
2020-02-28,06,0
2020-02-29,06,0
2020-03-01,06,0
2020-03-02,06,0
2020-03-03,06,0
2020-03-04,06,1
2020-03-05,06,1
2020-03-06,06,1
2020-03-07,06,1
2020-03-08,06,1
2020-03-09,06,2
2020-03-10,06,3
2020-03-11,06,4
2020-03-12,06,4
2020-03-13,06,5
2020-03-14,06,5
2020-03-15,06,6
2020-03-16,06,11
2020-03-17,06,14
2020-03-18,06,17
2020-03-19,06,19
2020-03-20,06,24
2020-03-21,06,28
2020-03-22,06,35
2020-03-23,06,39
2020-03-24,06,52
2020-03-25,06,67
2020-03-26,06,82
2020-03-27,06,102
2020-03-28,06,121
2020-03-29,06,130
2020-03-30,06,146
2020-03-31,06,183
2020-04-01,06,212
2020-04-02,06,247
2020-04-03,06,282
2020-04-04,06,323
2020-04-05,06,349
2020-04-06,06,386
2020-04-07,06,447
2020-04-08,06,506
2020-04-09,06,548
2020-04-10,06,594
2020-04-11,06,632
2020-04-12,06,676
2020-04-13,06,725
2020-04-14,06,778
2020-04-15,06,885
2020-04-16,06,971
2020-04-17,06,1050
2020-04-18,06,1146
2020-04-19,06,1176
2020-04-20,06,1223
2020-04-21,06,1316
2020-04-22,06,1425
2020-04-23,06,1548
2020-04-24,06,1619
2020-04-25,06,1692
2020-04-26,06,1716
2020-04-27,06,1800
2020-04-28,06,1884
2020-04-29,06,1961
2020-04-30,06,2057
2020-05-01,06,2147
2020-05-02,06,2213
2020-05-03,06,2235
2020-05-04,06,2297
2020-05-05,06,2386
2020-05-06,06,2478
2020-05-07,06,2561
2020-05-08,06,2650
2020-05-09,06,2732
2020-05-10,06,2769
2020-05-11,06,2820
2020-05-12,06,2902
2020-05-13,06,3014
2020-05-14,06,3039
2020-05-15,06,3192
2020-05-16,06,3254
2020-05-17,06,3290
2020-05-18,06,3322
2020-05-19,06,3422
2020-05-20,06,3514
2020-05-21,06,3624
2020-05-22,06,3690
2020-05-23,06,3768
2020-05-24,06,3790
2020-05-25,06,3808
2020-05-26,06,3859
2020-05-27,06,3961
2020-05-28,06,4042
2020-05-29,06,4144
2020-05-30,06,4214
2020-05-31,06,4242
2020-06-01,06,4287
2020-06-02,06,4360
2020-06-03,06,4422
2020-06-04,06,4484
2020-06-05,06,4550
2020-06-06,06,4626
2020-06-07,06,4653
2020-06-08,06,4679
2020-06-09,06,4775
2020-06-10,06,4869
2020-06-11,06,4941
2020-06-12,06,4986
2020-06-13,06,5059
2020-06-14,06,5089
2020-06-15,06,5120
2020-06-16,06,5202
2020-06-17,06,5286
2020-03-05,08,0
2020-03-06,08,0
2020-03-07,08,0
2020-03-08,08,0
2020-03-09,08,0
2020-03-10,08,0
2020-03-11,08,0
2020-03-12,08,1
2020-03-13,08,2
2020-03-14,08,2
2020-03-15,08,2
2020-03-16,08,2
2020-03-17,08,3
2020-03-18,08,3
2020-03-19,08,5
2020-03-20,08,5
2020-03-21,08,6
2020-03-22,08,7
2020-03-23,08,10
2020-03-24,08,11
2020-03-25,08,19
2020-03-26,08,24
2020-03-27,08,31
2020-03-28,08,44
2020-03-29,08,47
2020-03-30,08,51
2020-03-31,08,69
2020-04-01,08,80
2020-04-02,08,96
2020-04-03,08,110
2020-04-04,08,126
2020-04-05,08,140
2020-04-06,08,150
2020-04-07,08,179
2020-04-08,08,192
2020-04-09,08,227
2020-04-10,08,253
2020-04-11,08,274
2020-04-12,08,290
2020-04-13,08,308
2020-04-14,08,329
2020-04-15,08,355
2020-04-16,08,374
2020-04-17,08,389
2020-04-18,08,409
2020-04-19,08,421
2020-04-20,08,448
2020-04-21,08,484
2020-04-22,08,526
2020-04-23,08,557
2020-04-24,08,672
2020-04-25,08,670
2020-04-26,08,678
2020-04-27,08,705
2020-04-28,08,734
2020-04-29,08,764
2020-04-30,08,775
2020-05-01,08,818
2020-05-02,08,830
2020-05-03,08,840
2020-05-04,08,849
2020-05-05,08,901
2020-05-06,08,919
2020-05-07,08,942
2020-05-08,08,958
2020-05-09,08,965
2020-05-10,08,969
2020-05-11,08,986
2020-05-12,08,1009
2020-05-13,08,1062
2020-05-14,08,1091
2020-05-15,08,1150
2020-05-16,08,1192
2020-05-17,08,1215
2020-05-18,08,1224
2020-05-19,08,1257
2020-05-20,08,1299
2020-05-21,08,1310
2020-05-22,08,1324
2020-05-23,08,1327
2020-05-24,08,1332
2020-05-25,08,1333
2020-05-26,08,1352
2020-05-27,08,1393
2020-05-28,08,1422
2020-05-29,08,1437
2020-05-30,08,1443
2020-05-31,08,1445
2020-06-01,08,1458
2020-06-02,08,1474
2020-06-03,08,1494
2020-06-04,08,1512
2020-06-05,08,1524
2020-06-06,08,1527
2020-06-07,08,1527
2020-06-08,08,1543
2020-06-09,08,1553
2020-06-10,08,1573
2020-06-11,08,1583
2020-06-12,08,1595
2020-06-13,08,1598
2020-06-14,08,1599
2020-06-15,08,1605
2020-06-16,08,1617
2020-06-17,08,1631
2020-03-08,09,0
2020-03-09,09,0
2020-03-10,09,0
2020-03-11,09,0
2020-03-12,09,0
2020-03-13,09,0
2020-03-14,09,0
2020-03-15,09,0
2020-03-16,09,0
2020-03-17,09,0
2020-03-18,09,1
2020-03-19,09,4
2020-03-20,09,4
2020-03-21,09,5
2020-03-22,09,8
2020-03-23,09,10
2020-03-24,09,12
2020-03-25,09,19
2020-03-26,09,21
2020-03-27,09,27
2020-03-28,09,33
2020-03-29,09,34
2020-03-30,09,36
2020-03-31,09,69
2020-04-01,09,85
2020-04-02,09,112
2020-04-03,09,132
2020-04-04,09,165
2020-04-05,09,189
2020-04-06,09,206
2020-04-07,09,277
2020-04-08,09,335
2020-04-09,09,380
2020-04-10,09,448
2020-04-11,09,494
2020-04-12,09,554
2020-04-13,09,602
2020-04-14,09,671
2020-04-15,09,868
2020-04-16,09,971
2020-04-17,09,1036
2020-04-18,09,1086
2020-04-19,09,1127
2020-04-20,09,1331
2020-04-21,09,1423
2020-04-22,09,1544
2020-04-23,09,1639
2020-04-24,09,1764
2020-04-25,09,1862
2020-04-26,09,1925
2020-04-27,09,2012
2020-04-28,09,2089
2020-04-29,09,2168
2020-04-30,09,2257
2020-05-01,09,2339
2020-05-02,09,2436
2020-05-03,09,2436
2020-05-04,09,2556
2020-05-05,09,2633
2020-05-06,09,2718
2020-05-07,09,2797
2020-05-08,09,2874
2020-05-09,09,2932
2020-05-10,09,2967
2020-05-11,09,3008
2020-05-12,09,3041
2020-05-13,09,3125
2020-05-14,09,3219
2020-05-15,09,3285
2020-05-16,09,3339
2020-05-17,09,3408
2020-05-18,09,3449
2020-05-19,09,3472
2020-05-20,09,3529
2020-05-21,09,3582
2020-05-22,09,3637
2020-05-23,09,3675
2020-05-24,09,3693
2020-05-25,09,3742
2020-05-26,09,3769
2020-05-27,09,3803
2020-05-28,09,3826
2020-05-29,09,3868
2020-05-30,09,3912
2020-05-31,09,3944
2020-06-01,09,3964
2020-06-02,09,3972
2020-06-03,09,3989
2020-06-04,09,4007
2020-06-05,09,4038
2020-06-06,09,4055
2020-06-07,09,4071
2020-06-08,09,4084
2020-06-09,09,4097
2020-06-10,09,4120
2020-06-11,09,4146
2020-06-12,09,4159
2020-06-13,09,4186
2020-06-14,09,4201
2020-06-15,09,4204
2020-06-16,09,4210
2020-06-17,09,4219
2020-03-11,10,0
2020-03-12,10,0
2020-03-13,10,0
2020-03-14,10,0
2020-03-15,10,0
2020-03-16,10,0
2020-03-17,10,0
2020-03-18,10,0
2020-03-19,10,0
2020-03-20,10,0
2020-03-21,10,0
2020-03-22,10,0
2020-03-23,10,0
2020-03-24,10,0
2020-03-25,10,0
2020-03-26,10,1
2020-03-27,10,2
2020-03-28,10,5
2020-03-29,10,6
2020-03-30,10,7
2020-03-31,10,10
2020-04-01,10,11
2020-04-02,10,12
2020-04-03,10,14
2020-04-04,10,14
2020-04-05,10,14
2020-04-06,10,15
2020-04-07,10,16
2020-04-08,10,19
2020-04-09,10,23
2020-04-10,10,32
2020-04-11,10,33
2020-04-12,10,35
2020-04-13,10,41
2020-04-14,10,43
2020-04-15,10,46
2020-04-16,10,52
2020-04-17,10,61
2020-04-18,10,67
2020-04-19,10,67
2020-04-20,10,72
2020-04-21,10,82
2020-04-22,10,89
2020-04-23,10,92
2020-04-24,10,100
2020-04-25,10,112
2020-04-26,10,120
2020-04-27,10,125
2020-04-28,10,137
2020-04-29,10,144
2020-04-30,10,152
2020-05-01,10,159
2020-05-02,10,168
2020-05-03,10,177
2020-05-04,10,182
2020-05-05,10,187
2020-05-06,10,193
2020-05-07,10,202
2020-05-08,10,213
2020-05-09,10,221
2020-05-10,10,224
2020-05-11,10,225
2020-05-12,10,237
2020-05-13,10,247
2020-05-14,10,260
2020-05-15,10,271
2020-05-16,10,286
2020-05-17,10,290
2020-05-18,10,297
2020-05-19,10,304
2020-05-20,10,310
2020-05-21,10,317
2020-05-22,10,322
2020-05-23,10,324
2020-05-24,10,326
2020-05-25,10,332
2020-05-26,10,335
2020-05-27,10,344
2020-05-28,10,345
2020-05-29,10,356
2020-05-30,10,361
2020-05-31,10,366
2020-06-01,10,368
2020-06-02,10,373
2020-06-03,10,375
2020-06-04,10,386
2020-06-05,10,388
2020-06-06,10,390
2020-06-07,10,398
2020-06-08,10,398
2020-06-09,10,410
2020-06-10,10,413
2020-06-11,10,414
2020-06-12,10,414
2020-06-13,10,419
2020-06-14,10,422
2020-06-15,10,423
2020-06-16,10,424
2020-06-17,10,426
2020-03-07,11,0
2020-03-08,11,0
2020-03-09,11,0
2020-03-10,11,0
2020-03-11,11,0
2020-03-12,11,0
2020-03-13,11,0
2020-03-14,11,0
2020-03-15,11,0
2020-03-16,11,0
2020-03-17,11,0
2020-03-18,11,0
2020-03-19,11,0
2020-03-20,11,0
2020-03-21,11,1
2020-03-22,11,1
2020-03-23,11,2
2020-03-24,11,2
2020-03-25,11,2
2020-03-26,11,3
2020-03-27,11,3
2020-03-28,11,4
2020-03-29,11,5
2020-03-30,11,9
2020-03-31,11,9
2020-04-01,11,11
2020-04-02,11,12
2020-04-03,11,15
2020-04-04,11,21
2020-04-05,11,22
2020-04-06,11,24
2020-04-07,11,24
2020-04-08,11,27
2020-04-09,11,32
2020-04-10,11,38
2020-04-11,11,47
2020-04-12,11,50
2020-04-13,11,52
2020-04-14,11,67
2020-04-15,11,72
2020-04-16,11,81
2020-04-17,11,86
2020-04-18,11,91
2020-04-19,11,96
2020-04-20,11,105
2020-04-21,11,112
2020-04-22,11,127
2020-04-23,11,139
2020-04-24,11,153
2020-04-25,11,165
2020-04-26,11,178
2020-04-27,11,185
2020-04-28,11,190
2020-04-29,11,205
2020-04-30,11,224
2020-05-01,11,231
2020-05-02,11,240
2020-05-03,11,251
2020-05-04,11,258
2020-05-05,11,264
2020-05-06,11,277
2020-05-07,11,285
2020-05-08,11,304
2020-05-09,11,311
2020-05-10,11,323
2020-05-11,11,328
2020-05-12,11,336
2020-05-13,11,350
2020-05-14,11,358
2020-05-15,11,368
2020-05-16,11,375
2020-05-17,11,383
2020-05-18,11,392
2020-05-19,11,400
2020-05-20,11,407
2020-05-21,11,412
2020-05-22,11,418
2020-05-23,11,427
2020-05-24,11,432
2020-05-25,11,440
2020-05-26,11,440
2020-05-27,11,445
2020-05-28,11,453
2020-05-29,11,460
2020-05-30,11,462
2020-05-31,11,466
2020-06-01,11,468
2020-06-02,11,470
2020-06-03,11,473
2020-06-04,11,475
2020-06-05,11,479
2020-06-06,11,483
2020-06-07,11,489
2020-06-08,11,491
2020-06-09,11,495
2020-06-10,11,499
2020-06-11,11,502
2020-06-12,11,506
2020-06-13,11,511
2020-06-14,11,515
2020-06-15,11,515
2020-06-16,11,520
2020-06-17,11,523
2020-03-01,12,0
2020-03-02,12,0
2020-03-03,12,0
2020-03-04,12,0
2020-03-05,12,0
2020-03-06,12,2
2020-03-07,12,2
2020-03-08,12,2
2020-03-09,12,2
2020-03-10,12,2
2020-03-11,12,2
2020-03-12,12,2
2020-03-13,12,2
2020-03-14,12,3
2020-03-15,12,3
2020-03-16,12,4
2020-03-17,12,6
2020-03-18,12,7
2020-03-19,12,8
2020-03-20,12,9
2020-03-21,12,11
2020-03-22,12,13
2020-03-23,12,18
2020-03-24,12,19
2020-03-25,12,23
2020-03-26,12,29
2020-03-27,12,46
2020-03-28,12,56
2020-03-29,12,59
2020-03-30,12,71
2020-03-31,12,85
2020-04-01,12,100
2020-04-02,12,144
2020-04-03,12,169
2020-04-04,12,194
2020-04-05,12,220
2020-04-06,12,253
2020-04-07,12,295
2020-04-08,12,322
2020-04-09,12,370
2020-04-10,12,418
2020-04-11,12,445
2020-04-12,12,460
2020-04-13,12,498
2020-04-14,12,570
2020-04-15,12,613
2020-04-16,12,667
2020-04-17,12,725
2020-04-18,12,747
2020-04-19,12,773
2020-04-20,12,822
2020-04-21,12,866
2020-04-22,12,926
2020-04-23,12,986
2020-04-24,12,1045
2020-04-25,12,1054
2020-04-26,12,1073
2020-04-27,12,1087
2020-04-28,12,1170
2020-04-29,12,1216
2020-04-30,12,1267
2020-05-01,12,1313
2020-05-02,12,1363
2020-05-03,12,1378
2020-05-04,12,1398
2020-05-05,12,1470
2020-05-06,12,1538
2020-05-07,12,1599
2020-05-08,12,1668
2020-05-09,12,1714
2020-05-10,12,1720
2020-05-11,12,1734
2020-05-12,12,1778
2020-05-13,12,1826
2020-05-14,12,1874
2020-05-15,12,1916
2020-05-16,12,1963
2020-05-17,12,1972
2020-05-18,12,1996
2020-05-19,12,2051
2020-05-20,12,2095
2020-05-21,12,2143
2020-05-22,12,2189
2020-05-23,12,2232
2020-05-24,12,2236
2020-05-25,12,2251
2020-05-26,12,2258
2020-05-27,12,2318
2020-05-28,12,2363
2020-05-29,12,2412
2020-05-30,12,2446
2020-05-31,12,2450
2020-06-01,12,2459
2020-06-02,12,2529
2020-06-03,12,2565
2020-06-04,12,2606
2020-06-05,12,2659
2020-06-06,12,2687
2020-06-07,12,2699
2020-06-08,12,2711
2020-06-09,12,2764
2020-06-10,12,2800
2020-06-11,12,2847
2020-06-12,12,2876
2020-06-13,12,2924
2020-06-14,12,2930
2020-06-15,12,2937
2020-06-16,12,2992
2020-06-17,12,3017
2020-03-02,13,0
2020-03-03,13,0
2020-03-04,13,0
2020-03-05,13,0
2020-03-06,13,0
2020-03-07,13,0
2020-03-08,13,0
2020-03-09,13,0
2020-03-10,13,0
2020-03-11,13,0
2020-03-12,13,1
2020-03-13,13,1
2020-03-14,13,1
2020-03-15,13,1
2020-03-16,13,1
2020-03-17,13,1
2020-03-18,13,3
2020-03-19,13,10
2020-03-20,13,14
2020-03-21,13,20
2020-03-22,13,25
2020-03-23,13,25
2020-03-24,13,38
2020-03-25,13,47
2020-03-26,13,56
2020-03-27,13,64
2020-03-28,13,79
2020-03-29,13,83
2020-03-30,13,102
2020-03-31,13,125
2020-04-01,13,154
2020-04-02,13,176
2020-04-03,13,198
2020-04-04,13,208
2020-04-05,13,219
2020-04-06,13,294
2020-04-07,13,348
2020-04-08,13,370
2020-04-09,13,412
2020-04-10,13,425
2020-04-11,13,432
2020-04-12,13,438
2020-04-13,13,479
2020-04-14,13,517
2020-04-15,13,569
2020-04-16,13,611
2020-04-17,13,661
2020-04-18,13,670
2020-04-19,13,682
2020-04-20,13,767
2020-04-21,13,810
2020-04-22,13,837
2020-04-23,13,871
2020-04-24,13,889
2020-04-25,13,897
2020-04-26,13,907
2020-04-27,13,981
2020-04-28,13,1022
2020-04-29,13,1086
2020-04-30,13,1121
2020-05-01,13,1153
2020-05-02,13,1161
2020-05-03,13,1168
2020-05-04,13,1228
2020-05-05,13,1277
2020-05-06,13,1309
2020-05-07,13,1332
2020-05-08,13,1378
2020-05-09,13,1380
2020-05-10,13,1383
2020-05-11,13,1420
2020-05-12,13,1470
2020-05-13,13,1494
2020-05-14,13,1521
2020-05-15,13,1563
2020-05-16,13,1573
2020-05-17,13,1584
2020-05-18,13,1624
2020-05-19,13,1650
2020-05-20,13,1672
2020-05-21,13,1749
2020-05-22,13,1779
2020-05-23,13,1794
2020-05-24,13,1799
2020-05-25,13,1820
2020-05-26,13,1867
2020-05-27,13,1904
2020-05-28,13,1942
2020-05-29,13,1953
2020-05-30,13,1973
2020-05-31,13,2019
2020-06-01,13,2057
2020-06-02,13,2070
2020-06-03,13,2092
2020-06-04,13,2116
2020-06-05,13,2143
2020-06-06,13,2147
2020-06-07,13,2148
2020-06-08,13,2176
2020-06-09,13,2250
2020-06-10,13,2292
2020-06-11,13,2337
2020-06-12,13,2384
2020-06-13,13,2411
2020-06-14,13,2416
2020-06-15,13,2457
2020-06-16,13,2492
2020-06-17,13,2536
2020-03-06,15,0
2020-03-07,15,0
2020-03-08,15,0
2020-03-09,15,0
2020-03-10,15,0
2020-03-11,15,0
2020-03-12,15,0
2020-03-13,15,0
2020-03-14,15,0
2020-03-15,15,0
2020-03-16,15,0
2020-03-17,15,0
2020-03-18,15,0
2020-03-19,15,0
2020-03-20,15,0
2020-03-21,15,0
2020-03-22,15,0
2020-03-23,15,0
2020-03-24,15,0
2020-03-25,15,0
2020-03-26,15,0
2020-03-27,15,0
2020-03-28,15,0
2020-03-29,15,0
2020-03-30,15,0
2020-03-31,15,1
2020-04-01,15,1
2020-04-02,15,2
2020-04-03,15,3
2020-04-04,15,3
2020-04-05,15,4
2020-04-06,15,5
2020-04-07,15,5
2020-04-08,15,5
2020-04-09,15,6
2020-04-10,15,8
2020-04-11,15,8
