location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,sd_eligibility,overall_eligibility
47,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
47,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
48,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
48,CMU-TimeSeries,missing required forecasts,"NA","NA","NA","NA",ineligible
48,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
48,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
48,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
48,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
48,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
48,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
48,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
49,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
49,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
49,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
49,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
49,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
49,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
49,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
49,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
49,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
50,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
50,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
50,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
50,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
50,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
50,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
50,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
50,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
50,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
51,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
51,CMU-TimeSeries,missing required forecasts,"NA","NA","NA","NA",ineligible
51,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
51,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
51,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
51,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
51,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
51,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
51,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
53,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
53,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
53,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
53,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
53,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
53,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
53,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
53,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
53,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
54,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
54,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
54,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
54,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
54,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
54,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
54,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
54,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
54,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
55,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
55,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
55,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
55,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
55,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
55,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
55,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
55,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
55,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
56,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
56,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
56,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
56,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
56,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
56,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
56,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
56,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
56,UT-Osiris,eligible,"NA","NA","NA","NA",eligible
60,CEPH-Rtrend_covid,missing required forecasts,"NA","NA","NA","NA",ineligible
60,CMU-TimeSeries,missing required forecasts,"NA","NA","NA","NA",ineligible
60,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
60,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
60,JHUAPLTDWG-ICATTML,missing required forecasts,"NA","NA","NA","NA",ineligible
60,MOBS-GLEAM_COVID,missing required forecasts,"NA","NA","NA","NA",ineligible
60,UMass-sarix,missing required forecasts,"NA","NA","NA","NA",ineligible
60,UMass-trends_ensemble,missing required forecasts,"NA","NA","NA","NA",ineligible
60,UT-Osiris,missing required forecasts,"NA","NA","NA","NA",ineligible
72,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
72,CMU-TimeSeries,eligible,"NA","NA","NA","NA",eligible
72,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
72,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
72,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
72,MOBS-GLEAM_COVID,missing required forecasts,"NA","NA","NA","NA",ineligible
72,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
72,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
72,UT-Osiris,missing required forecasts,"NA","NA","NA","NA",ineligible
78,CEPH-Rtrend_covid,missing required forecasts,"NA","NA","NA","NA",ineligible
78,CMU-TimeSeries,missing required forecasts,"NA","NA","NA","NA",ineligible
78,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
78,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
78,JHUAPLTDWG-ICATTML,missing required forecasts,"NA","NA","NA","NA",ineligible
78,MOBS-GLEAM_COVID,missing required forecasts,"NA","NA","NA","NA",ineligible
78,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
78,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
78,UT-Osiris,missing required forecasts,"NA","NA","NA","NA",ineligible
US,CEPH-Rtrend_covid,eligible,"NA","NA","NA","NA",eligible
US,CMU-TimeSeries,missing required forecasts,"NA","NA","NA","NA",ineligible
US,COVIDhub-baseline,eligible,"NA","NA","NA","NA",eligible
US,JHU_IDD-CovidSP,missing required forecasts,"NA","NA","NA","NA",ineligible
US,JHUAPLTDWG-ICATTML,eligible,"NA","NA","NA","NA",eligible
US,MOBS-GLEAM_COVID,eligible,"NA","NA","NA","NA",eligible
US,UMass-sarix,eligible,"NA","NA","NA","NA",eligible
US,UMass-trends_ensemble,eligible,"NA","NA","NA","NA",eligible
US,UT-Osiris,missing required forecasts,"NA","NA","NA","NA",ineligible
